Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Leeds,2,Newcastle,2,2023-05-13
Premier League,England,Aston Villa,2,Tottenham,1,2023-05-13
Premier League,England,Chelsea,2,Nottm Forest,2,2023-05-13
Premier League,England,Crystal Palace,2,Bournemouth,0,2023-05-13
Premier League,England,Man Utd,2,Wolves,0,2023-05-13
Premier League,England,Southampton,0,Fulham,2,2023-05-13
La Liga,Spain,Real Sociedad,2,Girona,2,2023-05-13
La Liga,Spain,Osasuna,3,Almería,1,2023-05-13
La Liga,Spain,Villarreal,5,Athletic Club,1,2023-05-13
La Liga,Spain,Real Madrid,1,Getafe,0,2023-05-13
Serie A,Italy,Salernitana,1,Atalanta,0,2023-05-13
Serie A,Italy,Spezia,2,Milan,0,2023-05-13
Serie A,Italy,Inter,4,Sassuolo,2,2023-05-13
Bundesliga,Germany,Bayern München,6,Schalke 04,0,2023-05-13
Bundesliga,Germany,Bochum,3,Augsburg,2,2023-05-13
Bundesliga,Germany,Frankfurt,3,Mainz 05,0,2023-05-13
Bundesliga,Germany,Union Berlin,4,Freiburg,2,2023-05-13
Bundesliga,Germany,Wolfsburg,2,Hoffenheim,1,2023-05-13
Bundesliga,Germany,Dortmund,5,M'gladbach,2,2023-05-13
Ligue 1,France,Strasbourg,2,Nice,0,2023-05-13
Ligue 1,France,PSG,5,Ajaccio,0,2023-05-13
Championship,England,Sunderland,2,Luton,1,2023-05-13
MLS,USA,Chicago,1,St. Louis,0,2023-05-13
Eredivisie,Netherlands,Volendam,2,Sparta,1,2023-05-13
Eredivisie,Netherlands,Heerenveen,0,Excelsior,0,2023-05-13
Eredivisie,Netherlands,Utrecht,2,Waalwijk,0,2023-05-13
A-League Men,Australia,Adelaide Utd,1,Central Coast,2,2023-05-13
Premiership,Scotland,Rangers,3,Celtic,0,2023-05-13
Premiership,Scotland,Aberdeen,0,Hibernian,0,2023-05-13
Premiership,Scotland,Dundee Utd,1,Ross County,3,2023-05-13
Premiership,Scotland,Kilmarnock,2,Livingston,0,2023-05-13
Premiership,Scotland,St. Johnstone,0,Motherwell,2,2023-05-13
Premiership,Scotland,St. Mirren,2,Hearts,2,2023-05-13
First Division A,Belgium,Cercle Brugge,0,Gent,4,2023-05-13
First Division A,Belgium,Standard,2,Westerlo,2,2023-05-13
Serie A,Brazil,Bahia,2,Flamengo,3,2023-05-13
Liga Profesional Argentina,Argentina,Huracán,0,Godoy Cruz,0,2023-05-13
Liga Profesional Argentina,Argentina,Atl. Tucumán,1,Argentinos,2,2023-05-13
Liga Profesional Argentina,Argentina,Independiente,2,Tigre,1,2023-05-13
Primeira Liga,Portugal,Chaves,2,Paços Ferreira,0,2023-05-13
Primeira Liga,Portugal,Vizela,0,Famalicão,0,2023-05-13
Primeira Liga,Portugal,Portimonense,1,Benfica,5,2023-05-13
Primeira Liga,Portugal,Sporting,2,Marítimo,1,2023-05-13
J1 League,Japan,Vissel Kobe,2,Sanfrecce,0,2023-05-13
J1 League,Japan,Shonan,2,Consadole,4,2023-05-13
J1 League,Japan,Kashiwa,0,Yokohama,1,2023-05-13
Primera A,Colombia,Envigado,1,Águilas D,2,2023-05-13
Primera A,Colombia,Jaguares,1,Cali,1,2023-05-13
Primera A,Colombia,Equidad,1,Bucaramanga,0,2023-05-13
Primera División,Uruguay,Maldonado,0,Cerro Largo,0,2023-05-13
Primera División,Uruguay,River Plate,2,Liverpool,0,2023-05-13
Primera División,Uruguay,Peñarol,1,Wanderers,1,2023-05-13
Primera División,Chile,Magallanes,1,Audax,2,2023-05-13
Bundesliga,Austria,Altach,0,Hartberg,1,2023-05-13
Bundesliga,Austria,WAC,2,A Lustenau,2,2023-05-13
Premier League,Ukraine,Dynamo Kyiv,2,Chornomorets,3,2023-05-13
Premier League,Ukraine,Inhulets',0,Shakhtar D,2,2023-05-13
2. Bundesliga,Germany,Greuther Fürth,2,Braunschweig,2,2023-05-13
2. Bundesliga,Germany,Holstein,2,Karlsruhe,1,2023-05-13
