Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
La Liga,Spain,Villarreal,2,Getafe,1,2023-02-27
Serie A,Italy,Verona,0,Fiorentina,3,2023-02-27
Serie A,Italy,Lazio,1,Sampdoria,0,2023-02-27
Championship,England,Swansea,1,Rotherham,1,2023-02-27
Friendlies,World,Grenada,2,Barbados,2,2023-02-27
MLS,USA,Sounders,4,Colorado,0,2023-02-27
Liga MX,Mexico,Santos Laguna,3,Puebla,2,2023-02-27
Liga MX,Mexico,Tijuana,2,Pachuca,0,2023-02-27
Liga Profesional Argentina,Argentina,River Plate,1,Arsenal,2,2023-02-27
Liga Profesional Argentina,Argentina,Banfield,0,Independiente,0,2023-02-27
Liga Profesional Argentina,Argentina,Instituto,3,NOB,1,2023-02-27
Liga Profesional Argentina,Argentina,Barracas C,1,Gimn La Plata,0,2023-02-27
Primeira Liga,Portugal,Sporting,2,Estoril,0,2023-02-27
Superliga,Denmark,Midtjylland,0,Brøndby,1,2023-02-27
Primera A,Colombia,Once Caldas,1,Millonarios,0,2023-02-27
Primera A,Colombia,Dep. Tolima,1,Cali,2,2023-02-27
Primera A,Colombia,Petrolera,0,Medellín,1,2023-02-27
Primera División,Uruguay,Nacional,3,Racing,1,2023-02-27
Primera División,Chile,Magallanes,2,Cobresal,1,2023-02-27
Primera División,Chile,U. La Calera,1,Ñublense,1,2023-02-27
Primera División,Chile,Colo Colo,2,Coquimbo,3,2023-02-27
Premier League,Ukraine,Oleksandria,3,Metalist 1925,3,2023-02-27
Ekstraklasa,Poland,Zagłębie,2,Miedź,1,2023-02-27
Ligue 2,France,Amiens,1,Bordeaux,2,2023-02-27
Africa U20 Cup of Nations,Africa,Gambia,1,Benin,0,2023-02-27
Africa U20 Cup of Nations,Africa,Tunisia,2,Zambia,1,2023-02-27
Primera Nacional,Argentina,Maipú,0,Chacarita,2,2023-02-27
Primera Nacional,Argentina,Rafaela,2,Racing Córdoba,1,2023-02-27
Primera Nacional,Argentina,Independiente,4,Mitre SdE,1,2023-02-27
Prim B Metro,Argentina,Fénix,0,Sacachispas,2,2023-02-27
Premier League,Armenia,Ararat,1,Ararat-Armenia,3,2023-02-27
Premier League,Armenia,BKMA,0,Noah,1,2023-02-27
Primera División,Bolivia,Bolívar,4,O. Petrolero,0,2023-02-27
Primera División,Bolivia,Palmaflor,0,The Strongest,1,2023-02-27
Paulista A1,Brazil,Palmeiras,2,Ferroviária,1,2023-02-27
Paulista A1,Brazil,Portuguesa,0,São Bento,0,2023-02-27
Carioca Série A,Brazil,Audax Angra,3,Madureira,1,2023-02-27
Catarinense 1,Brazil,Brusque,1,Camboriú,1,2023-02-27
Catarinense 1,Brazil,Hercílio,1,Joinville,0,2023-02-27
Paraibano 1,Brazil,Campinense,0,Treze,0,2023-02-27
Paraibano 1,Brazil,Queimadense,0,Nacional,3,2023-02-27
Copa do Nordeste,Brazil,Fortaleza,2,Náutico,1,2023-02-27
First League,Bulgaria,Pirin,0,Cherno more,1,2023-02-27
Primera B,Colombia,Cartagena,2,Valledupar,0,2023-02-27
Primera B,Colombia,Atlético,4,Leones,3,2023-02-27
Primera División,Costa Rica,Guadalupe,1,Guápiles,3,2023-02-27
Primera División,Costa Rica,Saprissa,2,SP. San José,1,2023-02-27
Primera División,Costa Rica,Puntarenas,1,Alajuelense,0,2023-02-27
1. Division,Cyprus,Apollon,2,AEK,1,2023-02-27
Liga Pro,Ecuador,Aucas,0,El Nacional,2,2023-02-27
Liga Pro,Ecuador,Emelec,2,Libertad,0,2023-02-27
Premier League,Egypt,Ghazl,1,Aswan,2,2023-02-27
Premier League,Egypt,Geish,3,Ittihad,4,2023-02-27
Primera Division,El Salvador,Once Deportivo,4,Chalatenango,0,2023-02-27
Primera Division,El Salvador,Platense,3,Marte,2,2023-02-27
Primera Division,El Salvador,Águila,1,Jocoro,0,2023-02-27
Primera Division,El Salvador,Firpo,1,Alianza,1,2023-02-27
Premier League 2,England,Chelsea,1,Arsenal,0,2023-02-27
Premier League 2,England,Spurs,1,Crystal Palace,1,2023-02-27
Premier League 2,England,West Ham,3,Brighton,2,2023-02-27
Premier League 2 Division Two,England,Nottingham,0,WBA,0,2023-02-27
National 1,France,Versailles,0,Concarneau,1,2023-02-27
3. Liga,Germany,Viktoria Köln,0,Freiburg II,3,2023-02-27
Liga Nacional,Guatemala,Mixco,0,Comunicaciones,0,2023-02-27
Liga Nacional,Guatemala,Xinabajul,1,Malacateco,1,2023-02-27
Liga Nacional,Honduras,Real Sociedad,1,Marathón,1,2023-02-27
Liga Nacional,Honduras,Victoria,0,Olimpia,2,2023-02-27
Liga 1,Indonesia,Barito,2,Persib,1,2023-02-27
Liga 1,Indonesia,Bali United,3,Persis,1,2023-02-27
Persian Gulf Pro League,Iran,Zob Ahan,1,Mes Kerman,0,2023-02-27
Persian Gulf Pro League,Iran,Gol Gohar,2,Paykan,1,2023-02-27
Persian Gulf Pro League,Iran,Persepolis,3,Naft MIS,0,2023-02-27
Ligat Ha'al,Israel,H Be'er Sheva,2,Bnei Raina,0,2023-02-27
Serie C,Italy,FeralpiSalò,1,Pordenone,1,2023-02-27
Liga de Expansión MX,Mexico,Morelia,0,Atlante,1,2023-02-27
Concacaf U17,N/C America,Mexico,3,USA,1,2023-02-27
Eerste Divisie,Netherlands,MVV,3,Zwolle,2,2023-02-27
Eerste Divisie,Netherlands,PSV II,3,AZ II,3,2023-02-27
Division Profesional,Paraguay,Olimpia,1,Guaireña,1,2023-02-27
Primera División,Peru,CA Mannucci,2,Universitario,0,2023-02-27
Primera División,Peru,Acad. Cantolao,2,Cusco,3,2023-02-27
I Liga,Poland,Nieciecza,1,SKRA,0,2023-02-27
Liga I,Romania,Petrolul 52,2,CFR,5,2023-02-27
Super Liga,Serbia,Partizan,1,Radnički Krag,1,2023-02-27
Segunda División,Spain,Granada,1,Málaga,0,2023-02-27
Svenska Cupen,Sweden,Degerfors,1,Skövde,0,2023-02-27
Svenska Cupen,Sweden,Luleå,0,Malmö,1,2023-02-27
Primera División,Venezuela,Rayo Zuliano,4,Mineros,4,2023-02-27
Primera División,Venezuela,Portuguesa,0,Puerto Cabello,2,2023-02-27
