Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
La Liga,Spain,Girona,2,Vallecano,2,2022-12-29
La Liga,Spain,Betis,0,Athletic Club,0,2022-12-29
La Liga,Spain,Atlético,2,Elche,0,2022-12-29
Ligue 1,France,Lorient,0,Montpellier,2,2022-12-29
Ligue 1,France,Reims,3,Rennes,1,2022-12-29
Ligue 1,France,Marseille,6,Toulouse,1,2022-12-29
Ligue 1,France,Nice,0,Lens,0,2022-12-29
Championship,England,QPR,0,Luton,3,2022-12-29
Championship,England,Blackburn,1,Middlesbrough,2,2022-12-29
Championship,England,Coventry,0,Cardiff,0,2022-12-29
Championship,England,Huddersfield,2,Rotherham,0,2022-12-29
Championship,England,Millwall,0,Bristol City,0,2022-12-29
Championship,England,Wigan,1,Sunderland,4,2022-12-29
Championship,England,West Bromwich,2,Preston,0,2022-12-29
Championship,England,Blackpool,1,Sheff Utd,2,2022-12-29
AFF Championship,Asia,Indonesia,1,Thailand,1,2022-12-29
AFF Championship,Asia,Cambodia,5,Brunei,1,2022-12-29
Süper Lig,Turkey,Giresun,2,Gaziantep,1,2022-12-29
Süper Lig,Turkey,Sivasspor,1,Galatasaray,2,2022-12-29
Süper Lig,Turkey,Beşiktaş,1,Demirspor,0,2022-12-29
Primeira Liga,Portugal,Porto,5,Arouca,1,2022-12-29
Primeira Liga,Portugal,Gil Vicente,1,Santa Clara,0,2022-12-29
Super League 1,Greece,Aris,1,Panaitolikos,0,2022-12-29
Super League 1,Greece,Lamia,1,Giannina,1,2022-12-29
League One,England,Barnsley,2,Fleetwood,1,2022-12-29
League One,England,Bristol Rovers,3,Exeter,4,2022-12-29
League One,England,Forest Green,1,Burton Albion,2,2022-12-29
League One,England,Morecambe,2,Accrington,0,2022-12-29
League One,England,Oxford,3,Charlton,1,2022-12-29
League One,England,Peterborough,2,MK Dons,0,2022-12-29
League One,England,Plymouth,1,Wycombe,0,2022-12-29
League One,England,Portsmouth,2,Ipswich,2,2022-12-29
League One,England,Sheff Wed,2,Port Vale,0,2022-12-29
League One,England,Shrewsbury,0,Cheltenham,1,2022-12-29
League Two,England,Crewe,0,Carlisle,3,2022-12-29
League Two,England,Barrow,1,Tranmere,2,2022-12-29
League Two,England,Bradford,1,Harrogate,0,2022-12-29
League Two,England,Colchester,1,Wimbledon,2,2022-12-29
League Two,England,Doncaster,4,Rochdale,3,2022-12-29
League Two,England,Grimsby,1,Salford,4,2022-12-29
League Two,England,Hartlepool,1,Mansfield Town,2,2022-12-29
League Two,England,Northampton,1,Swindon,2,2022-12-29
League Two,England,Sutton Utd,2,Gillingham,1,2022-12-29
League Two,England,Walsall,0,Stockport,2,2022-12-29
Club Friendlies,World,Sassuolo,0,Inter,1,2022-12-29
Premier League,Egypt,Masry,1,Aswan,2,2022-12-29
Premier League,Egypt,Zamalek,3,Ismaily,1,2022-12-29
Indian Super League,India,Hyderabad,6,NorthEast Utd,1,2022-12-29
Segunda Liga,Portugal,Belenenses,2,Leixões,0,2022-12-29
Segunda Liga,Portugal,Nacional,2,Benfica II,0,2022-12-29
