Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
FIFA Women's World Cup,World,Sweden,5,Italy,0,2023-07-29
FIFA Women's World Cup,World,France,2,Brazil,1,2023-07-29
FIFA Women's World Cup,World,Panama,0,Jamaica,1,2023-07-29
First Division A,Belgium,Eupen,2,Westerlo,2,2023-07-29
First Division A,Belgium,Charleroi,1,OHL,1,2023-07-29
First Division A,Belgium,RWDM,0,Genk,4,2023-07-29
Serie A,Brazil,Fluminense,1,Santos,0,2023-07-29
Serie A,Brazil,Internacional,1,Cuiabá,2,2023-07-29
Serie A,Brazil,Paranaense,3,Cruzeiro,3,2023-07-29
Liga Profesional Argentina,Argentina,Belgrano,0,R. Central,0,2023-07-29
Liga Profesional Argentina,Argentina,NOB,1,Talleres,1,2023-07-29
Liga Profesional Argentina,Argentina,River Plate,2,Racing Club,1,2023-07-29
Liga Profesional Argentina,Argentina,Córdoba SdE,0,Atl. Tucumán,2,2023-07-29
Liga Profesional Argentina,Argentina,Sarmiento,0,Banfield,0,2023-07-29
Liga Profesional Argentina,Argentina,Independiente,0,Boca Juniors,2,2023-07-29
Superliga,Denmark,Vejle,2,København,3,2023-07-29
Primera División,Chile,O'Higgins,1,Ñublense,2,2023-07-29
Primera División,Chile,Cobresal,2,Univ Católica,2,2023-07-29
Bundesliga,Austria,Hartberg,2,A Lustenau,2,2023-07-29
Bundesliga,Austria,WAC,2,BW Linz,1,2023-07-29
Bundesliga,Austria,WSG Tirol,1,Aus Klagenfurt,3,2023-07-29
Bundesliga,Austria,Altach,0,Salzburg,2,2023-07-29
Premier League,Ukraine,Vorskla,N/A,Dnipro-1,N/A,2023-07-29
Premier League,Ukraine,Rukh Vynnyky,2,Zorya,1,2023-07-29
Premier League,Ukraine,Metalist 1925,1,Shakhtar D,2,2023-07-29
2. Bundesliga,Germany,Hannover,2,Elversberg,2,2023-07-29
2. Bundesliga,Germany,Kaiserslautern,1,St. Pauli,2,2023-07-29
2. Bundesliga,Germany,Osnabrück,2,Karlsruhe,3,2023-07-29
2. Bundesliga,Germany,Wiesbaden,1,Magdeburg,1,2023-07-29
2. Bundesliga,Germany,Düsseldorf,1,Hertha BSC,0,2023-07-29
Ekstraklasa,Poland,Warta Poznań,2,Górnik,0,2023-07-29
Ekstraklasa,Poland,Jagiellonia,4,Puszcza,1,2023-07-29
Ekstraklasa,Poland,Kielce,N/A,Raków,N/A,2023-07-29
Ekstraklasa,Poland,Śląsk,1,Zagłębie,2,2023-07-29
