Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Feminine Division 1,France,Paris,2,Guingamp,2,2023-03-31
3. Liga,Germany,Bayreuth,3,Meppen,0,2023-03-31
Regionalliga,Germany,Heimstetten,1,Bayern II,8,2023-03-31
Regionalliga,Germany,Drochtersen,0,Rehden,2,2023-03-31
Regionalliga,Germany,Altglienicke,0,Jena,0,2023-03-31
Regionalliga,Germany,Halberstadt,1,TeBe,2,2023-03-31
Regionalliga,Germany,Aalen,0,Stuttgart II,0,2023-03-31
Regionalliga,Germany,Rödinghausen,2,RW Ahlen,1,2023-03-31
Regionalliga,Germany,RW Oberhausen,0,Fortuna II,0,2023-03-31
Regionalliga,Germany,Schalke II,1,Wuppertal,0,2023-03-31
Frauen Bundesliga,Germany,Köln,4,Duisburg,0,2023-03-31
Super League 2,Greece,Kallithea,1,Proodeftiki,0,2023-03-31
Super League 2,Greece,Larissa,3,PAOK II,2,2023-03-31
Liga 1,Indonesia,Madura Utd,1,PSM,3,2023-03-31
Liga 1,Indonesia,Persija,2,Persib,0,2023-03-31
Liga 1,Indonesia,Persikabo 1973,3,Barito,1,2023-03-31
Persian Gulf Pro League,Iran,Sepahan,1,Sanat Naft,0,2023-03-31
Persian Gulf Pro League,Iran,Esteghlal,2,Zob Ahan,0,2023-03-31
Persian Gulf Pro League,Iran,Nassaji,1,Gol Gohar,2,2023-03-31
Persian Gulf Pro League,Iran,Rafsanjan,0,Persepolis,1,2023-03-31
A Lyga,Lithuania,Banga,0,H. Litauen,5,2023-03-31
Liga de Expansión MX,Mexico,Tepa,0,Atlante,0,2023-03-31
Eerste Divisie,Netherlands,ADO,3,Telstar,1,2023-03-31
Eerste Divisie,Netherlands,Heracles,1,Almere,1,2023-03-31
Eerste Divisie,Netherlands,MVV,3,Eindhoven,2,2023-03-31
Eerste Divisie,Netherlands,TOP Oss,2,Helmond,2,2023-03-31
Eerste Divisie,Netherlands,VVV,1,NAC,3,2023-03-31
Eerste Divisie,Netherlands,Zwolle,2,Utrecht II,0,2023-03-31
Eredivisie Women,Netherlands,Alkmaar,0,Zwolle,1,2023-03-31
Eredivisie Women,Netherlands,Feyenoord,1,PSV,1,2023-03-31
Eredivisie Women,Netherlands,Heerenveen,2,Ajax,5,2023-03-31
Eredivisie Women,Netherlands,Telstar,1,Fortuna,7,2023-03-31
Division Profesional,Paraguay,Libertad,1,Caballero JLM,0,2023-03-31
Primera División,Peru,Dep. Municipal,1,Sp. Cristal,1,2023-03-31
Primera División,Peru,ADT,2,César Vallejo,0,2023-03-31
I Liga,Poland,Sandecja,1,SKRA,2,2023-03-31
I Liga,Poland,Nieciecza,2,Ruch,1,2023-03-31
Premier Division,Republic of Ireland,Cork,1,Drogheda,1,2023-03-31
Premier Division,Republic of Ireland,Dundalk,0,Shamrock,4,2023-03-31
Premier Division,Republic of Ireland,Shelbourne,0,Derry,1,2023-03-31
Premier Division,Republic of Ireland,St Pat's,3,UCD,0,2023-03-31
First Division,Republic of Ireland,Athlone,1,Galway Utd,3,2023-03-31
First Division,Republic of Ireland,Cobh,2,Bray,1,2023-03-31
First Division,Republic of Ireland,Waterford,7,Finn Harps,1,2023-03-31
First Division,Republic of Ireland,Wexford,1,Treaty United,1,2023-03-31
Liga I,Romania,U Craiova 1948,0,Petrolul 52,1,2023-03-31
Super Liga,Serbia,Kolubara,0,Napredak,1,2023-03-31
Super Liga,Serbia,Mladost Lučani,1,Novi Pazar,3,2023-03-31
Premier League,Singapore,Hougang Utd,0,DPMM,3,2023-03-31
Premier League,Singapore,Tampines,4,Lion City,3,2023-03-31
Super Liga,Slovakia,Zlaté Moravce,0,Skalica,0,2023-03-31
CONMEBOL U17,South America,Colombia,0,Uruguay,0,2023-03-31
CONMEBOL U17,South America,Ecuador,2,Brazil,2,2023-03-31
Segunda División,Spain,Levante,1,Zaragoza,1,2023-03-31
Primera División Femenina,Spain,Real Madrid,3,Las Planas,0,2023-03-31
Ettan,Sweden,Vänersborg,0,Oddevold,3,2023-03-31
Damallsvenskan,Sweden,Linköping,4,Rosengård,1,2023-03-31
Challenge League,Switzerland,Schaffhausen,4,Wil,1,2023-03-31
Challenge League,Switzerland,Thun,2,Bellinzona,0,2023-03-31
Pro League,United Arab Emirates,Al Bataeh,1,Ajman,1,2023-03-31
Pro League,United Arab Emirates,Al Wahda,0,Sharjah,0,2023-03-31
MLS Next Pro,USA,Chicago Fire,2,TFC II,0,2023-03-31
Primera División,Venezuela,Estudiantes M.,1,Colmenárez,0,2023-03-31
Premier League,Wales,Bala,1,Connah's Quay,2,2023-03-31
Premier League,Wales,Cardiff MU,2,Penybont,3,2023-03-31
Premier League,Wales,Caernarfon,4,Airbus,0,2023-03-31
