Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA Champions League,Europe,Leverkusen,0,Club Brugge,0,2022-11-01
UEFA Champions League,Europe,Porto,2,Atlético,1,2022-11-01
UEFA Champions League,Europe,Bayern München,2,Inter,0,2022-11-01
UEFA Champions League,Europe,Liverpool,2,Napoli,0,2022-11-01
UEFA Champions League,Europe,Marseille,1,Tottenham,2,2022-11-01
UEFA Champions League,Europe,Rangers,1,Ajax,3,2022-11-01
UEFA Champions League,Europe,Sporting,1,Frankfurt,2,2022-11-01
UEFA Champions League,Europe,Viktoria Plzeň,2,Barcelona,4,2022-11-01
Championship,England,Coventry,1,Blackburn,0,2022-11-01
Championship,England,Hull,1,Middlesbrough,3,2022-11-01
Championship,England,Luton,0,Reading,0,2022-11-01
Championship,England,Preston,1,Swansea,0,2022-11-01
Championship,England,Bristol City,0,Sheff Utd,1,2022-11-01
Championship,England,West Bromwich,1,Blackpool,0,2022-11-01
Serie A,Brazil,Ceará,0,Fluminense,1,2022-11-01
Primera División,Chile,Univ Católica,0,Audax,0,2022-11-01
League One,England,Lincoln,1,Accrington,1,2022-11-01
League One,England,Morecambe,1,Derby,1,2022-11-01
League One,England,Oxford,1,Fleetwood,1,2022-11-01
League One,England,Wycombe,2,Port Vale,2,2022-11-01
League Two,England,Barrow,3,Colchester,1,2022-11-01
League Two,England,Tranmere,0,Stockport,0,2022-11-01
National League,England,Altrincham,0,Wealdstone,1,2022-11-01
National League,England,Barnet,0,Southend,3,2022-11-01
National League,England,Chesterfield,2,Gateshead,1,2022-11-01
National League,England,Eastleigh,2,Scunthorpe,0,2022-11-01
National League,England,Maidstone Utd,0,Solihull,0,2022-11-01
National League,England,Notts,1,Bromley,1,2022-11-01
National League,England,Torquay,6,Aldershot,1,2022-11-01
National League,England,Woking,1,Yeovil,0,2022-11-01
National League,England,Wrexham,1,Maidenhead Utd,0,2022-11-01
Super Cup,Algeria,Belouizdad,N/A,Kabylie,N/A,2022-11-01
Primera División,Bolivia,Universitario,N/A,O. Petrolero,N/A,2022-11-01
Primera División,Bolivia,Bolívar,N/A,Aurora,N/A,2022-11-01
Primera División,Bolivia,Independiente,N/A,Nacional,N/A,2022-11-01
First League,Bulgaria,Loko Plovdiv,0,CSKA,1,2022-11-01
Primera B,Chile,U. Concepción,3,San Luis,1,2022-11-01
Primera B,Chile,Cobreloa,2,Morning,2,2022-11-01
Primera B,Chile,Melipilla,0,Iquique,0,2022-11-01
Primera B,Chile,Recoleta,0,Magallanes,2,2022-11-01
Primera B,Chile,San Felipe,2,Fernández Vial,1,2022-11-01
China League One,China PR,Shaanxi Chang.,2,Jiading,0,2022-11-01
China League One,China PR,Tianshan,1,Pingguo Haliao,0,2022-11-01
China League One,China PR,West Coast,1,Hainiu,5,2022-11-01
Premier League,Egypt,Haras,0,Smouha,0,2022-11-01
Premier League,Egypt,National Bank,3,Ceramica Cleo,1,2022-11-01
EFL Trophy,England,Crewe,0,Leeds,0,2022-11-01
EFL Trophy,England,Portsmouth,1,Wimbledon,1,2022-11-01
UEFA U17 Championship Qualification,Europe,Cyprus,N/A,Russia,N/A,2022-11-01
UEFA U17 Championship Qualification,Europe,Gibraltar,0,Cyprus,2,2022-11-01
UEFA U17 Championship Qualification,Europe,Denmark,2,Belgium,3,2022-11-01
UEFA U17 Championship Qualification,Europe,Estonia,2,Romania,4,2022-11-01
UEFA Youth League,Europe,Viktoria,1,Barcelona,1,2022-11-01
UEFA Youth League,Europe,Porto,1,Atl. Madrid,2,2022-11-01
UEFA Youth League,Europe,Liverpool,5,Napoli,0,2022-11-01
UEFA Youth League,Europe,Marseille,2,Spurs,3,2022-11-01
UEFA Youth League,Europe,Rangers,2,Ajax,6,2022-11-01
UEFA Youth League,Europe,Bayern,2,Inter,0,2022-11-01
UEFA Youth League,Europe,Sporting CP,1,Frankfurt,0,2022-11-01
UEFA Youth League,Europe,C. Zvezda,1,AZ,1,2022-11-01
Regionalliga,Germany,Kickers Emden,0,Hildesheim,0,2022-11-01
Regionalliga,Germany,Hoffenheim II,6,Trier,1,2022-11-01
Regionalliga,Germany,BW Lohne,0,Lübeck,1,2022-11-01
League Cup,Northern Ireland,Cliftonville,3,Newry City,2,2022-11-01
League Cup,Northern Ireland,Coleraine,3,Dungannon,0,2022-11-01
League Cup,Northern Ireland,Linfield,3,Annagh Utd,0,2022-11-01
League Cup,Northern Ireland,Loughgall,0,Glentoran,2,2022-11-01
Division Profesional,Paraguay,Libertad,0,Cerro Porteño,0,2022-11-01
Division Profesional,Paraguay,Caballero JLM,1,Resistencia,0,2022-11-01
Highland / Lowland,Scotland,Braves,1,Cowdenbeath,0,2022-11-01
Highland / Lowland,Scotland,Strollers,3,East Kilbride,1,2022-11-01
Highland / Lowland,Scotland,Cumbernauld C.,2,Fairydean,4,2022-11-01
Highland / Lowland,Scotland,Edinburgh U,1,Tranent,4,2022-11-01
Highland / Lowland,Scotland,Spartans,3,Berwick,2,2022-11-01
Cup,Serbia,Grafičar,1,Vojvodina,1,2022-11-01
Cup,Singapore,Hougang Utd,4,Geylang,1,2022-11-01
Cup,Singapore,Tampines,4,Tanjong,1,2022-11-01
Segunda División,Spain,Ponferradina,1,Huesca,0,2022-11-01
Segunda División,Spain,Zaragoza,0,FC Andorra,2,2022-11-01
Segunda División,Spain,Las Palmas,0,Burgos,2,2022-11-01
Segunda División,Spain,Santander,1,Alavés,1,2022-11-01
Segunda División,Spain,Ibiza,0,Leganés,2,2022-11-01
