Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA U21 Championship,Europe,England,1,Spain,0,2023-07-08
Liga MX,Mexico,Puebla,2,Santos Laguna,3,2023-07-08
Liga MX,Mexico,Necaxa,1,Tijuana,1,2023-07-08
Serie A,Brazil,Cuiabá,1,Bahia,1,2023-07-08
Serie A,Brazil,Vasco,0,Cruzeiro,1,2023-07-08
Liga Profesional Argentina,Argentina,Gimn La Plata,1,Independiente,1,2023-07-08
Liga Profesional Argentina,Argentina,Córdoba SdE,2,NOB,0,2023-07-08
J1 League,Japan,Nagoya,2,F Marinos,2,2023-07-08
J1 League,Japan,Sanfrecce,1,Kashima,1,2023-07-08
J1 League,Japan,Avispa,2,Consadole,1,2023-07-08
J1 League,Japan,Gamba,1,Kyoto,0,2023-07-08
J1 League,Japan,Kashiwa,1,Shonan,1,2023-07-08
J1 League,Japan,Kawasaki,3,Yokohama,0,2023-07-08
J1 League,Japan,Urawa,0,Tokyo,0,2023-07-08
J1 League,Japan,Sagan,2,Cerezo,1,2023-07-08
Primera División,Uruguay,La Luz,2,Wanderers,3,2023-07-08
Primera División,Uruguay,Cerro,1,Liverpool,0,2023-07-08
Primera División,Uruguay,Danubio,1,Peñarol,0,2023-07-08
Primera División,Uruguay,Cerro Largo,2,Fénix,1,2023-07-08
Primera División,Chile,Audax,0,Palestino,3,2023-07-08
Primera División,Chile,Huachipato,1,U. de Chile,2,2023-07-08
Eliteserien,Norway,Viking,2,Haugesund,0,2023-07-08
Allsvenskan,Sweden,AIK,1,Häcken,2,2023-07-08
Allsvenskan,Sweden,Värnamo,1,Djurgården,2,2023-07-08
Allsvenskan,Sweden,Brommapojkarna,1,Degerfors,2,2023-07-08
Super League,Malaysia,Sabah,4,Kuching FA,3,2023-07-08
Super League,Malaysia,Darul Ta'zim,2,Negeri Seem.,0,2023-07-08
Super League,Malaysia,Pulau Pinang,4,Kelantan,3,2023-07-08
Club Friendlies,World,Trabzonspor,0,Hajduk,2,2023-07-08
Club Friendlies,World,Ajax,2,Den Bosch,2,2023-07-08
Club Friendlies,World,Feyenoord,3,Zwolle,1,2023-07-08
Club Friendlies,World,Demirspor,5,Sucleia,0,2023-07-08
CAF U23 Cup of Nations,Africa,Morocco,2,Egypt U23,1,2023-07-08
COSAFA Cup,Africa,South Africa,2,Botswana,1,2023-07-08
COSAFA Cup,Africa,Namibia,1,Eswatini,2,2023-07-08
Primera Nacional,Argentina,Brown Adrogué,1,Gimn Jujuy,0,2023-07-08
Primera Nacional,Argentina,Agropecuario,0,Estudiantes RC,0,2023-07-08
Primera Nacional,Argentina,Almagro,0,All Boys,0,2023-07-08
Primera Nacional,Argentina,Dep Madryn,1,Racing Córdoba,0,2023-07-08
Primera Nacional,Argentina,Temperley,1,SM Tucumán,0,2023-07-08
Primera Nacional,Argentina,San Telmo,0,Nueva Chicago,2,2023-07-08
Primera Nacional,Argentina,Rafaela,0,Riestra,1,2023-07-08
Primera Nacional,Argentina,Villa Dálmine,0,Atlanta,2,2023-07-08
Primera Nacional,Argentina,Alvarado,2,Patronato,0,2023-07-08
Primera Nacional,Argentina,Chaco,1,Mitre SdE,0,2023-07-08
Primera Nacional,Argentina,San Martín SJ,4,Morón,0,2023-07-08
Torneo Federal A,Argentina,Circulo Dep.,3,Ger Rawson,3,2023-07-08
Torneo Federal A,Argentina,Liniers BB,0,Santamarina,1,2023-07-08
Torneo Federal A,Argentina,Olimpo,2,Sol de Mayo,0,2023-07-08
Torneo Federal A,Argentina,Sansinena,1,Cipolletti,1,2023-07-08
Torneo Federal A,Argentina,Ciudad Bolívar,0,Argentino MM,0,2023-07-08
Torneo Federal A,Argentina,Juventud UU,2,Ferro Carril,1,2023-07-08
Torneo Federal A,Argentina,Peñarol,1,Estudiantes SL,1,2023-07-08
Torneo Federal A,Argentina,De. Pro.,2,Def Belgrano,1,2023-07-08
Torneo Federal A,Argentina,Ind Chivilcoy,1,Douglas Haig,0,2023-07-08
Torneo Federal A,Argentina,Las Parejas,3,Unión Sun,0,2023-07-08
Torneo Federal A,Argentina,Linqueño,1,Belgrano,1,2023-07-08
Torneo Federal A,Argentina,SM Formosa,1,Boca Unidos,1,2023-07-08
Prim B Metro,Argentina,San Miguel,2,Talleres,1,2023-07-08
Prim B Metro,Argentina,A Quilmes,2,Cañuelas,1,2023-07-08
Prim B Metro,Argentina,Armenio,1,Ituzaingó,0,2023-07-08
Prim B Metro,Argentina,Sacachispas,0,Acassuso,0,2023-07-08
Queensland NPL,Australia,Moreton Bay,2,Gold Coast Utd,2,2023-07-08
Queensland NPL,Australia,Peninsula,2,Lions,2,2023-07-08
Queensland NPL,Australia,Rochedale,1,Brisbane City,0,2023-07-08
Queensland NPL,Australia,Roar,0,Olympic,4,2023-07-08
Victoria NPL,Australia,Avondale,5,Dandenong,1,2023-07-08
Victoria NPL,Australia,Bentleigh,1,Oakleigh,3,2023-07-08
Victoria NPL,Australia,Moreland City,1,Green Gully,1,2023-07-08
Victoria NPL,Australia,Altona Magic,3,Heidelberg,2,2023-07-08
Victoria NPL Women,Australia,Calder Utd,3,Boroondara,4,2023-07-08
Victoria NPL Women,Australia,Bulleen,4,Bayside Utd,2,2023-07-08
New South Wales NPL,Australia,Mariners,2,Wolves,2,2023-07-08
New South Wales NPL,Australia,NWS Spirit,0,Sydney Olympic,0,2023-07-08
New South Wales NPL,Australia,Leichhardt,2,Western Sydney,1,2023-07-08
New South Wales NPL,Australia,St George City,4,Bulls,1,2023-07-08
New South Wales NPL,Australia,Manly Utd,1,Stallions,1,2023-07-08
New South Wales NPL Women,Australia,NWS Spirit,3,Sydney Univ,0,2023-07-08
Premier League,Bangladesh,Abahani Chitta,2,Rahmatgonj,2,2023-07-08
Premier League,Bangladesh,Bangladesh Pol,6,Muktijoddha,1,2023-07-08
Premier League,Belarus,Isloch,0,Minsk,0,2023-07-08
Premier League,Belarus,Belshina,1,Dinamo Brest,0,2023-07-08
Premier League,Belarus,Slutsk,3,Gomel,1,2023-07-08
Primera División,Bolivia,Palmaflor,1,Santa Cruz,0,2023-07-08
Primera División,Bolivia,Vaca Díez,2,Libertad,1,2023-07-08
Serie B,Brazil,Novorizontino,2,Atlético GO,2,2023-07-08
Serie B,Brazil,Ceará,3,Botafogo SP,0,2023-07-08
Serie B,Brazil,Guarani,2,Londrina,1,2023-07-08
Serie B,Brazil,ABC,0,Criciúma,1,2023-07-08
Serie B,Brazil,Avaí,0,Ponte Preta,1,2023-07-08
Serie B,Brazil,Ituano,1,Juventude,1,2023-07-08
Serie C,Brazil,Amazonas,1,Paysandu,2,2023-07-08
Serie C,Brazil,Botafogo,1,Brusque,2,2023-07-08
Serie D,Brazil,Alagoinhas,1,Jacuipense,0,2023-07-08
Serie D,Brazil,Athletic,1,Democrata GV,0,2023-07-08
Serie D,Brazil,Caxias,3,Aimoré,1,2023-07-08
Serie D,Brazil,Hercílio,3,Independente,0,2023-07-08
Serie D,Brazil,Resende,0,Portuguesa,0,2023-07-08
Serie D,Brazil,Santo André,2,Nova Iguaçu,0,2023-07-08
Serie D,Brazil,Inter Limeira,1,Ferroviária,0,2023-07-08
Serie D,Brazil,Maranhão,1,Cordino,1,2023-07-08
Serie D,Brazil,Sergipe,1,Falcon,3,2023-07-08
Serie D,Brazil,Tocantinópolis,1,Ferroviário,1,2023-07-08
Serie D,Brazil,Retrô,1,Bahia de Feira,0,2023-07-08
Copa Paulista,Brazil,Primavera,2,Bragantino B,0,2023-07-08
Copa Paulista,Brazil,Grêmio Pr,2,Comercial,0,2023-07-08
Canadian Premier League,Canada,Vancouver FC,2,Wanderers,1,2023-07-08
Primera B,Chile,Iquique,2,San Marcos,1,2023-07-08
Primera B,Chile,Puerto Montt,1,U. Concepción,2,2023-07-08
Primera B,Chile,San Felipe,0,Barnechea,0,2023-07-08
Primera B,Chile,Wanderers,2,La Serena,1,2023-07-08
CSL,China PR,Guoan,5,Shenzhen,0,2023-07-08
CSL,China PR,Port,1,Dalian,1,2023-07-08
CSL,China PR,Three Towns,2,Changchun,1,2023-07-08
China League One,China PR,Liaoning,0,Jiuniu,2,2023-07-08
China League One,China PR,Nanjing City,0,Pingguo Haliao,0,2023-07-08
China League One,China PR,Guangzhou,2,Longding,0,2023-07-08
China League One,China PR,Lushan,2,Dongwu,3,2023-07-08
China League One,China PR,West Coast,1,Shijiazhuang,2,2023-07-08
China League Two,China PR,Star,0,Pterosaur,0,2023-07-08
China League Two,China PR,Istar,3,Jiangcheng,1,2023-07-08
China League Two,China PR,Tai'an,1,BIT,1,2023-07-08
China League Two,China PR,Tongliang Long,4,Billows,1,2023-07-08
Premier League,Egypt,Ittihad,0,Ahly,2,2023-07-08
Premier League,Egypt,Future,2,Zamalek,3,2023-07-08
Meistriliiga,Estonia,Trans,0,Vaprus,4,2023-07-08
Meistriliiga,Estonia,Tallinna Kalev,1,Kuressaare,3,2023-07-08
Veikkausliiga,Finland,HJK,0,Lahti,1,2023-07-08
Veikkausliiga,Finland,Haka,2,Inter Turku,2,2023-07-08
Veikkausliiga,Finland,KTP,0,Ilves,0,2023-07-08
Veikkausliiga,Finland,KuPS,0,VPS,1,2023-07-08
Veikkausliiga,Finland,SJK,1,Honka,0,2023-07-08
Ykkönen,Finland,SalPa,1,SJK Akatemia,2,2023-07-08
Ykkönen,Finland,JJK,2,Gnistan,3,2023-07-08
Úrvalsdeild,Iceland,ÍBV,1,Fram,0,2023-07-08
