Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Bournemouth,1,Chelsea,3,2023-05-06
Premier League,England,Man City,2,Leeds,1,2023-05-06
Premier League,England,Tottenham,1,Crystal Palace,0,2023-05-06
Premier League,England,Wolves,1,Aston Villa,0,2023-05-06
Premier League,England,Liverpool,1,Brentford,0,2023-05-06
Serie A,Italy,Milan,2,Lazio,0,2023-05-06
Serie A,Italy,Roma,0,Inter,2,2023-05-06
Serie A,Italy,Cremonese,2,Spezia,0,2023-05-06
Bundesliga,Germany,Augsburg,1,Union Berlin,0,2023-05-06
Bundesliga,Germany,Freiburg,0,Leipzig,1,2023-05-06
Bundesliga,Germany,Hertha BSC,2,Stuttgart,1,2023-05-06
Bundesliga,Germany,Hoffenheim,3,Frankfurt,1,2023-05-06
Bundesliga,Germany,M'gladbach,2,Bochum,0,2023-05-06
Bundesliga,Germany,Bremen,1,Bayern München,2,2023-05-06
Ligue 1,France,Nice,2,Rennes,1,2023-05-06
Ligue 1,France,Reims,1,Lille,0,2023-05-06
Ligue 1,France,Lens,2,Marseille,1,2023-05-06
Eredivisie,Netherlands,Sparta,0,PSV,1,2023-05-06
Eredivisie,Netherlands,Cambuur,0,Utrecht,3,2023-05-06
Eredivisie,Netherlands,NEC,2,Heerenveen,3,2023-05-06
Eredivisie,Netherlands,Ajax,0,AZ,0,2023-05-06
A-League Men,Australia,Wanderers,1,Sydney,2,2023-05-06
Süper Lig,Turkey,Antalyaspor,1,Beşiktaş,3,2023-05-06
Süper Lig,Turkey,Demirspor,4,Alanyaspor,2,2023-05-06
Premiership,Scotland,Hibernian,2,St. Mirren,1,2023-05-06
Premiership,Scotland,Motherwell,2,Kilmarnock,0,2023-05-06
Premiership,Scotland,Ross County,2,Livingston,0,2023-05-06
Premiership,Scotland,St. Johnstone,1,Dundee Utd,0,2023-05-06
First Division A,Belgium,Club Brugge,1,R. Union SG,2,2023-05-06
First Division A,Belgium,Standard,1,Gent,2,2023-05-06
Serie A,Brazil,Cruzeiro,2,Santos,1,2023-05-06
Liga Profesional Argentina,Argentina,Lanús,1,Huracán,0,2023-05-06
AFC Champions League,Asia,Urawa,1,Hilal,0,2023-05-06
Primeira Liga,Portugal,Santa Clara,3,Gil Vicente,2,2023-05-06
Primeira Liga,Portugal,Boavista,1,Estoril,0,2023-05-06
Primeira Liga,Portugal,Benfica,1,Braga,0,2023-05-06
Copa del Rey,Spain,Real Madrid,2,Osasuna,1,2023-05-06
J1 League,Japan,Consadole,5,Tokyo,1,2023-05-06
J1 League,Japan,Nagoya,1,Gamba,0,2023-05-06
Primera A,Colombia,Águilas D,1,Equidad,1,2023-05-06
Primera División,Uruguay,Cerro Largo,2,Boston River,2,2023-05-06
Primera División,Uruguay,Wanderers,0,Fénix,3,2023-05-06
Bundesliga,Austria,A Lustenau,2,Ried,2,2023-05-06
Bundesliga,Austria,Hartberg,5,WSG Tirol,0,2023-05-06
2. Bundesliga,Germany,Düsseldorf,3,Holstein,0,2023-05-06
2. Bundesliga,Germany,Karlsruhe,2,Hannover,1,2023-05-06
2. Bundesliga,Germany,Rostock,2,Regensburg,0,2023-05-06
2. Bundesliga,Germany,Darmstadt 98,0,St. Pauli,3,2023-05-06
Ekstraklasa,Poland,Radomiak,0,Piast,1,2023-05-06
Ekstraklasa,Poland,Lech,3,Cracovia,0,2023-05-06
Ekstraklasa,Poland,Lechia,1,Zagłębie,3,2023-05-06
Eliteserien,Norway,Rosenborg,1,Vålerenga,3,2023-05-06
Super League,Switzerland,Sion,0,Winterthur,1,2023-05-06
Super League,Switzerland,St.Gallen,0,Young Boys,2,2023-05-06
Super League 1,Greece,Atromitos,2,Panaitolikos,0,2023-05-06
Super League 1,Greece,Giannina,1,Asteras,0,2023-05-06
Super League 1,Greece,Lamia,1,Levadiakos,1,2023-05-06
Super League 1,Greece,OFI,2,Ionikos,2,2023-05-06
Serie B,Italy,Cittadella,3,Benevento,1,2023-05-06
Serie B,Italy,Cosenza,1,Venezia,1,2023-05-06
Serie B,Italy,Genoa,2,Ascoli,1,2023-05-06
Serie B,Italy,Modena,1,Bari,1,2023-05-06
Serie B,Italy,Pisa,1,Frosinone,3,2023-05-06
Serie B,Italy,Reggina,2,Como,1,2023-05-06
Serie B,Italy,Ternana,0,Südtirol,1,2023-05-06
Serie B,Italy,Palermo,2,SPAL,1,2023-05-06
Ligue 2,France,Bordeaux,1,Caen,0,2023-05-06
Ligue 2,France,Amiens,1,Sochaux,0,2023-05-06
Ligue 2,France,Annecy,1,Dijon,1,2023-05-06
Ligue 2,France,Laval,2,Bastia,1,2023-05-06
Ligue 2,France,Nîmes,3,Valenciennes,3,2023-05-06
Ligue 2,France,Niort,1,Metz,3,2023-05-06
Ligue 2,France,Paris,1,Grenoble,0,2023-05-06
Ligue 2,France,Pau,3,QRM,4,2023-05-06
Ligue 2,France,Saint-Étienne,3,Guingamp,2,2023-05-06
League One,Scotland,Alloa Athletic,0,Dunfermline,2,2023-05-06
League One,Scotland,Clyde,2,Montrose,1,2023-05-06
League One,Scotland,Edinburgh City,1,Airdrieonians,4,2023-05-06
League One,Scotland,Peterhead,1,Falkirk,3,2023-05-06
League One,Scotland,Queen South,4,Kelty Hearts,1,2023-05-06
League Two,Scotland,Albion,2,Stirling,0,2023-05-06
League Two,Scotland,Bonnyrigg RA,3,Elgin,0,2023-05-06
League Two,Scotland,Dumbarton,1,Stranraer,1,2023-05-06
League Two,Scotland,Forfar,1,East Fife,0,2023-05-06
League Two,Scotland,Stenhousemuir,2,Annan,1,2023-05-06
CAF U17 Cup of Nations,Africa,South Africa,2,Nigeria,3,2023-05-06
CAF U17 Cup of Nations,Africa,Zambia,2,Morocco,1,2023-05-06
Superliga,Albania,Egnatia,2,Bylis,0,2023-05-06
Superliga,Albania,Kastrioti,2,Vllaznia,2,2023-05-06
Superliga,Albania,Partizani,3,Kukësi,1,2023-05-06
Superliga,Albania,Teuta,2,Tirana,1,2023-05-06
Primera Nacional,Argentina,All Boys,0,Morón,2,2023-05-06
Primera Nacional,Argentina,Nueva Chicago,1,Güemes,2,2023-05-06
Primera Nacional,Argentina,Agropecuario,4,San Martín SJ,1,2023-05-06
Primera Nacional,Argentina,San Telmo,1,Alvarado,1,2023-05-06
Primera Nacional,Argentina,Tristán Suárez,2,Ferro,4,2023-05-06
Primera Nacional,Argentina,Aldosivi,3,Racing Córdoba,1,2023-05-06
Primera Nacional,Argentina,Chacarita,2,Gimn Jujuy,1,2023-05-06
Torneo Federal A,Argentina,Sol de Mayo,1,Ger Rawson,4,2023-05-06
Torneo Federal A,Argentina,Ciudad Bolívar,1,Ferro Carril,0,2023-05-06
Torneo Federal A,Argentina,Juventud UU,1,Las Heras,0,2023-05-06
Torneo Federal A,Argentina,Def Belgrano,0,Belgrano,2,2023-05-06
