Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Friendlies,World,United States,1,Serbia,2,2023-01-26
Eredivisie,Netherlands,Groningen,0,Cambuur,1,2023-01-26
Eredivisie,Netherlands,Ajax,1,Volendam,1,2023-01-26
A-League Men,Australia,Mel Victory,1,Sydney,2,2023-01-26
Primeira Liga,Portugal,Paços Ferreira,0,Benfica,2,2023-01-26
Copa del Rey,Spain,Osasuna,2,Sevilla,1,2023-01-26
Copa del Rey,Spain,Valencia,1,Athletic Club,3,2023-01-26
Copa del Rey,Spain,Real Madrid,3,Atlético,1,2023-01-26
Primera A,Colombia,Águilas D,1,Junior,1,2023-01-26
Superliga,Albania,Egnatia,1,Kukësi,2,2023-01-26
Superliga,Albania,Partizani,0,Teuta,2,2023-01-26
Superliga,Albania,Erzeni,0,Tirana,2,2023-01-26
A-League Women,Australia,Victory,3,Sydney,6,2023-01-26
Paulista A1,Brazil,RB Bragantino,2,Ferroviária,0,2023-01-26
Paulista A1,Brazil,Ituano,1,Palmeiras,3,2023-01-26
Paulista A1,Brazil,Santo André,1,Botafogo SP,1,2023-01-26
Paulista A1,Brazil,Santos,0,Água Santa,0,2023-01-26
Paulista A1,Brazil,São Bento,1,Inter Limeira,0,2023-01-26
Carioca Série A,Brazil,Volta Redonda,5,Resende,1,2023-01-26
Carioca Série A,Brazil,Portuguesa,0,Vasco,2,2023-01-26
Gaúcho 1,Brazil,Avenida,1,Internacional,1,2023-01-26
Gaúcho 1,Brazil,Grêmio,1,Brasil Pelotas,0,2023-01-26
Paranaense 1,Brazil,Azuriz,1,Independente,1,2023-01-26
Paranaense 1,Brazil,Cascavel,1,Cianorte,1,2023-01-26
Paranaense 1,Brazil,Paranaense,3,Foz Iguaçu,1,2023-01-26
Paranaense 1,Brazil,Maringá,0,Coritiba,1,2023-01-26
Catarinense 1,Brazil,Hercílio,1,Avaí,0,2023-01-26
Catarinense 1,Brazil,Camboriú,1,Concórdia,1,2023-01-26
Catarinense 1,Brazil,Figueirense,0,Chapecoense,1,2023-01-26
Catarinense 1,Brazil,Barra,1,Atlético SC,0,2023-01-26
Cearense 1,Brazil,Barbalha,0,Maracanã,1,2023-01-26
Cearense 1,Brazil,Ceará,4,Pacajus,0,2023-01-26
Goiano 1,Brazil,CRAC,3,Goiás,3,2023-01-26
Goiano 1,Brazil,Atlético GO,1,Anápolis,2,2023-01-26
Goiano 1,Brazil,Goianésia,1,G Anapolis,0,2023-01-26
Goiano 1,Brazil,Morrinhos,4,Goiânia,0,2023-01-26
Goiano 1,Brazil,Aparecidense,2,Inhumas,0,2023-01-26
Goiano 1,Brazil,Vila Nova,3,Iporá,0,2023-01-26
Baiano 1,Brazil,Alagoinhas,0,Jacuipense,1,2023-01-26
Baiano 1,Brazil,Jacobinense,1,Bahia,0,2023-01-26
Pernambucano 1,Brazil,Retrô,1,Náutico,1,2023-01-26
Alagoano 1,Brazil,Aliança AL,0,Cruzeiro,5,2023-01-26
Alagoano 1,Brazil,ASA,1,CSE,1,2023-01-26
Alagoano 1,Brazil,CRB,1,Coruripe,1,2023-01-26
Paraibano 1,Brazil,Sousa,0,Campinense,1,2023-01-26
Paraibano 1,Brazil,Treze,3,Serra Branca,0,2023-01-26
Potiguar 1,Brazil,Alecrim,1,América RN,3,2023-01-26
Potiguar 1,Brazil,Potyguar,1,Globo,0,2023-01-26
Paulista A2,Brazil,Ponte Preta,3,Monte Azul,0,2023-01-26
Paulista A2,Brazil,Noroeste,0,Juventus,3,2023-01-26
Paulista A2,Brazil,Comercial,2,Portuguesa,1,2023-01-26
Paulista A2,Brazil,São Caetano,2,XV Piracicaba,2,2023-01-26
Paulista A2,Brazil,Taubaté,0,Rio Claro,1,2023-01-26
Paulista A2,Brazil,Velo,1,Linense,0,2023-01-26
Paulista A3,Brazil,Capivariano,2,Barretos,2,2023-01-26
Paulista A3,Brazil,Osasco Audax,2,Sertãozinho,1,2023-01-26
Paulista A3,Brazil,Marília,2,Rio Preto,1,2023-01-26
Paulista A3,Brazil,São José,1,Grêmio Pr,1,2023-01-26
Primera División,Costa Rica,Pérez Zeledón,1,Grecia,1,2023-01-26
Primera División,Costa Rica,SP. San José,2,Guadalupe,0,2023-01-26
Primera División,Costa Rica,Saprissa,3,Puntarenas,0,2023-01-26
FA Women's League Cup,England,Arsenal,3,Aston Villa,0,2023-01-26
Regionalliga,Germany,TeBe,0,Chemnitz,1,2023-01-26
Cup,Greece,Lamia,4,A. Paralimniou,2,2023-01-26
Cup,Greece,Panathinaikos,1,PAOK,1,2023-01-26
Liga Nacional,Honduras,Marathón,0,Vida,2,2023-01-26
Liga Nacional,Honduras,Honduras,0,Olimpia,1,2023-01-26
Liga Nacional,Honduras,Motagua,1,Real España,0,2023-01-26
Liga Nacional,Honduras,Victoria,1,Olancho,0,2023-01-26
Indian Super League,India,Goa,4,East Bengal,2,2023-01-26
I-League,India,Aizawl,1,Mohammedan,0,2023-01-26
Liga 1,Indonesia,Persib,1,Borneo,0,2023-01-26
Liga 1,Indonesia,PSS,2,Arema,0,2023-01-26
