Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
CONMEBOL Libertadores,South America,Nacional,1,El Nacional,6,2023-02-09
Primeira Liga,Portugal,Estoril,2,Boavista,1,2023-02-09
Coupe de France,France,Lorient,1,Lens,1,2023-02-09
Copa Argentina,Argentina,Estudiantes,3,Ind Chivilcoy,0,2023-02-09
Copa Argentina,Argentina,Tigre,1,Centro Español,1,2023-02-09
Paulista A1,Brazil,RB Bragantino,2,São Paulo,1,2023-02-09
Paulista A1,Brazil,Botafogo SP,2,Ituano,3,2023-02-09
Paulista A1,Brazil,Guarani,2,Portuguesa,1,2023-02-09
Paulista A1,Brazil,Santos,1,São Bento,0,2023-02-09
Gaúcho 1,Brazil,Novo Hamburgo,2,Brasil Pelotas,0,2023-02-09
Gaúcho 1,Brazil,São Luiz,0,Esportivo,0,2023-02-09
Gaúcho 1,Brazil,Internacional,2,Caxias,2,2023-02-09
Mineiro 1,Brazil,Atl. Mineiro,3,Democrata SL,0,2023-02-09
Mineiro 1,Brazil,CAP,1,Tombense,2,2023-02-09
Mineiro 1,Brazil,Caldense,0,Ipatinga,1,2023-02-09
Mineiro 1,Brazil,Villa Nova,1,Democrata GV,1,2023-02-09
Paranaense 1,Brazil,Maringá,3,Azuriz,0,2023-02-09
Paranaense 1,Brazil,Operário,2,Rio Branco,0,2023-02-09
Paranaense 1,Brazil,Cianorte,0,Paranaense,1,2023-02-09
Catarinense 1,Brazil,Brusque,0,Concórdia,0,2023-02-09
Catarinense 1,Brazil,Figueirense,2,Marcílio Dias,1,2023-02-09
Catarinense 1,Brazil,Hercílio,0,Criciúma,0,2023-02-09
Goiano 1,Brazil,CRAC,3,Goiânia,0,2023-02-09
Goiano 1,Brazil,Goiás,2,Goianésia,0,2023-02-09
Goiano 1,Brazil,Anápolis,0,Aparecidense,0,2023-02-09
Goiano 1,Brazil,Atlético GO,2,Morrinhos,0,2023-02-09
Baiano 1,Brazil,Alagoinhas,1,Vitória,2,2023-02-09
Baiano 1,Brazil,Jacuipense,3,Barcelona,1,2023-02-09
Baiano 1,Brazil,Bahia,2,Bahia de Feira,1,2023-02-09
Pernambucano 1,Brazil,Porto,0,Sport,0,2023-02-09
Sergipano 1,Brazil,Sergipe,1,Frei Paulista,0,2023-02-09
Maranhense 1,Brazil,Cordino,1,Sampaio Corrêa,4,2023-02-09
Paraibano 1,Brazil,Campinense,1,Nacional,1,2023-02-09
Potiguar 1,Brazil,Potiguar M,3,Santa Cruz,1,2023-02-09
Potiguar 1,Brazil,Potyguar,0,América RN,2,2023-02-09
Potiguar 1,Brazil,Alecrim,0,Globo,1,2023-02-09
Paulista A2,Brazil,Oeste,1,XV Piracicaba,1,2023-02-09
Paulista A2,Brazil,Noroeste,1,Lemense,0,2023-02-09
Paulista A2,Brazil,Novorizontino,2,Linense,1,2023-02-09
Paulista A2,Brazil,São Caetano,2,Velo,0,2023-02-09
Paulista A2,Brazil,Taubaté,2,Portuguesa,1,2023-02-09
Paulista A3,Brazil,Grêmio Pr,1,São Bernardo,0,2023-02-09
Paulista A3,Brazil,Bandeirante,3,Sertãozinho,0,2023-02-09
Paulista A3,Brazil,Barretos,1,Rio Preto,2,2023-02-09
Paulista A3,Brazil,Itapirense,1,São José,0,2023-02-09
Paulista A3,Brazil,Marília,1,Capivariano,0,2023-02-09
Copa do Nordeste,Brazil,Santa Cruz,2,Fluminense PI,2,2023-02-09
Superliga,Colombia,Pereira,0,Atl. Nacional,1,2023-02-09
Primera División,Costa Rica,Guanacasteca,3,SP. San José,1,2023-02-09
Primera División,Costa Rica,Alajuelense,2,Pérez Zeledón,1,2023-02-09
Primera División,Costa Rica,Puntarenas,2,Cartaginés,0,2023-02-09
1. Division,Cyprus,Apollon,3,Karmiotissa,4,2023-02-09
1. Division,Cyprus,Nea Salamis,0,Anorthosis,1,2023-02-09
Premier League,Egypt,Ittihad,2,Aswan,0,2023-02-09
FA Women's League Cup,England,West Ham,0,Chelsea,7,2023-02-09
Cup,Greece,AEK,3,Olympiakos,0,2023-02-09
Magyar Kupa,Hungary,Puskás,0,Újpest,0,2023-02-09
Indian Super League,India,Jamshedpur,0,Mohun Bagan,0,2023-02-09
I-League,India,Aizawl,2,Rajasthan Utd,1,2023-02-09
I-League,India,Gokulam Kerala,1,Punjab FC,2,2023-02-09
Liga 1,Indonesia,PSM,4,Barito,1,2023-02-09
Liga 1,Indonesia,PSS,2,Persik,1,2023-02-09
Liga de Expansión MX,Mexico,Celaya,4,Dorados,2,2023-02-09
Liga de Expansión MX,Mexico,Pumas Tabasco,2,Correcaminos,1,2023-02-09
Liga de Expansión MX,Mexico,Alebrijes,0,Tepa,3,2023-02-09
KNVB Beker,Netherlands,Twente,0,Ajax,1,2023-02-09
