Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Fulham,2,Chelsea,1,2023-01-12
Friendlies,World,Finland,0,Estonia,1,2023-01-12
Friendlies,World,Sweden,2,Iceland,1,2023-01-12
Super Cup,Spain,Betis,2,Barcelona,2,2023-01-12
Coppa Italia,Italy,Fiorentina,1,Sampdoria,0,2023-01-12
Coppa Italia,Italy,Roma,1,Genoa,0,2023-01-12
Gulf Cup of Nations,Asia,Iraq,5,Yemen,0,2023-01-12
Gulf Cup of Nations,Asia,Saudi Arabia,1,Oman,2,2023-01-12
Cup,Belgium,R. Union SG,4,Gent,0,2023-01-12
Goiano 1,Brazil,Goianésia,1,CRAC,3,2023-01-12
Goiano 1,Brazil,Vila Nova,3,Goiânia,0,2023-01-12
Goiano 1,Brazil,Iporá,3,Morrinhos,0,2023-01-12
Baiano 1,Brazil,Bahia,3,Juazeirense,1,2023-01-12
Baiano 1,Brazil,Barcelona,1,Alagoinhas,1,2023-01-12
Pernambucano 1,Brazil,Petrolina,2,Salgueiro,2,2023-01-12
Pernambucano 1,Brazil,Náutico,2,Caruaru City,0,2023-01-12
Pernambucano 1,Brazil,Porto,0,Central,0,2023-01-12
Pernambucano 1,Brazil,Maguary,1,Sport,1,2023-01-12
Pernambucano 1,Brazil,Belo Jardim,0,Retrô,5,2023-01-12
Maranhense 1,Brazil,Chapadinha,3,Pinheiro,2,2023-01-12
Maranhense 1,Brazil,IAPE,0,Sampaio Corrêa,1,2023-01-12
Maranhense 1,Brazil,São José MA,0,Maranhão,7,2023-01-12
Paraibano 1,Brazil,Sousa,1,Botafogo,1,2023-01-12
Paraibano 1,Brazil,Auto Esporte,1,Queimadense,1,2023-01-12
Piauiense,Brazil,Ríver,3,FAC,0,2023-01-12
Piauiense,Brazil,Parnahyba,2,4 de Julho,0,2023-01-12
Cup,Cyprus,Doxa,5,Ethnikos Achna,1,2023-01-12
Premier League,Egypt,Ghazl,1,ENPPI,0,2023-01-12
Premier League,Egypt,Ahly,0,Masry,0,2023-01-12
Cup,Greece,Apollon Pontou,0,Panserraikos,1,2023-01-12
Indian Super League,India,Hyderabad,1,Chennaiyin,1,2023-01-12
I-League,India,Sudeva,1,Real Kashmir,1,2023-01-12
I-League,India,Churchill,0,NEROCA,0,2023-01-12
Liga de Expansión MX,Mexico,Alebrijes,0,Celaya,1,2023-01-12
Liga de Expansión MX,Mexico,Cancún,2,Leones Negros,2,2023-01-12
Liga de Expansión MX,Mexico,Cimarrones,1,Raya2,2,2023-01-12
KNVB Beker,Netherlands,Heracles,0,Go Ahead,1,2023-01-12
KNVB Beker,Netherlands,Blauw Geel 38,1,Utrecht,3,2023-01-12
KNVB Beker,Netherlands,Groningen,2,Spakenburg,3,2023-01-12
KNVB Beker,Netherlands,Urk,0,Katwijk,3,2023-01-12
KNVB Beker,Netherlands,Feyenoord,3,Zwolle,1,2023-01-12
Taça de Portugal,Portugal,Setúbal,0,Casa Pia,1,2023-01-12
Stars League,Qatar,Sailiya,1,Ahli,2,2023-01-12
Stars League,Qatar,Wakrah,1,Arabi,2,2023-01-12
Saudi League,Saudi Arabia,Fateh,2,Ittifaq,0,2023-01-12
Saudi League,Saudi Arabia,Tai,1,Taawon,3,2023-01-12
Copa de la Reina,Spain,Albacete,0,Real Madrid,6,2023-01-12
Copa de la Reina,Spain,Madrid,0,Athletic Club,1,2023-01-12
Ligue 1,Tunisia,Tunis,2,ES Sahel,0,2023-01-12
