Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Serie A,Italy,Spezia,1,Verona,3,2023-06-11
Friendlies,World,Panama,3,Nicaragua,2,2023-06-11
Friendlies,World,Mexico,2,Cameroon,2,2023-06-11
Friendlies,World,Kenya,N/A,Djibouti,N/A,2023-06-11
MLS,USA,Atlanta United,3,DC United,1,2023-06-11
MLS,USA,Charlotte,3,Sounders,3,2023-06-11
MLS,USA,Montréal,4,Minnesota,0,2023-06-11
MLS,USA,New England,3,Inter Miami,1,2023-06-11
MLS,USA,Toronto,1,Nashville,1,2023-06-11
MLS,USA,Orlando,2,Colorado,0,2023-06-11
MLS,USA,Chicago,1,Columbus,2,2023-06-11
MLS,USA,Houston,4,Los Angeles,0,2023-06-11
MLS,USA,Sporting KC,4,Austin,1,2023-06-11
MLS,USA,Salt Lake,0,NYCFC,0,2023-06-11
MLS,USA,Earthquakes,2,Philadelphia,1,2023-06-11
MLS,USA,Whitecaps,1,Cincinnati,1,2023-06-11
MLS,USA,St. Louis,1,Galaxy,1,2023-06-11
Eredivisie,Netherlands,Twente,1,Sparta,0,2023-06-11
Serie A,Brazil,Atl. Mineiro,1,RB Bragantino,1,2023-06-11
Serie A,Brazil,Bahia,2,Cruzeiro,2,2023-06-11
Serie A,Brazil,Corinthians,1,Cuiabá,1,2023-06-11
Serie A,Brazil,Botafogo,2,Fortaleza,0,2023-06-11
Serie A,Brazil,América MG,2,Paranaense,2,2023-06-11
Serie A,Brazil,Internacional,2,Vasco,1,2023-06-11
Serie A,Brazil,São Paulo,0,Palmeiras,2,2023-06-11
Liga Profesional Argentina,Argentina,Platense,1,Tigre,0,2023-06-11
Liga Profesional Argentina,Argentina,Boca Juniors,1,Lanús,1,2023-06-11
Liga Profesional Argentina,Argentina,Talleres,1,Arsenal,0,2023-06-11
Cup,Turkey,Fenerbahçe,2,Başakşehir,0,2023-06-11
J1 League,Japan,Albirex,1,Kyoto,3,2023-06-11
J1 League,Japan,Nagoya,2,Avispa,1,2023-06-11
J1 League,Japan,Gamba,3,Tokyo,1,2023-06-11
J1 League,Japan,Kashima,1,Shonan,0,2023-06-11
J1 League,Japan,Yokohama,0,Urawa,0,2023-06-11
J1 League,Japan,Kawasaki,1,Sanfrecce,0,2023-06-11
Primera A,Colombia,Pasto,3,Águilas D,0,2023-06-11
Bundesliga,Austria,Austria,5,A Lustenau,0,2023-06-11
Eliteserien,Norway,Aalesund,2,Tromsø,3,2023-06-11
Eliteserien,Norway,Bodø/Glimt,3,HamKam,0,2023-06-11
Eliteserien,Norway,Haugesund,3,Sandefjord,2,2023-06-11
Eliteserien,Norway,Odd,1,Molde,0,2023-06-11
Eliteserien,Norway,Sarpsborg,1,Viking,3,2023-06-11
Eliteserien,Norway,Stabæk,2,Rosenborg,2,2023-06-11
Eliteserien,Norway,Vålerenga,0,Strømsgodset,1,2023-06-11
Eliteserien,Norway,Brann,2,Lillestrøm,2,2023-06-11
Allsvenskan,Sweden,AIK,1,Elfsborg,2,2023-06-11
Allsvenskan,Sweden,Sirius,2,IFK Göteborg,0,2023-06-11
Allsvenskan,Sweden,Djurgården,2,Norrköping,2,2023-06-11
Allsvenskan,Sweden,Häcken,3,Mjällby,0,2023-06-11
Serie B,Italy,Bari,0,Cagliari,1,2023-06-11
CAF Champions League,Africa,Wydad AC,1,Ahly,1,2023-06-11
Torneo Federal A,Argentina,Circulo Dep.,0,Sansinena,3,2023-06-11
Torneo Federal A,Argentina,Olimpo,1,Liniers BB,0,2023-06-11
Torneo Federal A,Argentina,Sol de Mayo,1,Villa Mitre,1,2023-06-11
Torneo Federal A,Argentina,Belgrano,0,Douglas Haig,2,2023-06-11
Torneo Federal A,Argentina,De. Pro.,2,Ind Chivilcoy,1,2023-06-11
Torneo Federal A,Argentina,Def Belgrano,1,Gim Concepción,0,2023-06-11
Torneo Federal A,Argentina,Linqueño,1,Las Parejas,2,2023-06-11
Torneo Federal A,Argentina,Sol de América,1,Juv Antoniana,0,2023-06-11
Torneo Federal A,Argentina,Central Norte,0,Gimnasia Tiro,0,2023-06-11
Torneo Federal A,Argentina,9 de Julio,2,Crucero,1,2023-06-11
Prim B Metro,Argentina,Ituzaingó,0,Cañuelas,0,2023-06-11
Queensland NPL,Australia,Roar,1,Gold Coast Utd,0,2023-06-11
Queensland NPL,Australia,Rochedale,2,Moreton Bay,1,2023-06-11
