Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA Champions League,Europe,Man City,4,Real Madrid,0,2023-05-17
Championship,England,Middlesbrough,0,Coventry,1,2023-05-17
Süper Lig,Turkey,Başakşehir,1,Ümraniye,1,2023-05-17
Süper Lig,Turkey,Beşiktaş,3,Gaziantep,0,2023-05-17
Süper Lig,Turkey,Giresun,3,Hatay,0,2023-05-17
Süper Lig,Turkey,Ankaragücü,1,Antalyaspor,1,2023-05-17
Süper Lig,Turkey,Fatih,2,Demirspor,3,2023-05-17
Copa do Brasil,Brazil,Fluminense,0,Flamengo,0,2023-05-17
CAF Confederation Cup,Africa,Gallants,1,Young Africans,2,2023-05-17
CAF Confederation Cup,Africa,USM Alger,2,ASEC,0,2023-05-17
Superliga,Albania,Erzeni,1,Bylis,2,2023-05-17
Superliga,Albania,Kastrioti,1,Egnatia,0,2023-05-17
Superliga,Albania,Kukësi,3,Laçi,0,2023-05-17
Superliga,Albania,Vllaznia,1,Teuta,0,2023-05-17
Superliga,Albania,Tirana,1,Partizani,1,2023-05-17
Ligue 1,Algeria,Belouizdad,0,RC Arbaâ,0,2023-05-17
Ligue 1,Algeria,CS Constantine,2,Saoura,0,2023-05-17
Ligue 1,Algeria,HBCL,1,Paradou,1,2023-05-17
Ligue 1,Algeria,Khenchela,1,ES Sétif,0,2023-05-17
Torneo Federal A,Argentina,Belgrano,1,Linqueño,0,2023-05-17
Torneo Federal A,Argentina,Ger Rawson,0,Circulo Dep.,1,2023-05-17
Torneo Federal A,Argentina,Sol de Mayo,2,Olimpo,3,2023-05-17
Torneo Federal A,Argentina,Def Belgrano,1,De. Pro.,0,2023-05-17
Torneo Federal A,Argentina,Boca Unidos,1,SM Formosa,0,2023-05-17
Copa Argentina,Argentina,Atl. Tucumán,1,Estudiantes RC,3,2023-05-17
Premier League,Armenia,L. Artsakh,0,Urartu,4,2023-05-17
Premier League,Armenia,Shirak,0,Ararat-Armenia,2,2023-05-17
Jugendliga U18,Austria,Tirol,1,RB Akademie,2,2023-05-17
Copa de la División Profesional,Bolivia,Libertad,4,O. Petrolero,0,2023-05-17
Primera B,Chile,San Luis,4,Santa Cruz,1,2023-05-17
Primera B,Chile,Iquique,3,La Serena,2,2023-05-17
Primera B,Chile,San Felipe,2,Cobreloa,2,2023-05-17
Liga Femenina,Colombia,Millonarios,5,Tolima,1,2023-05-17
Liga Femenina,Colombia,Dep. Pasto,3,Real Santander,1,2023-05-17
1. Division,Cyprus,AEL,3,Karmiotissa,0,2023-05-17
1. Division,Cyprus,Nea Salamis,4,Enosis,2,2023-05-17
Premier League,Egypt,National Bank,2,Ismaily,0,2023-05-17
Women's Super League,England,Everton,1,Arsenal,4,2023-05-17
Women's Super League,England,West Ham,0,Chelsea,4,2023-05-17
UEFA U17 Championship,Europe,Poland,5,Eire,1,2023-05-17
UEFA U17 Championship,Europe,Scotland,1,France,3,2023-05-17
UEFA U17 Championship,Europe,Hungary,3,Wales,0,2023-05-17
UEFA U17 Championship,Europe,Portugal,0,Germany,4,2023-05-17
UEFA U17 Championship Women,Europe,Poland,0,France,3,2023-05-17
UEFA U17 Championship Women,Europe,Estonia,0,Germany,5,2023-05-17
UEFA U17 Championship Women,Europe,Spain,3,Switzerland,0,2023-05-17
UEFA U17 Championship Women,Europe,Sweden,1,England,3,2023-05-17
Suomen Cup,Finland,NoPS,1,Ilves,5,2023-05-17
Suomen Cup,Finland,SJK,1,Oulu,4,2023-05-17
Suomen Cup,Finland,Tampere Utd,0,Inter Turku,3,2023-05-17
Suomen Cup,Finland,EPS,1,HIFK,4,2023-05-17
Suomen Cup,Finland,GrIFK,2,Gnistan,2,2023-05-17
Suomen Cup,Finland,KaaPo,1,EIF,4,2023-05-17
Suomen Cup,Finland,KePS,1,KPV,2,2023-05-17
Suomen Cup,Finland,MP,1,JJK,1,2023-05-17
Suomen Cup,Finland,MyPa,0,KTP,14,2023-05-17
Suomen Cup,Finland,PPJ,0,Mariehamn,3,2023-05-17
Suomen Cup,Finland,Jazz,4,HJS Akatemia,1,2023-05-17
Suomen Cup,Finland,Rangers,0,Lahti,1,2023-05-17
Suomen Cup,Finland,NuPS,1,JäPS,1,2023-05-17
Suomen Cup,Finland,OLS,2,OTP,2,2023-05-17
Suomen Cup,Finland,VIFK,4,RoPS,2,2023-05-17
Suomen Cup,Finland,HooGee,2,Ponnistajat,0,2023-05-17
Suomen Cup,Finland,TuPS,0,KäPa,7,2023-05-17
Regionalliga,Germany,Nürnberg II,1,Bayern II,3,2023-05-17
U19 Bundesliga,Germany,Bayern,1,Bayer,1,2023-05-17
Liga Nacional,Guatemala,Guastatoya,1,Xelajú,1,2023-05-17
Cup,Iceland,FH,2,Njardvík,1,2023-05-17
