Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Friendlies,World,Ecuador,1,Bolivia,0,2023-06-18
Friendlies,World,Mauritius,1,Kenya,0,2023-06-18
Friendlies,World,Paraguay,2,Nicaragua,0,2023-06-18
Friendlies,World,Egypt,3,South Sudan,0,2023-06-18
Friendlies,World,Venezuela,1,Guatemala,0,2023-06-18
UEFA Nations League,Europe,Netherlands,2,Italy,3,2023-06-18
UEFA Nations League,Europe,Croatia,0,Spain,0,2023-06-18
MLS,USA,DC United,1,Salt Lake,2,2023-06-18
MLS,USA,New England,3,Orlando,1,2023-06-18
MLS,USA,Nashville,3,St. Louis,1,2023-06-18
MLS,USA,Sporting KC,1,Los Angeles,2,2023-06-18
MLS,USA,Earthquakes,0,Portland,0,2023-06-18
Liga Profesional Argentina,Argentina,Racing Club,2,Vélez,1,2023-06-18
Liga Profesional Argentina,Argentina,River Plate,1,Def y Justicia,0,2023-06-18
Primera A,Colombia,América,3,Boyacá Chicó,2,2023-06-18
Primera A,Colombia,Millonarios,2,Medellín,1,2023-06-18
Primera A,Colombia,Águilas D,1,Petrolera,1,2023-06-18
Primera A,Colombia,Atl. Nacional,3,Pasto,2,2023-06-18
Primera División,Uruguay,Nacional,4,Maldonado,0,2023-06-18
Primera División,Uruguay,Racing,4,Plaza Colonia,1,2023-06-18
Primera División,Uruguay,Peñarol,1,River Plate,3,2023-06-18
Africa Cup of Nations Qualification,Africa,Rwanda,0,Mozambique,2,2023-06-18
Africa Cup of Nations Qualification,Africa,Tanzania,1,Niger,0,2023-06-18
Africa Cup of Nations Qualification,Africa,Madagascar,0,Ghana,0,2023-06-18
Africa Cup of Nations Qualification,Africa,Eswatini,0,Togo,2,2023-06-18
Africa Cup of Nations Qualification,Africa,Uganda,1,Algeria,2,2023-06-18
Africa Cup of Nations Qualification,Africa,Cabo Verde,3,Burkina Faso,1,2023-06-18
Africa Cup of Nations Qualification,Africa,Congo,0,Mali,2,2023-06-18
Africa Cup of Nations Qualification,Africa,Sierra Leone,2,Nigeria,3,2023-06-18
Africa Cup of Nations Qualification,Africa,Gabon,0,Congo DR,2,2023-06-18
Primera Nacional,Argentina,Alvarado,2,Flandria,0,2023-06-18
Primera Nacional,Argentina,Morón,2,Agropecuario,1,2023-06-18
Primera Nacional,Argentina,Patronato,1,Def Unidos,0,2023-06-18
Primera Nacional,Argentina,Defensores Bel,2,San Telmo,0,2023-06-18
Primera Nacional,Argentina,Gim Mendoza,2,San Martín SJ,0,2023-06-18
Primera Nacional,Argentina,Güemes,1,Guillermo Br,1,2023-06-18
Primera Nacional,Argentina,Mitre SdE,3,Villa Dálmine,1,2023-06-18
Primera Nacional,Argentina,Ferro,3,Gimn Jujuy,0,2023-06-18
Torneo Federal A,Argentina,Douglas Haig,2,Def Belgrano,1,2023-06-18
Torneo Federal A,Argentina,SM Mendoza,1,Peñarol,0,2023-06-18
Torneo Federal A,Argentina,Ind Chivilcoy,2,Linqueño,0,2023-06-18
Torneo Federal A,Argentina,Unión Sun,1,Belgrano,1,2023-06-18
Torneo Federal A,Argentina,Gimnasia Tiro,0,S Resistencia,0,2023-06-18
Torneo Federal A,Argentina,Cipolletti,1,Ger Rawson,0,2023-06-18
Torneo Federal A,Argentina,Ferro Carril,1,Estudiantes SL,0,2023-06-18
Torneo Federal A,Argentina,Villa Mitre,1,Olimpo,0,2023-06-18
Torneo Federal A,Argentina,Atenas,0,Argentino MM,0,2023-06-18
Torneo Federal A,Argentina,Gim Concepción,0,De. Pro.,0,2023-06-18
Prim B Metro,Argentina,Dock Sud,0,Los Andes,0,2023-06-18
AFC U17 Asian Cup,Asia,Laos,1,Yemen,2,2023-06-18
AFC U17 Asian Cup,Asia,Malaysia,0,Thailand,3,2023-06-18
Queensland NPL,Australia,Roar,1,Peninsula,2,2023-06-18
Queensland NPL Women,Australia,Olympic,0,Sunshine Coast,0,2023-06-18
Queensland NPL Women,Australia,Eastern Sub,3,Capalaba,0,2023-06-18
New South Wales NPL,Australia,Mariners,4,NWS Spirit,2,2023-06-18
New South Wales NPL,Australia,Sydney Olympic,0,St George City,0,2023-06-18
New South Wales NPL Women,Australia,Sydney Olympic,4,Spartans,0,2023-06-18
New South Wales NPL Women,Australia,Bulls,2,Leichhardt,2,2023-06-18
New South Wales NPL Women,Australia,Emerging Jets,2,NSW Institute,2,2023-06-18
New South Wales NPL Women,Australia,Macarthur Rams,3,NWS Spirit,1,2023-06-18
New South Wales NPL Women,Australia,Manly United,0,Illawarra St.,0,2023-06-18
New South Wales NPL Women,Australia,Ravens,1,Bankstown City,1,2023-06-18
New South Wales NPL Women,Australia,Tigers,1,Sydney Univ,0,2023-06-18
Serie C,Brazil,Brusque,0,Figueirense,1,2023-06-18
Serie C,Brazil,Manaus,1,São José RS,4,2023-06-18
Serie C,Brazil,Erechim,0,Operário,2,2023-06-18
Serie D,Brazil,CRAC,1,Maringá,1,2023-06-18
Serie D,Brazil,Humaitá,2,Princesa,2,2023-06-18
Serie D,Brazil,Pacajus,0,Santa Cruz,0,2023-06-18
Serie D,Brazil,Parnahyba,0,Ferroviário,1,2023-06-18
Serie D,Brazil,CAP,1,Ferroviária,0,2023-06-18
Serie D,Brazil,Atlético CE,2,Cordino,1,2023-06-18
Serie D,Brazil,Concórdia,1,Novo Hamburgo,1,2023-06-18
