Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Leeds,0,Brentford,0,2023-01-22
Premier League,England,Man City,3,Wolves,0,2023-01-22
Premier League,England,Arsenal,3,Man Utd,2,2023-01-22
La Liga,Spain,Villarreal,1,Girona,0,2023-01-22
La Liga,Spain,Elche,1,Osasuna,1,2023-01-22
La Liga,Spain,Barcelona,1,Getafe,0,2023-01-22
La Liga,Spain,Athletic Club,0,Real Madrid,2,2023-01-22
Serie A,Italy,Sampdoria,0,Udinese,1,2023-01-22
Serie A,Italy,Monza,1,Sassuolo,1,2023-01-22
Serie A,Italy,Spezia,0,Roma,2,2023-01-22
Serie A,Italy,Juventus,3,Atalanta,3,2023-01-22
Bundesliga,Germany,Dortmund,4,Augsburg,3,2023-01-22
Bundesliga,Germany,M'gladbach,2,Leverkusen,3,2023-01-22
Championship,England,Sunderland,2,Middlesbrough,0,2023-01-22
Eredivisie,Netherlands,Heerenveen,3,Groningen,1,2023-01-22
Eredivisie,Netherlands,Feyenoord,1,Ajax,1,2023-01-22
Eredivisie,Netherlands,Twente,2,Utrecht,0,2023-01-22
Eredivisie,Netherlands,AZ,3,Fortuna,1,2023-01-22
A-League Men,Australia,Wellington,2,Central Coast,1,2023-01-22
A-League Men,Australia,Newcastle,1,Wanderers,1,2023-01-22
Süper Lig,Turkey,Gaziantep,1,Sivasspor,2,2023-01-22
Süper Lig,Turkey,Alanyaspor,2,Fatih,2,2023-01-22
Süper Lig,Turkey,Kayseri,0,Beşiktaş,2,2023-01-22
Süper Lig,Turkey,Trabzonspor,4,İstanbulspor,0,2023-01-22
Liga MX,Mexico,Monterrey,3,San Luis,1,2023-01-22
Liga MX,Mexico,América,2,Puebla,2,2023-01-22
Liga MX,Mexico,Chivas,1,Toluca,2,2023-01-22
Liga MX,Mexico,Necaxa,1,Cruz Azul,0,2023-01-22
Liga MX,Mexico,Pumas,4,León,1,2023-01-22
First Division A,Belgium,Antwerp,4,Standard,1,2023-01-22
First Division A,Belgium,Seraing,0,Anderlecht,1,2023-01-22
First Division A,Belgium,Club Brugge,2,Charleroi,2,2023-01-22
First Division A,Belgium,Sint-Truiden,0,Gent,3,2023-01-22
Primeira Liga,Portugal,Marítimo,1,Estoril,0,2023-01-22
Primeira Liga,Portugal,Casa Pia,1,Gil Vicente,3,2023-01-22
Primeira Liga,Portugal,Famalicão,0,Rio Ave,0,2023-01-22
Coupe de France,France,Belfort,1,Annecy,1,2023-01-22
Coupe de France,France,Le Puy F. 43,0,Vierzon,0,2023-01-22
Coupe de France,France,Lille,2,Pau,0,2023-01-22
Coupe de France,France,Niort,0,Auxerre,4,2023-01-22
Coupe de France,France,Thaon,0,Nantes,0,2023-01-22
Coupe de France,France,Brest,1,Lens,3,2023-01-22
Primera División,Chile,Palestino,1,Audax,1,2023-01-22
Primera División,Chile,Cobresal,3,U. La Calera,1,2023-01-22
Primera División,Chile,Everton,0,Univ Católica,3,2023-01-22
Super League,Switzerland,Sion,2,Lugano,3,2023-01-22
Super League,Switzerland,St.Gallen,1,Basel,1,2023-01-22
Super League 1,Greece,Ionikos,1,AEK,2,2023-01-22
Super League 1,Greece,Levadiakos,0,Lamia,0,2023-01-22
Super League 1,Greece,Panathinaikos,0,PAOK,3,2023-01-22
Super League 1,Greece,Atromitos,1,Olympiakos,1,2023-01-22
Serie B,Italy,Brescia,1,Frosinone,3,2023-01-22
CAF African Nations Championship,Africa,Senegal,3,Congo DR,0,2023-01-22
CAF African Nations Championship,Africa,Uganda,1,Côte d'Ivoire,3,2023-01-22
Superliga,Albania,Kukësi,0,Erzeni,2,2023-01-22
Superliga,Albania,Teuta,1,Egnatia,1,2023-01-22
A-League Women,Australia,Wellington,5,Canberra,0,2023-01-22
Challenger Pro League,Belgium,SK Beveren,2,Beerschot,0,2023-01-22
Challenger Pro League,Belgium,Anderlecht II,3,Lierse K,3,2023-01-22
Paulista A1,Brazil,Inter Limeira,0,Corinthians,0,2023-01-22
Paulista A1,Brazil,Palmeiras,0,São Paulo,0,2023-01-22
Carioca Série A,Brazil,Portuguesa,0,Bangu,1,2023-01-22
Carioca Série A,Brazil,Resende,2,Boavista,1,2023-01-22
Carioca Série A,Brazil,Volta Redonda,3,Audax Angra,2,2023-01-22
Gaúcho 1,Brazil,Internacional,2,Juventude,2,2023-01-22
Gaúcho 1,Brazil,São Luiz,1,Erechim,1,2023-01-22
Gaúcho 1,Brazil,Brasil Pelotas,1,Aimoré,0,2023-01-22
Gaúcho 1,Brazil,Novo Hamburgo,0,Avenida,0,2023-01-22
Mineiro 1,Brazil,CAP,1,Cruzeiro,2,2023-01-22
Paranaense 1,Brazil,Foz Iguaçu,1,Aruko,0,2023-01-22
Paranaense 1,Brazil,Independente,1,Operário,2,2023-01-22
Paranaense 1,Brazil,Azuriz,3,Cascavel,3,2023-01-22
Catarinense 1,Brazil,Concórdia,0,Barra,0,2023-01-22
Catarinense 1,Brazil,Chapecoense,1,Criciúma,1,2023-01-22
Goiano 1,Brazil,Iporá,1,Goiás,2,2023-01-22
Goiano 1,Brazil,Inhumas,0,Goianésia,1,2023-01-22
Goiano 1,Brazil,Anápolis,2,CRAC,0,2023-01-22
Goiano 1,Brazil,Morrinhos,4,G Anapolis,0,2023-01-22
Goiano 1,Brazil,Vila Nova,2,Atlético GO,2,2023-01-22
Baiano 1,Brazil,Jacuipense,3,Jacobinense,2,2023-01-22
Baiano 1,Brazil,Doce Mel,1,Bahia de Feira,1,2023-01-22
Sergipano 1,Brazil,Lagarto,1,Falcon,0,2023-01-22
Sergipano 1,Brazil,Frei Paulista,0,América SE,0,2023-01-22
Alagoano 1,Brazil,Coruripe,0,CSE,0,2023-01-22
Maranhense 1,Brazil,Maranhão,3,IAPE,1,2023-01-22
Paraibano 1,Brazil,Botafogo,0,Treze,0,2023-01-22
Piauiense,Brazil,4 de Julho,0,Corí-Sabbá,0,2023-01-22
Piauiense,Brazil,Altos,2,Comercial PI,0,2023-01-22
Piauiense,Brazil,Parnahyba,2,Ríver,2,2023-01-22
Potiguar 1,Brazil,Potiguar M,1,Potyguar,1,2023-01-22
Paulista A2,Brazil,Linense,3,Lemense,2,2023-01-22
Paulista A2,Brazil,Novorizontino,2,Comercial,0,2023-01-22
Paulista A2,Brazil,Velo,3,Noroeste,2,2023-01-22
Paulista A2,Brazil,Juventus,1,Primavera,1,2023-01-22
Paulista A2,Brazil,Monte Azul,1,Taubaté,1,2023-01-22
Paulista A2,Brazil,Portuguesa,3,São Caetano,0,2023-01-22
