Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Leicester,0,Liverpool,3,2023-05-15
La Liga,Spain,Betis,3,Vallecano,1,2023-05-15
Serie A,Italy,Sampdoria,1,Empoli,1,2023-05-15
MLS,USA,Galaxy,2,Earthquakes,1,2023-05-15
Liga MX,Mexico,Chivas,1,Atlas,0,2023-05-15
Serie A,Brazil,América MG,0,Cruzeiro,4,2023-05-15
Serie A,Brazil,Goiás,2,Botafogo,1,2023-05-15
Serie A,Brazil,Paranaense,3,Coritiba,2,2023-05-15
Liga Profesional Argentina,Argentina,Boca Juniors,2,Belgrano,0,2023-05-15
Liga Profesional Argentina,Argentina,Talleres,2,River Plate,1,2023-05-15
Liga Profesional Argentina,Argentina,Barracas C,2,Córdoba SdE,2,2023-05-15
Liga Profesional Argentina,Argentina,Unión,0,Sarmiento,2,2023-05-15
Primeira Liga,Portugal,Estoril,2,Arouca,0,2023-05-15
Superliga,Denmark,Randers,0,Viborg,2,2023-05-15
Primera A,Colombia,América,0,Once Caldas,0,2023-05-15
Primera A,Colombia,Petrolera,2,Atl. Nacional,1,2023-05-15
Primera A,Colombia,Santa Fe,5,Huila,0,2023-05-15
Primera División,Uruguay,City Torque,0,Nacional,4,2023-05-15
Primera División,Uruguay,Boston River,1,Plaza Colonia,1,2023-05-15
Primera División,Chile,Copiapó,1,Univ Católica,4,2023-05-15
Primera División,Chile,Curicó Unido,0,Palestino,1,2023-05-15
Premier League,Ukraine,Minai,0,Dnipro-1,1,2023-05-15
Premier League,Ukraine,Kolos,0,Oleksandria,2,2023-05-15
Ekstraklasa,Poland,Warta Poznań,1,Radomiak,2,2023-05-15
Allsvenskan,Sweden,AIK,2,IFK Göteborg,2,2023-05-15
Ligue 2,France,Annecy,1,Le Havre,0,2023-05-15
Primera Nacional,Argentina,Riestra,2,Racing Córdoba,2,2023-05-15
Prim B Metro,Argentina,Fénix,0,Armenio,0,2023-05-15
Premier League,Armenia,Van,3,Ararat,1,2023-05-15
Premier League,Armenia,Noah,1,Pyunik,3,2023-05-15
Victoria NPL Women,Australia,Bulleen,1,Preston Lions,1,2023-05-15
Primera División,Bolivia,Independiente,2,Bolívar,1,2023-05-15
Primera División,Bolivia,Aurora,2,O. Petrolero,2,2023-05-15
Primera División,Bolivia,Always Ready,3,Guabirá,0,2023-05-15
Serie B,Brazil,ABC,1,Botafogo SP,2,2023-05-15
Serie B,Brazil,Vitória,2,Atlético GO,3,2023-05-15
Serie B,Brazil,Ituano,1,Sport,1,2023-05-15
Serie C,Brazil,Brusque,3,Volta Redonda,2,2023-05-15
Serie C,Brazil,Floresta,0,CSA,2,2023-05-15
First League,Bulgaria,CSKA,2,Cherno more,0,2023-05-15
First League,Bulgaria,Ludogorets,1,Loko Plovdiv,0,2023-05-15
Canadian Premier League,Canada,Pacific,4,York,1,2023-05-15
Primera B,Chile,Morning,2,Rangers,1,2023-05-15
CSL,China PR,Guoan,1,Nantong,0,2023-05-15
Liga Femenina,Colombia,Santa Fe,1,La Equidad,1,2023-05-15
Liga Femenina,Colombia,América,2,Nacional,0,2023-05-15
Primera División,Costa Rica,Saprissa,2,Herediano,0,2023-05-15
1. Division,Cyprus,Doxa,1,Akritas,3,2023-05-15
Liga Pro,Ecuador,Emelec,1,LDU Quito,1,2023-05-15
Premier League,Egypt,Masry,1,El Dakhleya,1,2023-05-15
Premier League,Egypt,ENPPI,1,Ittihad,0,2023-05-15
Premier League 2 Division Two,England,Leeds,3,Nottingham,0,2023-05-15
National 1,France,Martigues,1,Nancy,1,2023-05-15
3. Liga,Germany,Aue,3,Dortmund II,3,2023-05-15
Super League 2,Greece,Ierapetra,2,Panachaiki,1,2023-05-15
