Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Aston Villa,3,Newcastle,0,2023-04-15
Premier League,England,Chelsea,1,Brighton,2,2023-04-15
Premier League,England,Everton,1,Fulham,3,2023-04-15
Premier League,England,Southampton,0,Crystal Palace,2,2023-04-15
Premier League,England,Wolves,2,Brentford,0,2023-04-15
Premier League,England,Tottenham,2,Bournemouth,3,2023-04-15
Premier League,England,Man City,3,Leicester,1,2023-04-15
La Liga,Spain,Villarreal,1,Valladolid,2,2023-04-15
La Liga,Spain,Athletic Club,2,Real Sociedad,0,2023-04-15
La Liga,Spain,Betis,3,Espanyol,1,2023-04-15
La Liga,Spain,Cádiz,0,Real Madrid,2,2023-04-15
Serie A,Italy,Bologna,1,Milan,1,2023-04-15
Serie A,Italy,Napoli,0,Verona,0,2023-04-15
Serie A,Italy,Inter,0,Monza,1,2023-04-15
Bundesliga,Germany,Bayern München,1,Hoffenheim,1,2023-04-15
Bundesliga,Germany,Köln,1,Mainz 05,1,2023-04-15
Bundesliga,Germany,Leipzig,3,Augsburg,2,2023-04-15
Bundesliga,Germany,Stuttgart,3,Dortmund,3,2023-04-15
Bundesliga,Germany,Frankfurt,1,M'gladbach,1,2023-04-15
Ligue 1,France,Rennes,3,Reims,0,2023-04-15
Ligue 1,France,PSG,3,Lens,1,2023-04-15
Championship,England,Sheff Utd,4,Cardiff,1,2023-04-15
Championship,England,Blackpool,1,Wigan,0,2023-04-15
Championship,England,Millwall,2,Preston,0,2023-04-15
Championship,England,QPR,0,Coventry,3,2023-04-15
Championship,England,Reading,0,Burnley,0,2023-04-15
Championship,England,Rotherham,0,Luton,2,2023-04-15
Championship,England,Stoke,1,West Bromwich,2,2023-04-15
Championship,England,Sunderland,2,Birmingham,1,2023-04-15
Championship,England,Swansea,1,Huddersfield,0,2023-04-15
Championship,England,Watford,2,Bristol City,0,2023-04-15
Championship,England,Blackburn,0,Hull,0,2023-04-15
Friendlies,World,Jamaica,N/A,Guatemala,N/A,2023-04-15
Eredivisie,Netherlands,Waalwijk,2,Groningen,1,2023-04-15
Eredivisie,Netherlands,Sparta,4,Heerenveen,0,2023-04-15
A-League Men,Australia,Central Coast,1,Melbourne City,1,2023-04-15
A-League Men,Australia,Wanderers,2,Mel Victory,1,2023-04-15
Süper Lig,Turkey,Demirspor,5,Kasımpaşa,0,2023-04-15
Süper Lig,Turkey,İstanbulspor,1,Başakşehir,0,2023-04-15
Süper Lig,Turkey,Fenerbahçe,2,Ankaragücü,1,2023-04-15
Premiership,Scotland,Hibernian,1,Hearts,0,2023-04-15
Premiership,Scotland,Livingston,2,St. Johnstone,0,2023-04-15
Premiership,Scotland,Motherwell,1,Dundee Utd,2,2023-04-15
Premiership,Scotland,Rangers,5,St. Mirren,2,2023-04-15
Liga MX,Mexico,Necaxa,1,Puebla,1,2023-04-15
Liga MX,Mexico,Mazatlán,1,Tijuana,2,2023-04-15
First Division A,Belgium,Eupen,1,ZW,5,2023-04-15
First Division A,Belgium,Cercle Brugge,3,Sint-Truiden,1,2023-04-15
First Division A,Belgium,Oostende,0,OHL,4,2023-04-15
First Division A,Belgium,Westerlo,0,Club Brugge,0,2023-04-15
Serie A,Brazil,América MG,0,Fluminense,3,2023-04-15
Serie A,Brazil,Palmeiras,2,Cuiabá,1,2023-04-15
Liga Profesional Argentina,Argentina,Def y Justicia,1,Instituto,0,2023-04-15
Primeira Liga,Portugal,Estoril,0,Portimonense,1,2023-04-15
Primeira Liga,Portugal,Marítimo,3,Paços Ferreira,1,2023-04-15
Primeira Liga,Portugal,Chaves,1,Benfica,0,2023-04-15
Primeira Liga,Portugal,Porto,2,Santa Clara,1,2023-04-15
J1 League,Japan,Albirex,3,Avispa,2,2023-04-15
J1 League,Japan,Yokohama,0,Sanfrecce,3,2023-04-15
J1 League,Japan,Kawasaki,1,Nagoya,2,2023-04-15
J1 League,Japan,Sagan,1,Kashiwa,1,2023-04-15
J1 League,Japan,Shonan,1,F Marinos,1,2023-04-15
J1 League,Japan,Urawa,4,Consadole,1,2023-04-15
J1 League,Japan,Kashima,1,Vissel Kobe,5,2023-04-15
J1 League,Japan,Kyoto,2,Gamba,1,2023-04-15
J1 League,Japan,Tokyo,1,Cerezo,2,2023-04-15
Primera A,Colombia,Petrolera,3,Jaguares,0,2023-04-15
Primera División,Uruguay,Nacional,4,Fénix,0,2023-04-15
Primera División,Uruguay,Racing,1,Liverpool,1,2023-04-15
Primera División,Uruguay,Peñarol,2,Danubio,0,2023-04-15
Primera División,Chile,Ñublense,1,Coquimbo,3,2023-04-15
Primera División,Chile,Everton,2,Magallanes,0,2023-04-15
Primera División,Chile,Univ Católica,0,Colo Colo,0,2023-04-15
Bundesliga,Austria,A Lustenau,1,WAC,3,2023-04-15
Bundesliga,Austria,Hartberg,2,Altach,2,2023-04-15
Premier League,Ukraine,FK Metalist,5,Veres Rivne,5,2023-04-15
Premier League,Ukraine,Metalist 1925,0,Oleksandria,0,2023-04-15
Premier League,Ukraine,Zorya,2,Dnipro-1,1,2023-04-15
2. Bundesliga,Germany,Holstein,2,Nürnberg,1,2023-04-15
2. Bundesliga,Germany,Magdeburg,1,Sandhausen,2,2023-04-15
2. Bundesliga,Germany,Paderborn,3,Rostock,0,2023-04-15
2. Bundesliga,Germany,Kaiserslautern,2,Hamburg,0,2023-04-15
Ekstraklasa,Poland,Cracovia,3,Radomiak,0,2023-04-15
Ekstraklasa,Poland,Kielce,2,Jagiellonia,1,2023-04-15
Ekstraklasa,Poland,Lechia,0,Pogoń,1,2023-04-15
Eliteserien,Norway,Viking,2,Lillestrøm,0,2023-04-15
Allsvenskan,Sweden,Elfsborg,5,Brommapojkarna,0,2023-04-15
Allsvenskan,Sweden,Häcken,1,Kalmar,3,2023-04-15
Super League,Switzerland,Servette,0,Lugano,0,2023-04-15
Super League,Switzerland,Luzern,4,Zürich,1,2023-04-15
League One,England,Exeter,0,Plymouth,1,2023-04-15
League One,England,Cambridge Utd,2,Peterborough,0,2023-04-15
League One,England,Accrington,2,Fleetwood,5,2023-04-15
League One,England,Bristol Rovers,1,Derby,1,2023-04-15
League One,England,Burton Albion,3,Sheff Wed,2,2023-04-15
League One,England,Forest Green,1,Barnsley,5,2023-04-15
League One,England,Ipswich,6,Charlton,0,2023-04-15
League One,England,Lincoln,3,Port Vale,2,2023-04-15
League One,England,MK Dons,2,Cheltenham,2,2023-04-15
League One,England,Morecambe,1,Wycombe,0,2023-04-15
League One,England,Oxford,0,Bolton,1,2023-04-15
League One,England,Shrewsbury,1,Portsmouth,1,2023-04-15
League Two,England,Carlisle,0,Northampton,0,2023-04-15
League Two,England,Crawley,2,Tranmere,1,2023-04-15
League Two,England,Crewe,2,Walsall,0,2023-04-15
League Two,England,Gillingham,1,Stockport,1,2023-04-15
League Two,England,Grimsby,1,Mansfield Town,1,2023-04-15
League Two,England,Harrogate,2,Doncaster,2,2023-04-15
League Two,England,Newport,2,Hartlepool,0,2023-04-15
League Two,England,Rochdale,0,Bradford,3,2023-04-15
League Two,England,Salford,0,Colchester,1,2023-04-15
League Two,England,Stevenage,2,Wimbledon,1,2023-04-15
League Two,England,Sutton Utd,0,L Orient,2,2023-04-15
League Two,England,Swindon,0,Barrow,0,2023-04-15
National League,England,Barnet,0,Wrexham,0,2023-04-15
National League,England,Aldershot,2,Scunthorpe,1,2023-04-15
National League,England,Boreham Wood,1,Wealdstone,0,2023-04-15
National League,England,Chesterfield,3,Eastleigh,2,2023-04-15
National League,England,Dorking W,3,Altrincham,2,2023-04-15
National League,England,Gateshead,0,Bromley,3,2023-04-15
National League,England,Halifax,3,Maidstone Utd,0,2023-04-15
National League,England,Oldham,1,Maidenhead Utd,0,2023-04-15
National League,England,Solihull,2,Yeovil,2,2023-04-15
National League,England,Southend,2,Dag & Red,0,2023-04-15
National League,England,Torquay,3,York,2,2023-04-15
National League,England,Notts,3,Woking,0,2023-04-15
Serie B,Italy,Ascoli,1,Südtirol,0,2023-04-15
Serie B,Italy,Bari,2,Como,2,2023-04-15
Serie B,Italy,Benevento,1,Reggina,1,2023-04-15
Serie B,Italy,Cosenza,1,Cittadella,1,2023-04-15
Serie B,Italy,Genoa,2,Perugia,0,2023-04-15
Serie B,Italy,SPAL,2,Brescia,2,2023-04-15
Serie B,Italy,Venezia,3,Palermo,2,2023-04-15
Serie B,Italy,Cagliari,0,Frosinone,0,2023-04-15
Ligue 2,France,Metz,3,Bordeaux,0,2023-04-15
Ligue 2,France,Bastia,3,Annecy,0,2023-04-15
Ligue 2,France,Caen,3,Paris,1,2023-04-15
Ligue 2,France,Guingamp,3,Amiens,1,2023-04-15
Ligue 2,France,Nîmes,0,Le Havre,1,2023-04-15
Ligue 2,France,QRM,2,Dijon,2,2023-04-15
Ligue 2,France,Rodez,1,Laval,0,2023-04-15
Ligue 2,France,Sochaux,2,Pau,3,2023-04-15
Ligue 2,France,Valenciennes,0,Niort,0,2023-04-15
Championship,Scotland,Cove Rangers,1,Inverness,2,2023-04-15
Championship,Scotland,Dundee,3,Morton,3,2023-04-15
Championship,Scotland,Partick,1,Ayr Utd,1,2023-04-15
Championship,Scotland,Raith Rovers,1,Arbroath,1,2023-04-15
League One,Scotland,Clyde,2,Edinburgh City,1,2023-04-15
League One,Scotland,Dunfermline,5,Queen South,0,2023-04-15
