Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
FIFA Club World Cup,World,Flamengo,2,Hilal,3,2023-02-07
Serie A,Italy,Salernitana,0,Juventus,3,2023-02-07
Championship,England,Blackpool,2,Huddersfield,2,2023-02-07
FA Cup,England,Burnley,2,Ipswich,1,2023-02-07
FA Cup,England,Fleetwood,1,Sheff Wed,0,2023-02-07
FA Cup,England,Grimsby,3,Luton,0,2023-02-07
FA Cup,England,Sheff Utd,3,Wrexham,1,2023-02-07
Liga Profesional Argentina,Argentina,Gimn La Plata,0,Def y Justicia,2,2023-02-07
Liga Profesional Argentina,Argentina,Huracán,3,Banfield,2,2023-02-07
Primeira Liga,Portugal,Rio Ave,0,Sporting,1,2023-02-07
DFB Pokal,Germany,Sandhausen,0,Freiburg,2,2023-02-07
DFB Pokal,Germany,Frankfurt,4,Darmstadt 98,2,2023-02-07
Primera A,Colombia,Águilas D,4,Dep. Tolima,2,2023-02-07
Primera División,Uruguay,Plaza Colonia,0,Maldonado,1,2023-02-07
Primera División,Uruguay,Def. Sporting,1,Fénix,3,2023-02-07
Primera División,Chile,O'Higgins,0,Huachipato,1,2023-02-07
League One,England,Port Vale,1,Accrington,1,2023-02-07
League Two,England,Crewe,0,L Orient,2,2023-02-07
League Two,England,Doncaster,2,Tranmere,0,2023-02-07
National League,England,Chesterfield,1,Woking,3,2023-02-07
National League,England,Halifax,1,Barnet,3,2023-02-07
National League,England,Maidenhead Utd,1,Southend,2,2023-02-07
National League,England,Oldham,4,Dag & Red,2,2023-02-07
National League,England,York,2,Solihull,3,2023-02-07
League One,Scotland,Alloa Athletic,1,Falkirk,1,2023-02-07
Superliga,Albania,Kastrioti,2,Erzeni,2,2023-02-07
Superliga,Albania,Teuta,1,Bylis,0,2023-02-07
Superliga,Albania,Vllaznia,2,Kukësi,0,2023-02-07
Primera División,Bolivia,Royal Pari,2,Independiente,1,2023-02-07
Cearense 1,Brazil,Juazeiro,2,Barbalha,3,2023-02-07
Pernambucano 1,Brazil,Íbis,2,Belo Jardim,0,2023-02-07
Premier League,Egypt,Smouha,1,Masry,1,2023-02-07
Premier League,Egypt,Geish,0,Pyramids,1,2023-02-07
Premier League,Egypt,Future,3,National Bank,0,2023-02-07
Premier League Cup,England,Huddersfield,1,Blackburn,4,2023-02-07
Premier League International Cup,Europe,Arsenal,2,PSV,7,2023-02-07
UEFA Youth League,Europe,Young Boys,2,Salzburg,3,2023-02-07
UEFA Youth League,Europe,Hibernian U19,1,Dortmund,2,2023-02-07
Magyar Kupa,Hungary,Vasas,2,Honvéd,0,2023-02-07
Indian Super League,India,Kerala,2,Chennaiyin,1,2023-02-07
I-League,India,TRAU,1,Sreenidi,2,2023-02-07
I-League,India,Mohammedan,1,Churchill,2,2023-02-07
Liga 1,Indonesia,Bhayangkara,3,Persikabo 1973,2,2023-02-07
Persian Gulf Pro League,Iran,Aluminium Arak,2,Rafsanjan,1,2023-02-07
Persian Gulf Pro League,Iran,Nassaji,1,Paykan,1,2023-02-07
Persian Gulf Pro League,Iran,Esteghlal,3,Naft MIS,1,2023-02-07
Persian Gulf Pro League,Iran,Foolad,0,Sepahan,1,2023-02-07
KNVB Beker,Netherlands,AZ,1,Utrecht,2,2023-02-07
KNVB Beker,Netherlands,De Graafschap,3,Treffers,0,2023-02-07
KNVB Beker,Netherlands,NAC,1,Heerenveen,2,2023-02-07
Eredivisie Women,Netherlands,Fortuna,2,Zwolle,2,2023-02-07
Primera División,Peru,Dep. Municipal,0,CA Mannucci,3,2023-02-07
Highland / Lowland,Scotland,Strollers,0,Cumbernauld C.,1,2023-02-07
Highland / Lowland,Scotland,Fairydean,0,Tranent,2,2023-02-07
Highland / Lowland,Scotland,Rangers,2,Gretna,1,2023-02-07
Challenge Cup,Scotland,Hamilton,2,Queen South,1,2023-02-07
SWPL 1,Scotland,Glasgow Women,0,Motherwell,2,2023-02-07
Cup,Slovakia,Banská Bystric,1,Slovan,2,2023-02-07
Cup,South Africa,Gallants,3,Magesi,1,2023-02-07
Cup,South Africa,Mamelodi,3,Richards Bay,2,2023-02-07
CONMEBOL U20,South America,Paraguay,0,Brazil,2,2023-02-07
CONMEBOL U20,South America,Colombia,1,Ecuador,0,2023-02-07
V.League 1,Vietnam,Binh Dinh,3,Sanna,0,2023-02-07
V.League 1,Vietnam,Thanh Hóa,0,SLNA,0,2023-02-07
