Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Aston Villa,1,Southampton,0,2022-09-16
Premier League,England,Nottm Forest,2,Fulham,3,2022-09-16
La Liga,Spain,Valladolid,0,Cádiz,1,2022-09-16
Serie A,Italy,Salernitana,1,Lecce,2,2022-09-16
Bundesliga,Germany,Mainz 05,1,Hertha BSC,1,2022-09-16
Ligue 1,France,Auxerre,1,Lorient,3,2022-09-16
Eredivisie,Netherlands,Utrecht,0,NEC,0,2022-09-16
Süper Lig,Turkey,Galatasaray,2,Konyaspor,1,2022-09-16
Süper Lig,Turkey,Hatay,0,Kayseri,4,2022-09-16
Liga MX,Mexico,Cruz Azul,2,León,1,2022-09-16
First Division A,Belgium,Antwerp,2,Seraing,1,2022-09-16
Copa do Brasil,Brazil,Corinthians,3,Fluminense,0,2022-09-16
Liga Profesional Argentina,Argentina,Def y Justicia,2,Argentinos,1,2022-09-16
Liga Profesional Argentina,Argentina,R. Central,1,Estudiantes,1,2022-09-16
Liga Profesional Argentina,Argentina,Atl. Tucumán,1,Talleres,1,2022-09-16
Liga Profesional Argentina,Argentina,Gimn La Plata,2,Arsenal,0,2022-09-16
Primeira Liga,Portugal,Portimonense,1,Chaves,0,2022-09-16
J1 League,Japan,Sagan,1,Kashima,1,2022-09-16
Superliga,Denmark,Horsens,1,Nordsjælland,0,2022-09-16
Primera A,Colombia,América,0,Pereira,1,2022-09-16
Primera División,Uruguay,Def. Sporting,0,Cerro Largo,1,2022-09-16
Primera División,Chile,Antofagasta,0,Curicó Unido,0,2022-09-16
2. Bundesliga,Germany,Braunschweig,2,Karlsruhe,1,2022-09-16
2. Bundesliga,Germany,Sandhausen,2,Hannover,3,2022-09-16
Ekstraklasa,Poland,Piast,1,Śląsk,1,2022-09-16
Ekstraklasa,Poland,Legia,3,Miedź,2,2022-09-16
Serie B,Italy,Brescia,1,Benevento,0,2022-09-16
Superliga,Albania,Tirana,4,Teuta,0,2022-09-16
Ligue 1,Algeria,MC Alger,2,NC Magra,1,2022-09-16
Ligue 1,Algeria,Saoura,1,RC Arbaâ,0,2022-09-16
Ligue 1,Algeria,US Biskra,1,Bayadh,0,2022-09-16
Copa Argentina,Argentina,Vélez,0,Independiente,2,2022-09-16
Premier League,Armenia,Alashkert,0,Van,0,2022-09-16
Premier League,Armenia,Noah,1,Shirak,3,2022-09-16
2. Liga,Austria,BW Linz,0,St. Pölten,1,2022-09-16
2. Liga,Austria,Horn,0,First Vienna,3,2022-09-16
2. Liga,Austria,Kapfenberg,2,Admira,4,2022-09-16
2. Liga,Austria,Lafnitz,2,Austria II,0,2022-09-16
2. Liga,Austria,Amstetten,1,Vorwärts,1,2022-09-16
Premier League,Belarus,Dinamo Minsk,3,Gomel,0,2022-09-16
Premier League,Belarus,Vitebsk,1,BATE,1,2022-09-16
Premier League,Belarus,Shakhtyor,0,Energetik-BGU,1,2022-09-16
Challenger Pro League,Belgium,Deinze,0,Dender,2,2022-09-16
Challenger Pro League,Belgium,Lierse K,2,Anderlecht II,3,2022-09-16
Primera División,Bolivia,Palmaflor,4,Santa Cruz,0,2022-09-16
First League,Bulgaria,Spartak Varna,3,Botev,2,2022-09-16
First League,Bulgaria,Hebar 1918,0,Botev Vratsa,2,2022-09-16
First League,Bulgaria,CSKA 1948,1,Septemvri,0,2022-09-16
China League One,China PR,BSU,0,Nantong,1,2022-09-16
China League One,China PR,Liaoning,1,Nanjing City,1,2022-09-16
HNL,Croatia,Slaven,1,Varaždin,0,2022-09-16
1. Division,Cyprus,AEL,1,Doxa,2,2022-09-16
1. Division,Cyprus,Anorthosis,1,Akritas,1,2022-09-16
FNL,Czech Republic,Vysočina,1,Varnsdorf,2,2022-09-16
1. Division,Denmark,Fremad Amager,2,HB Køge,3,2022-09-16
1. Division,Denmark,Helsingør,1,Næstved,2,2022-09-16
Premier League 2,England,Man Utd,1,West Ham,1,2022-09-16
Premier League 2 Division Two,England,Leeds,6,Southampton,2,2022-09-16
Premier League 2 Division Two,England,Newcastle,2,Nottingham,1,2022-09-16
Premier League 2 Division Two,England,WBA,2,Derby,1,2022-09-16
Women's Super League,England,Arsenal,4,Brighton,0,2022-09-16
Meistriliiga,Estonia,Kalju,4,Vaprus,0,2022-09-16
Ykkönen,Finland,PEPO,4,PK-35,2,2022-09-16
National 1,France,Avranches,1,Red Star,1,2022-09-16
National 1,France,Bourg,3,Stade Briochin,3,2022-09-16
National 1,France,Dunkerque,3,Cholet,0,2022-09-16
National 1,France,Le Mans,4,Paris 13,0,2022-09-16
National 1,France,Le Puy F. 43,1,Villefranche,1,2022-09-16
National 1,France,Martigues,1,Sedan,1,2022-09-16
National 1,France,Nancy,1,Bastia-Borgo,0,2022-09-16
National 1,France,Orléans,1,Châteauroux,1,2022-09-16
Feminine Division 1,France,Fleury 91,1,Paris,1,2022-09-16
3. Liga,Germany,1860 München,3,Aue,1,2022-09-16
Regionalliga,Germany,Aschaffenburg,5,Eichstätt,1,2022-09-16
Regionalliga,Germany,Augsburg II,2,Aubstadt,2,2022-09-16
Regionalliga,Germany,Buchbach,3,Hankofen,2,2022-09-16
Regionalliga,Germany,Burghausen,5,Bayern II,0,2022-09-16
Regionalliga,Germany,Heimstetten,2,Fürth II,0,2022-09-16
Regionalliga,Germany,Illertissen,0,Würzburg,6,2022-09-16
Regionalliga,Germany,Schweinfurt,1,Nürnberg II,3,2022-09-16
Regionalliga,Germany,Altglienicke,5,ZFC Meuselwitz,2,2022-09-16
Regionalliga,Germany,BFC Dynamo,0,Hertha II,0,2022-09-16
Regionalliga,Germany,Luckenwalde,1,Lichtenberg,1,2022-09-16
Regionalliga,Germany,Kassel,0,Lehnerz,3,2022-09-16
Regionalliga,Germany,Wattenscheid,0,Straelen,4,2022-09-16
Frauen Bundesliga,Germany,Eintracht,0,Bayern,0,2022-09-16
Liga 1,Indonesia,Persib,5,Barito,2,2022-09-16
Serie A Women,Italy,Juventus,1,Roma,0,2022-09-16
Virsliga,Latvia,Riga,2,Liepāja,0,2022-09-16
A Lyga,Lithuania,Kauno Žalgiris,2,Jonava,1,2022-09-16
Liga de Expansión MX,Mexico,Tepa,1,Venados FC,2,2022-09-16
Liga de Expansión MX,Mexico,Correcaminos,0,Dorados,2,2022-09-16
Super Liga,Moldova,Dinamo-Auto,1,Milsami,1,2022-09-16
Super Liga,Moldova,CSF Bălți,0,Dacia-Buiucani,1,2022-09-16
Concacaf League,N/C America,Herediano,1,Real España,1,2022-09-16
Concacaf League,N/C America,Olimpia,3,Diriangén,1,2022-09-16
Eerste Divisie,Netherlands,De Graafschap,1,Almere,2,2022-09-16
Eerste Divisie,Netherlands,Eindhoven,3,Roda,3,2022-09-16
Eerste Divisie,Netherlands,Helmond,2,Dordrecht,1,2022-09-16
Eerste Divisie,Netherlands,MVV,4,Ajax,1,2022-09-16
Eerste Divisie,Netherlands,NAC,3,Utrecht II,1,2022-09-16
Eerste Divisie,Netherlands,Telstar,0,Heracles,3,2022-09-16
Eerste Divisie,Netherlands,VVV,1,PSV II,1,2022-09-16
Eerste Divisie,Netherlands,Willem II,1,AZ II,0,2022-09-16
Eerste Divisie,Netherlands,Zwolle,1,ADO,2,2022-09-16
Eredivisie Women,Netherlands,Ajax,4,Fortuna,0,2022-09-16
Eredivisie Women,Netherlands,Alkmaar,0,Twente,5,2022-09-16
Eredivisie Women,Netherlands,Feyenoord,2,Excelsior,1,2022-09-16
Eredivisie Women,Netherlands,PSV,1,Heerenveen,0,2022-09-16
Premiership,Northern Ireland,Crusaders,2,Linfield,1,2022-09-16
Premiership,Northern Ireland,Newry City,1,Dungannon,0,2022-09-16
