Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
FIFA World Cup,World,Tunisia,0,Australia,1,2022-11-26
FIFA World Cup,World,Poland,2,Saudi Arabia,0,2022-11-26
FIFA World Cup,World,France,2,Denmark,1,2022-11-26
FIFA World Cup,World,Argentina,2,Mexico,0,2022-11-26
FA Cup,England,King's Lynn,0,Stevenage,3,2022-11-26
FA Cup,England,Accrington,1,Barnet,0,2022-11-26
FA Cup,England,Barnsley,3,Crewe,0,2022-11-26
FA Cup,England,Cambridge Utd,1,Grimsby,2,2022-11-26
FA Cup,England,Charlton,2,Stockport,2,2022-11-26
FA Cup,England,Forest Green,2,Alvechurch,1,2022-11-26
FA Cup,England,Hartlepool,3,Harrogate,1,2022-11-26
FA Cup,England,Oxford,4,Exeter,1,2022-11-26
FA Cup,England,Portsmouth,3,MK Dons,2,2022-11-26
FA Cup,England,Sheff Wed,2,Mansfield Town,1,2022-11-26
FA Cup,England,Shrewsbury,3,Peterborough,1,2022-11-26
FA Cup,England,Walsall,2,Carlisle,1,2022-11-26
FA Cup,England,Wimbledon,0,Chesterfield,2,2022-11-26
FA Cup,England,Wrexham,4,Farnborough,1,2022-11-26
FA Cup,England,Dag & Red,1,Gillingham,1,2022-11-26
Premier League,Ukraine,Inhulets',1,Veres Rivne,0,2022-11-26
Premier League,Ukraine,Dynamo Kyiv,0,Metalist 1925,0,2022-11-26
National League,England,Aldershot,2,Southend,0,2022-11-26
National League,England,Altrincham,2,Eastleigh,1,2022-11-26
National League,England,Dorking W,1,York,0,2022-11-26
National League,England,Maidstone Utd,3,Maidenhead Utd,2,2022-11-26
National League,England,Torquay,1,Gateshead,1,2022-11-26
National League,England,Wealdstone,3,Scunthorpe,1,2022-11-26
National League,England,Yeovil,1,Halifax,0,2022-11-26
Serie B,Italy,Parma,1,Modena,2,2022-11-26
Serie B,Italy,Pisa,3,Ternana,1,2022-11-26
League Two,Scotland,Stranraer,1,Annan,1,2022-11-26
A-League Women,Australia,Wellington,1,Western United,4,2022-11-26
A-League Women,Australia,Newcastle,4,Wanderers,2,2022-11-26
A-League Women,Australia,Roar,1,Canberra,1,2022-11-26
A-League Women,Australia,Sydney,2,Victory,0,2022-11-26
Jugendliga U18,Austria,Admira,1,RB Akademie,2,2022-11-26
Challenger Pro League,Belgium,Standard,1,Deinze,2,2022-11-26
Challenger Pro League,Belgium,Anderlecht II,1,Beerschot,2,2022-11-26
First League,Bulgaria,Slavia Sofia,1,Ludogorets,2,2022-11-26
Cup,Bulgaria,Maritsa,1,Arda,1,2022-11-26
CSL,China PR,Changchun,0,Cangzhou,2,2022-11-26
CSL,China PR,Dalian,2,Meizhou,1,2022-11-26
CSL,China PR,Shandong,5,Wuhan Yangtze,0,2022-11-26
CSL,China PR,Hebei FC,1,Zhejiang,6,2022-11-26
CSL,China PR,Guangzhou,1,Henan,1,2022-11-26
CSL,China PR,Shenzhen,0,Three Towns,4,2022-11-26
CSL,China PR,Tianjin JMT,1,Port,0,2022-11-26
China League One,China PR,Kunshan,0,Dongwu,2,2022-11-26
