Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Crystal Palace,2,Leeds,1,2022-10-09
Premier League,England,West Ham,3,Fulham,1,2022-10-09
Premier League,England,Arsenal,3,Liverpool,2,2022-10-09
Premier League,England,Everton,1,Man Utd,2,2022-10-09
La Liga,Spain,Valladolid,0,Betis,0,2022-10-09
La Liga,Spain,Cádiz,2,Espanyol,2,2022-10-09
La Liga,Spain,Real Sociedad,1,Villarreal,0,2022-10-09
La Liga,Spain,Barcelona,1,Celta Vigo,0,2022-10-09
Serie A,Italy,Torino,1,Empoli,1,2022-10-09
Serie A,Italy,Monza,2,Spezia,0,2022-10-09
Serie A,Italy,Salernitana,2,Verona,1,2022-10-09
Serie A,Italy,Udinese,2,Atalanta,2,2022-10-09
Serie A,Italy,Cremonese,1,Napoli,4,2022-10-09
Serie A,Italy,Roma,2,Lecce,1,2022-10-09
Bundesliga,Germany,M'gladbach,5,Köln,2,2022-10-09
Bundesliga,Germany,Hertha BSC,2,Freiburg,2,2022-10-09
Bundesliga,Germany,Stuttgart,0,Union Berlin,1,2022-10-09
Ligue 1,France,Montpellier,0,Monaco,2,2022-10-09
Ligue 1,France,Angers,2,Strasbourg,3,2022-10-09
Ligue 1,France,Brest,1,Lorient,2,2022-10-09
Ligue 1,France,Clermont,2,Auxerre,1,2022-10-09
Ligue 1,France,Nice,3,Troyes,2,2022-10-09
Ligue 1,France,Rennes,3,Nantes,0,2022-10-09
Ligue 1,France,Lille,1,Lens,0,2022-10-09
Championship,England,Huddersfield,2,Hull,0,2022-10-09
MLS,USA,Atlanta United,1,NYCFC,2,2022-10-09
MLS,USA,Chicago,1,New England,1,2022-10-09
MLS,USA,DC United,2,Cincinnati,5,2022-10-09
MLS,USA,Inter Miami,1,Montréal,3,2022-10-09
MLS,USA,New York,2,Charlotte,0,2022-10-09
MLS,USA,Orlando,2,Columbus,1,2022-10-09
MLS,USA,Philadelphia,4,Toronto,0,2022-10-09
Eredivisie,Netherlands,Go Ahead,0,Cambuur,0,2022-10-09
Eredivisie,Netherlands,Feyenoord,2,Twente,0,2022-10-09
Eredivisie,Netherlands,Utrecht,1,AZ,2,2022-10-09
Eredivisie,Netherlands,Heerenveen,0,PSV,1,2022-10-09
Eredivisie,Netherlands,Vitesse,1,Fortuna,2,2022-10-09
A-League Men,Australia,Wellington,1,Adelaide Utd,1,2022-10-09
A-League Men,Australia,Wanderers,1,Perth,0,2022-10-09
Süper Lig,Turkey,Ümraniye,2,Kayseri,2,2022-10-09
Süper Lig,Turkey,Hatay,1,Alanyaspor,0,2022-10-09
Süper Lig,Turkey,Fenerbahçe,5,Fatih,4,2022-10-09
Premiership,Scotland,Kilmarnock,2,Hearts,2,2022-10-09
Liga MX,Mexico,Tigres,2,Necaxa,0,2022-10-09
Liga MX,Mexico,Cruz Azul,1,León,0,2022-10-09
Liga MX,Mexico,Toluca,3,Juárez,0,2022-10-09
First Division A,Belgium,Mechelen,1,Anderlecht,3,2022-10-09
First Division A,Belgium,Eupen,0,Gent,4,2022-10-09
First Division A,Belgium,Charleroi,0,Standard,1,2022-10-09
First Division A,Belgium,R. Union SG,2,Cercle Brugge,1,2022-10-09
Serie A,Brazil,Cuiabá,1,Flamengo,2,2022-10-09
Serie A,Brazil,Corinthians,2,Paranaense,1,2022-10-09
Serie A,Brazil,Internacional,4,Goiás,2,2022-10-09
Serie A,Brazil,Fortaleza,2,Avaí,0,2022-10-09
Serie A,Brazil,São Paulo,0,Botafogo,1,2022-10-09
Liga Profesional Argentina,Argentina,Unión,1,Arsenal,0,2022-10-09
Liga Profesional Argentina,Argentina,Platense,1,Colón,2,2022-10-09
Liga Profesional Argentina,Argentina,Tigre,2,Independiente,1,2022-10-09
Liga Profesional Argentina,Argentina,Banfield,0,Gimn La Plata,2,2022-10-09
Liga Profesional Argentina,Argentina,Talleres,3,Godoy Cruz,1,2022-10-09
Primeira Liga,Portugal,Boavista,1,Marítimo,1,2022-10-09
Primeira Liga,Portugal,Casa Pia,0,Vizela,1,2022-10-09
Primeira Liga,Portugal,Braga,0,Chaves,1,2022-10-09
Superliga,Denmark,AGF,0,Midtjylland,1,2022-10-09
Superliga,Denmark,OB,1,Silkeborg,1,2022-10-09
Superliga,Denmark,Randers,2,Brøndby,3,2022-10-09
Primera A,Colombia,Pasto,2,Dep. Tolima,1,2022-10-09
Primera A,Colombia,Atl. Nacional,1,Águilas D,1,2022-10-09
Primera División,Uruguay,Nacional,1,Def. Sporting,1,2022-10-09
Primera División,Uruguay,City Torque,1,Wanderers,0,2022-10-09
Primera División,Uruguay,Liverpool,3,Boston River,2,2022-10-09
Primera División,Chile,Unión Española,0,O'Higgins,0,2022-10-09
Primera División,Chile,La Serena,1,U. de Chile,2,2022-10-09
Primera División,Chile,Colo Colo,1,Curicó Unido,1,2022-10-09
Bundesliga,Austria,Sturm,2,WSG Tirol,1,2022-10-09
Bundesliga,Austria,WAC,1,Ried,2,2022-10-09
Bundesliga,Austria,Rapid,1,Austria,2,2022-10-09
Premier League,Ukraine,Dnipro-1,3,Zorya,0,2022-10-09
Premier League,Ukraine,Kryvbas KR,0,Minai,0,2022-10-09
Premier League,Ukraine,Dynamo Kyiv,3,Rukh Vynnyky,0,2022-10-09
2. Bundesliga,Germany,Heidenheim,2,Hannover,1,2022-10-09
2. Bundesliga,Germany,Nürnberg,2,Holstein,3,2022-10-09
2. Bundesliga,Germany,Sandhausen,1,Magdeburg,0,2022-10-09
Ekstraklasa,Poland,Zagłębie,1,Kielce,1,2022-10-09
Ekstraklasa,Poland,Lech,1,Radomiak,0,2022-10-09
Eliteserien,Norway,Bodø/Glimt,4,Sandefjord,1,2022-10-09
Eliteserien,Norway,Molde,5,HamKam,0,2022-10-09
Eliteserien,Norway,Odd,1,Kristiansund,1,2022-10-09
Eliteserien,Norway,Strømsgodset,1,Tromsø,2,2022-10-09
Eliteserien,Norway,Viking,0,Lillestrøm,3,2022-10-09
Eliteserien,Norway,Rosenborg,3,Vålerenga,0,2022-10-09
