Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Nottm Forest,1,Leeds,0,2023-02-05
Premier League,England,Tottenham,1,Man City,0,2023-02-05
La Liga,Spain,Mallorca,1,Real Madrid,0,2023-02-05
La Liga,Spain,Girona,1,Valencia,0,2023-02-05
La Liga,Spain,Real Sociedad,0,Valladolid,1,2023-02-05
La Liga,Spain,Barcelona,3,Sevilla,0,2023-02-05
Serie A,Italy,Spezia,0,Napoli,3,2023-02-05
Serie A,Italy,Torino,1,Udinese,0,2023-02-05
Serie A,Italy,Fiorentina,1,Bologna,2,2023-02-05
Serie A,Italy,Inter,1,Milan,0,2023-02-05
Bundesliga,Germany,Stuttgart,0,Bremen,2,2023-02-05
Bundesliga,Germany,Wolfsburg,2,Bayern München,4,2023-02-05
Ligue 1,France,Clermont,0,Monaco,2,2023-02-05
Ligue 1,France,Ajaccio,0,Nantes,2,2023-02-05
Ligue 1,France,Auxerre,0,Reims,0,2023-02-05
Ligue 1,France,Lorient,0,Angers,0,2023-02-05
Ligue 1,France,Strasbourg,2,Montpellier,0,2023-02-05
Ligue 1,France,Brest,1,Lens,1,2023-02-05
Ligue 1,France,Marseille,1,Nice,3,2023-02-05
Eredivisie,Netherlands,Cambuur,0,Ajax,5,2023-02-05
Eredivisie,Netherlands,Feyenoord,2,PSV,2,2023-02-05
Eredivisie,Netherlands,Go Ahead,1,NEC,0,2023-02-05
Eredivisie,Netherlands,Groningen,1,Twente,1,2023-02-05
A-League Men,Australia,Wanderers,1,Western United,0,2023-02-05
Süper Lig,Turkey,İstanbulspor,2,Alanyaspor,1,2023-02-05
Süper Lig,Turkey,Hatay,1,Kasımpaşa,0,2023-02-05
Süper Lig,Turkey,Galatasaray,2,Trabzonspor,1,2023-02-05
Premiership,Scotland,St. Johnstone,1,Celtic,4,2023-02-05
Liga MX,Mexico,León,0,Pachuca,1,2023-02-05
Liga MX,Mexico,Cruz Azul,0,Tigres,1,2023-02-05
Liga MX,Mexico,Santos Laguna,2,América,2,2023-02-05
Liga MX,Mexico,Pumas,2,Atlas,2,2023-02-05
First Division A,Belgium,Antwerp,0,Club Brugge,0,2023-02-05
First Division A,Belgium,Mechelen,2,Charleroi,2,2023-02-05
First Division A,Belgium,Gent,2,Genk,3,2023-02-05
