Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
CONMEBOL/UEFA Women's Finalissima,World,England,1,Brazil,1,2023-04-06
CONMEBOL Libertadores,South America,Aucas,2,Flamengo,1,2023-04-06
CONMEBOL Libertadores,South America,Patronato,1,Atl. Nacional,2,2023-04-06
CONMEBOL Libertadores,South America,Cerro Porteño,2,Barcelona,1,2023-04-06
CONMEBOL Libertadores,South America,Ñublense,0,Racing Club,2,2023-04-06
CONMEBOL Libertadores,South America,Bolívar,3,Palmeiras,1,2023-04-06
CONMEBOL Libertadores,South America,Sp. Cristal,1,Fluminense,3,2023-04-06
CONMEBOL Libertadores,South America,Pereira,1,Colo Colo,1,2023-04-06
CONMEBOL Sudamericana,South America,Danubio,2,Emelec,0,2023-04-06
CONMEBOL Sudamericana,South America,Fortaleza,4,Palestino,0,2023-04-06
CONMEBOL Sudamericana,South America,O. Petrolero,0,Estudiantes,1,2023-04-06
CONMEBOL Sudamericana,South America,América MG,4,Peñarol,1,2023-04-06
CONMEBOL Sudamericana,South America,Gimn La Plata,0,Universitario,1,2023-04-06
Concacaf Champions Cup,N/C America,Motagua,0,Tigres,1,2023-04-06
Concacaf Champions Cup,N/C America,Whitecaps,0,Los Angeles,3,2023-04-06
Coupe de France,France,Annecy,1,Toulouse,2,2023-04-06
Cup,Turkey,Fenerbahçe,4,Kayseri,1,2023-04-06
Primera División,Chile,Huachipato,1,Unión Española,0,2023-04-06
Ekstraklasa,Poland,Śląsk,0,Piast,1,2023-04-06
Ekstraklasa,Poland,Górnik,1,Kielce,1,2023-04-06
Ligue 1,Algeria,Belouizdad,2,Saoura,0,2023-04-06
Ligue 1,Algeria,Kabylie,1,HBCL,0,2023-04-06
Primera Nacional,Argentina,Güemes,0,Morón,0,2023-04-06
Primera Nacional,Argentina,San Martín SJ,0,Nueva Chicago,0,2023-04-06
New South Wales NPL,Australia,Mt Druitt Town,1,Sydney Olympic,1,2023-04-06
Cup,Austria,Sturm,1,LASK,0,2023-04-06
Pernambucano 1,Brazil,Náutico,1,Salgueiro,1,2023-04-06
Potiguar 1,Brazil,ABC,2,Potiguar M,0,2023-04-06
Paulista A2,Brazil,Novorizontino,1,Ponte Preta,1,2023-04-06
Copa Colombia,Colombia,Cali,1,Jaguares,0,2023-04-06
Copa Colombia,Colombia,Orsomarso,1,Petrolera,1,2023-04-06
Cup,Cyprus,Pafos,1,Omonia,1,2023-04-06
DBU Pokalen,Denmark,Viborg,1,AaB,0,2023-04-06
DBU Pokalen,Denmark,Silkeborg,3,SønderjyskE,2,2023-04-06
DBU Pokalen,Denmark,Vejle,0,København,0,2023-04-06
Premier League,Egypt,Ittihad,0,Future,1,2023-04-06
Primera Division,El Salvador,Alianza,2,Águila,2,2023-04-06
Regionalliga,Germany,Ansbach,0,Würzburg,1,2023-04-06
Regionalliga,Germany,Eichstätt,0,Aubstadt,2,2023-04-06
Regionalliga,Germany,Nürnberg II,8,Hankofen,1,2023-04-06
Regionalliga,Germany,Vilzing,1,Fürth II,2,2023-04-06
Regionalliga,Germany,Weiche,0,St. Pauli II,1,2023-04-06
Regionalliga,Germany,Aschaffenburg,4,Pipinsried,1,2023-04-06
Regionalliga,Germany,Norderstedt,2,Holstein II,2,2023-04-06
Regionalliga,Germany,Rehden,1,BW Lohne,2,2023-04-06
Regionalliga,Germany,Babelsberg,1,BFC Dynamo,1,2023-04-06
Regionalliga,Germany,Hertha II,3,Chemie L.,0,2023-04-06
Regionalliga,Germany,Lok Leipzig,2,Altglienicke,0,2023-04-06
Super League 2,Greece,Iraklis Laris.,0,Anagennisi K,2,2023-04-06
Super League 2,Greece,AEK II,3,Egaleo,1,2023-04-06
Super League 2,Greece,Kifisia,4,PAO Rouf,1,2023-04-06
Liga Nacional,Guatemala,Achuapa,0,Comunicaciones,2,2023-04-06
Liga Nacional,Guatemala,Cobán,1,Santa Lucía,0,2023-04-06
Liga Nacional,Guatemala,Xinabajul,0,Mixco,0,2023-04-06
Liga Nacional,Guatemala,Antigua,3,Guastatoya,1,2023-04-06
Liga 1,Indonesia,PSIS,4,PSM,0,2023-04-06
Persian Gulf Pro League,Iran,Rafsanjan,1,Naft MIS,0,2023-04-06
Persian Gulf Pro League,Iran,Persepolis,3,Malavan,0,2023-04-06
Persian Gulf Pro League,Iran,Sanat Naft,2,Mes Kerman,1,2023-04-06
Persian Gulf Pro League,Iran,Foolad,2,Nassaji,0,2023-04-06
Serie C,Italy,Torres,1,Carrarese,1,2023-04-06
Serie C,Italy,Sangiuliano,0,Juventus II,1,2023-04-06
Serie C,Italy,Alessandria,3,Ancona,0,2023-04-06
Serie C,Italy,Pergolettese,0,Vicenza,0,2023-04-06
Serie C,Italy,Lucchese,0,Virtus,0,2023-04-06
Serie C,Italy,Pontedera,2,Montevarchi,0,2023-04-06
Serie C,Italy,Recanatese,2,Olbia,3,2023-04-06
Serie C,Italy,Reggiana,4,Fermana,2,2023-04-06
Serie C,Italy,Rimini,1,Fiorenzuola,1,2023-04-06
Serie C,Italy,Siena,2,Gubbio,2,2023-04-06
Serie C,Italy,Tavarnelle,1,Cesena,6,2023-04-06
Serie C,Italy,Vis Pesaro,1,Imolese,0,2023-04-06
Virsliga,Latvia,Valmiera,4,Tukums,3,2023-04-06
Virsliga,Latvia,Riga,2,Auda,0,2023-04-06
Liga de Expansión MX,Mexico,Celaya,2,Mineros,1,2023-04-06
Liga de Expansión MX,Mexico,Pumas Tabasco,1,Morelia,0,2023-04-06
Liga de Expansión MX,Mexico,Cimarrones,0,Tepa,0,2023-04-06
Cupa,Moldova,Petrocub,3,Milsami,1,2023-04-06
I Liga,Poland,Chojniczanka,0,Nieciecza,0,2023-04-06
I Liga,Poland,Chrobry,0,Sandecja,0,2023-04-06
I Liga,Poland,Ruch,2,Podbeskidzie,2,2023-04-06
Qatar Cup,Qatar,Sadd,0,Al Duhail,2,2023-04-06
Cupa României,Romania,Sepsi,4,Mioveni,1,2023-04-06
Cupa României,Romania,CFR,1,Argeș,0,2023-04-06
Saudi League,Saudi Arabia,Fateh,2,Khaleej,0,2023-04-06
Super Liga,Serbia,Novi Pazar,1,Radnik,0,2023-04-06
Premier League,Singapore,Hougang Utd,1,Tanjong,2,2023-04-06
Cup,Slovenia,Rogaška,0,Bistrica,2,2023-04-06
Cup,Slovenia,Olimpija,0,Celje,0,2023-04-06
CONMEBOL U17,South America,Chile,2,Colombia,0,2023-04-06
CONMEBOL U17,South America,Uruguay,2,Ecuador,0,2023-04-06
Ettan,Sweden,Sollentuna,1,Stockholm Int.,1,2023-04-06
Ettan,Sweden,Torns,1,Ängelholm,0,2023-04-06
US Open Cup,USA,Independence,2,Appalachian,0,2023-04-06
US Open Cup,USA,Loudoun Utd,2,North Carolina,1,2023-04-06
US Open Cup,USA,Maryland,3,Ocean,2,2023-04-06
US Open Cup,USA,Pittsburgh,1,ROC,0,2023-04-06
US Open Cup,USA,Red Wolves,1,Legion,4,2023-04-06
US Open Cup,USA,Louisville,1,Lexington,0,2023-04-06
US Open Cup,USA,Tormenta,2,RGV FC Toros,1,2023-04-06
US Open Cup,USA,Des Moines,1,Chattanooga,4,2023-04-06
US Open Cup,USA,Indy Eleven,3,Michigan Stars,1,2023-04-06
US Open Cup,USA,Tulsa Athl.,1,Tulsa,0,2023-04-06
US Open Cup,USA,Union Omaha,2,El Paso Loco,0,2023-04-06
US Open Cup,USA,Switchbacks,1,Hailstorm,3,2023-04-06
US Open Cup,USA,Central Valley,1,Monterey Bay,3,2023-04-06
US Open Cup,USA,LV Lights,4,LA Force,0,2023-04-06
US Open Cup,USA,Orange County,5,Capo,0,2023-04-06
US Open Cup,USA,Sacramento,5,Crossfire Red.,4,2023-04-06
US Open Cup,USA,SD Loyal,2,Albion San Die,0,2023-04-06
US Open Cup,USA,Phoenix Rising,1,Greenville,0,2023-04-06
V.League 1,Vietnam,Viettel,1,HAGL,4,2023-04-06
Friendlies Women,World,Poland,2,Costa Rica,1,2023-04-06
Friendlies Women,World,Spain,4,Norway,2,2023-04-06
Friendlies Women,World,Switzerland,0,China PR,0,2023-04-06
Friendlies Women,World,Wales,4,N. Ireland,1,2023-04-06
