Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA Europa League,Europe,Leverkusen,0,Roma,0,2023-05-18
UEFA Europa League,Europe,Sevilla,2,Juventus,1,2023-05-18
UEFA Europa Conference League,Europe,AZ,0,West Ham,1,2023-05-18
UEFA Europa Conference League,Europe,Basel,1,Fiorentina,3,2023-05-18
Premier League,England,Newcastle,4,Brighton,1,2023-05-18
MLS,USA,Atlanta United,4,Colorado,0,2023-05-18
MLS,USA,Charlotte,2,Chicago,1,2023-05-18
MLS,USA,Cincinnati,3,Montréal,0,2023-05-18
MLS,USA,Columbus,2,Galaxy,0,2023-05-18
MLS,USA,Orlando,1,NYCFC,1,2023-05-18
MLS,USA,Toronto,0,New York,0,2023-05-18
MLS,USA,Philadelphia,0,DC United,0,2023-05-18
MLS,USA,Dallas,2,Whitecaps,1,2023-05-18
MLS,USA,Minnesota,1,Houston,0,2023-05-18
MLS,USA,Nashville,2,Inter Miami,1,2023-05-18
MLS,USA,Los Angeles,1,Sporting KC,1,2023-05-18
MLS,USA,Sounders,1,Austin,2,2023-05-18
MLS,USA,Salt Lake,0,Portland,0,2023-05-18
Süper Lig,Turkey,Fenerbahçe,3,Trabzonspor,1,2023-05-18
Liga MX,Mexico,Tigres,1,Monterrey,1,2023-05-18
Copa do Brasil,Brazil,Palmeiras,3,Fortaleza,0,2023-05-18
Copa do Brasil,Brazil,Santos,0,Bahia,0,2023-05-18
Copa do Brasil,Brazil,Grêmio,1,Cruzeiro,1,2023-05-18
Copa do Brasil,Brazil,Sport,0,São Paulo,2,2023-05-18
Copa do Brasil,Brazil,América MG,2,Internacional,0,2023-05-18
Copa do Brasil,Brazil,Atl. Mineiro,2,Corinthians,0,2023-05-18
Copa do Brasil,Brazil,Paranaense,3,Botafogo,2,2023-05-18
Primera A,Colombia,Águilas D,3,Jaguares,0,2023-05-18
Primera A,Colombia,Bucaramanga,2,América,1,2023-05-18
Primera A,Colombia,Cali,0,Boyacá Chicó,0,2023-05-18
Primera A,Colombia,Dep. Tolima,2,Atl. Nacional,2,2023-05-18
Primera A,Colombia,Huila,0,Junior,2,2023-05-18
Primera A,Colombia,Medellín,4,Magdalena,0,2023-05-18
Primera A,Colombia,Millonarios,0,Equidad,0,2023-05-18
Primera A,Colombia,Once Caldas,3,Santa Fe,1,2023-05-18
Primera A,Colombia,Pasto,2,Envigado,1,2023-05-18
Primera A,Colombia,Pereira,2,Petrolera,1,2023-05-18
League One,England,Sheff Wed,5,Peterborough,1,2023-05-18
Super League,Malaysia,PDRM,1,Negeri Seem.,2,2023-05-18
CAF U17 Cup of Nations,Africa,Burkina Faso,2,Mali,1,2023-05-18
Ligue 1,Algeria,Bayadh,1,NC Magra,0,2023-05-18
Ligue 1,Algeria,ASO Chlef,2,US Biskra,1,2023-05-18
Ligue 1,Algeria,Kabylie,4,MC Oran,0,2023-05-18
Torneo Federal A,Argentina,Santamarina,1,Liniers BB,0,2023-05-18
Torneo Federal A,Argentina,Sol de América,1,S Resistencia,0,2023-05-18
Torneo Federal A,Argentina,Cipolletti,3,Sansinena,0,2023-05-18
Torneo Federal A,Argentina,Ferro Carril,0,Juventud UU,2,2023-05-18
Torneo Federal A,Argentina,Douglas Haig,0,Ind Chivilcoy,1,2023-05-18
Torneo Federal A,Argentina,Unión Sun,1,Las Parejas,0,2023-05-18
Torneo Federal A,Argentina,9 de Julio,3,Central Norte,1,2023-05-18
Torneo Federal A,Argentina,Argentino MM,5,Ciudad Bolívar,3,2023-05-18
Torneo Federal A,Argentina,Estudiantes SL,3,Peñarol,0,2023-05-18
