Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
CONMEBOL Libertadores,South America,Internacional,3,Medellín,1,2023-06-29
CONMEBOL Libertadores,South America,Nacional,1,Metropolitanos,0,2023-06-29
CONMEBOL Libertadores,South America,Corinthians,3,Liverpool,0,2023-06-29
CONMEBOL Libertadores,South America,Flamengo,4,Aucas,0,2023-06-29
CONMEBOL Libertadores,South America,Ind. del Valle,3,Argentinos,2,2023-06-29
CONMEBOL Libertadores,South America,Racing Club,4,Ñublense,0,2023-06-29
CONMEBOL Sudamericana,South America,Estudiantes,4,O. Petrolero,0,2023-06-29
CONMEBOL Sudamericana,South America,RB Bragantino,7,Tacuary,1,2023-06-29
CONMEBOL Sudamericana,South America,Guaraní,2,Huracán,0,2023-06-29
CONMEBOL Sudamericana,South America,Emelec,2,Danubio,1,2023-06-29
CONMEBOL Sudamericana,South America,Santa Fe,1,Goiás,2,2023-06-29
CONMEBOL Sudamericana,South America,Universitario,1,Gimn La Plata,0,2023-06-29
Concacaf Gold Cup,N/C America,Jamaica,4,Trinidad,1,2023-06-29
Concacaf Gold Cup,N/C America,St. Kitts,0,United States,6,2023-06-29
Primera División,Chile,U. de Chile,3,Univ Católica,0,2023-06-29
Torneo Federal A,Argentina,Villa Mitre,0,Sansinena,0,2023-06-29
Torneo Federal A,Argentina,Cipolletti,1,Olimpo,0,2023-06-29
Torneo Federal A,Argentina,Douglas Haig,3,Linqueño,1,2023-06-29
Torneo Federal A,Argentina,Unión Sun,1,De. Pro.,0,2023-06-29
Torneo Federal A,Argentina,Gim Concepción,0,Las Parejas,2,2023-06-29
Torneo Federal A,Argentina,Juv Antoniana,0,S Resistencia,0,2023-06-29
AFC U17 Asian Cup,Asia,Iran,0,Japan,3,2023-06-29
AFC U17 Asian Cup,Asia,Korea Republic,1,Uzbekistan,0,2023-06-29
Serie B,Brazil,ABC,1,Atlético GO,1,2023-06-29
Serie B,Brazil,Ceará,0,Avaí,0,2023-06-29
Serie B,Brazil,Guarani,2,Mirassol,1,2023-06-29
Serie B,Brazil,Ituano,0,Ponte Preta,1,2023-06-29
Serie B,Brazil,Londrina,1,Juventude,2,2023-06-29
Serie B,Brazil,Vitória,2,Sampaio Corrêa,1,2023-06-29
Serie C,Brazil,CSA,0,América RN,1,2023-06-29
Serie C,Brazil,Náutico,0,Amazonas,1,2023-06-29
Serie D,Brazil,Bahia de Feira,2,Alagoinhas,1,2023-06-29
Serie D,Brazil,Ferroviário,2,Atlético CE,1,2023-06-29
Serie D,Brazil,Iguatu,3,Globo,0,2023-06-29
Serie D,Brazil,ASA,1,Falcon,0,2023-06-29
Serie D,Brazil,Nacional,2,Campinense,1,2023-06-29
Serie D,Brazil,Retrô,1,Jacuipense,1,2023-06-29
Serie D,Brazil,Sousa,2,Santa Cruz,1,2023-06-29
Copa Chile,Chile,Huachipato,2,Temuco,2,2023-06-29
CSL,China PR,Guoan,1,Port,2,2023-06-29
CSL,China PR,Shandong,4,Changchun,1,2023-06-29
CSL,China PR,Shenzhen,0,Rongcheng,3,2023-06-29
Premier League,Egypt,Ismaily,1,Aswan,1,2023-06-29
Premier League,Egypt,National Bank,0,Ahly,3,2023-06-29
Úrvalsdeild,Iceland,Fylkir,1,Víkingur R,3,2023-06-29
Úrvalsdeild,Iceland,Stjarnan,5,FH,0,2023-06-29
1. Deild,Iceland,ÍA,4,Thór,0,2023-06-29
1. Deild,Iceland,Afturelding,4,Fjölnir,3,2023-06-29
Virsliga,Latvia,Valmiera,1,Liepāja,1,2023-06-29
Virsliga,Latvia,Metta,0,Auda,1,2023-06-29
Svenska Cupen,Sweden,Hudiksvall,7,Gottne,0,2023-06-29
Svenska Cupen,Sweden,Jönköpings B,5,Hemgårdarnas,1,2023-06-29
Svenska Cupen,Sweden,Luleå,1,Skellefteå,1,2023-06-29
Damallsvenskan,Sweden,Piteå,4,Djurgården,0,2023-06-29
USL Championship,USA,Roots,0,RGV FC Toros,2,2023-06-29
USL League One,USA,Tormenta,0,Forward,1,2023-06-29
MLS Next Pro,USA,Orlando City B,0,Union II,3,2023-06-29
NWSL Challenge Cup,USA,Angel City,2,San Diego Wave,1,2023-06-29
NWSL Challenge Cup,USA,Thorns,0,Reign,1,2023-06-29
Friendlies Women,World,Spain,7,Panama,0,2023-06-29
