Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Leicester,0,Man Utd,1,2022-09-01
Serie A,Italy,Atalanta,3,Torino,1,2022-09-01
Serie A,Italy,Bologna,1,Salernitana,1,2022-09-01
Friendlies,World,Mexico,0,Paraguay,1,2022-09-01
CONMEBOL Libertadores,South America,Vélez,0,Flamengo,4,2022-09-01
CONMEBOL Sudamericana,South America,Ind. del Valle,3,Melgar,0,2022-09-01
MLS,USA,Philadelphia,4,Atlanta United,1,2022-09-01
MLS,USA,Columbus,1,Inter Miami,0,2022-09-01
MLS,USA,Montréal,0,New York,1,2022-09-01
MLS,USA,New England,0,Chicago,0,2022-09-01
MLS,USA,Toronto,2,Galaxy,2,2022-09-01
MLS,USA,NYCFC,1,DC United,2,2022-09-01
MLS,USA,Houston,2,Los Angeles,1,2022-09-01
MLS,USA,Nashville,4,Colorado,1,2022-09-01
MLS,USA,Orlando,3,Sounders,2,2022-09-01
MLS,USA,Salt Lake,3,Minnesota,0,2022-09-01
MLS,USA,Austin,1,Portland,2,2022-09-01
Eredivisie,Netherlands,AZ,1,NEC,1,2022-09-01
First Division A,Belgium,Anderlecht,0,Gent,1,2022-09-01
Primera A,Colombia,Bucaramanga,0,América,2,2022-09-01
Super League,Malaysia,Sabah,2,Kuala Lumpur,2,2022-09-01
Ligue 1,Algeria,Kabylie,0,CS Constantine,1,2022-09-01
Copa Argentina,Argentina,Banfield,2,Gimn Jujuy,0,2022-09-01
Copa Argentina,Argentina,Def y Justicia,0,River Plate,4,2022-09-01
Cup,Austria,Allerheiligen,0,Rapid,2,2022-09-01
Primera División,Bolivia,Palmaflor,2,Independiente,1,2022-09-01
Primera División,Bolivia,Nacional,2,Real Tomayapo,1,2022-09-01
Primera División,Bolivia,Santa Cruz,0,Wilstermann,0,2022-09-01
Serie B,Brazil,Vasco,2,Guarani,1,2022-09-01
Serie B,Brazil,Ponte Preta,2,Bahia,0,2022-09-01
Super Cup,Bulgaria,Ludogorets,2,Levski,2,2022-09-01
Canadian Premier League,Canada,Valour,1,Forge,0,2022-09-01
CSL,China PR,Cangzhou,0,Port,0,2022-09-01
CSL,China PR,Changchun,0,Rongcheng,1,2022-09-01
CSL,China PR,Dalian,5,Shenzhen,1,2022-09-01
CSL,China PR,Zhejiang,3,Guangzhou,0,2022-09-01
Primera División,Costa Rica,Herediano,3,Guanacasteca,0,2022-09-01
Primera División,Costa Rica,Alajuelense,1,Guadalupe,0,2022-09-01
Primera División,Costa Rica,Guápiles,0,SP. San José,3,2022-09-01
Primera División,Costa Rica,San Carlos,2,Puntarenas,2,2022-09-01
Primera División,Costa Rica,Saprissa,4,Grecia,0,2022-09-01
1. Division,Denmark,Hvidovre,6,Hobro,0,2022-09-01
Premier League Cup,England,WBA,4,Watford,0,2022-09-01
Women's WC Qualification Europe,Europe,Macedonia,3,Latvia,2,2022-09-01
Women's WC Qualification Europe,Europe,Albania,1,Poland,2,2022-09-01
Women's WC Qualification Europe,Europe,Denmark,5,Montenegro,1,2022-09-01
Women's WC Qualification Europe,Europe,Georgia,0,Slovakia,4,2022-09-01
Women's WC Qualification Europe,Europe,Israel,2,Bulgaria,0,2022-09-01
Women's WC Qualification Europe,Europe,Cyprus,0,Czechia,6,2022-09-01
Women's WC Qualification Europe,Europe,Kosovo,2,Armenia,1,2022-09-01
Women's WC Qualification Europe,Europe,Ireland,1,Finland,0,2022-09-01
Veikkausliiga,Finland,Haka,2,Honka,1,2022-09-01
Liga Nacional,Guatemala,Guastatoya,3,Cobán,0,2022-09-01
Liga Nacional,Guatemala,Xinabajul,2,Antigua,1,2022-09-01
Liga Nacional,Guatemala,Comunicaciones,3,Achuapa,0,2022-09-01
Liga Nacional,Guatemala,Mixco,1,Municipal,4,2022-09-01
Liga Nacional,Guatemala,Xelajú,4,Santa Lucía,1,2022-09-01
Liga Nacional,Honduras,UPNFM,1,Olancho,2,2022-09-01
Liga Nacional,Honduras,Honduras,4,Real Sociedad,0,2022-09-01
Liga Nacional,Honduras,Marathón,1,Victoria,1,2022-09-01
Liga Nacional,Honduras,Vida,1,Real España,0,2022-09-01
NB I,Hungary,Honvéd,0,Újpest,0,2022-09-01
Cup,Iceland,FH,2,KA,1,2022-09-01
Cup,Latvia,RFS,5,Grobiņa,0,2022-09-01
Cup,Latvia,Auda,6,Jelgava,1,2022-09-01
Liga de Expansión MX,Mexico,Durango,1,Atlante,1,2022-09-01
Liga de Expansión MX,Mexico,Tlaxcala,2,Leones Negros,0,2022-09-01
Liga de Expansión MX,Mexico,Pumas Tabasco,1,Tapatío,0,2022-09-01
Eerste Divisie,Netherlands,Telstar,0,De Graafschap,1,2022-09-01
Cup,Poland,Dzierżoniów,1,Piast,2,2022-09-01
Cup,Poland,Odra,0,Jagiellonia,1,2022-09-01
Cup,Poland,Arka,0,Górnik Łęczna,0,2022-09-01
Cup,Poland,Ruch,0,Górnik,1,2022-09-01
Liga I,Romania,Botoșani,0,Argeș,0,2022-09-01
Liga I,Romania,Hermannstadt,1,U Craiova,0,2022-09-01
Saudi League,Saudi Arabia,Raed,1,Wehda,0,2022-09-01
Saudi League,Saudi Arabia,Abha,0,Shabab,4,2022-09-01
Super Liga,Serbia,Čukarički,3,Mladost Lučani,1,2022-09-01
Svenska Cupen,Sweden,Nyköping,1,Hammarby,2,2022-09-01
Svenska Cupen,Sweden,Täby,0,Norrköping,2,2022-09-01
Svenska Cupen,Sweden,Oskarshamn,1,Elfsborg,0,2022-09-01
Svenska Cupen,Sweden,ÖSIF,0,Djurgården,3,2022-09-01
