Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Fulham,2,Leeds,1,2023-04-22
Premier League,England,Brentford,1,Aston Villa,1,2023-04-22
Premier League,England,Crystal Palace,0,Everton,0,2023-04-22
Premier League,England,Leicester,2,Wolves,1,2023-04-22
Premier League,England,Liverpool,3,Nottm Forest,2,2023-04-22
La Liga,Spain,Osasuna,3,Betis,2,2023-04-22
La Liga,Spain,Almería,1,Athletic Club,2,2023-04-22
La Liga,Spain,Real Sociedad,2,Vallecano,1,2023-04-22
La Liga,Spain,Valladolid,1,Girona,0,2023-04-22
La Liga,Spain,Real Madrid,2,Celta Vigo,0,2023-04-22
Serie A,Italy,Salernitana,3,Sassuolo,0,2023-04-22
Serie A,Italy,Lazio,0,Torino,1,2023-04-22
Serie A,Italy,Sampdoria,1,Spezia,1,2023-04-22
Bundesliga,Germany,Bochum,1,Wolfsburg,5,2023-04-22
Bundesliga,Germany,Hertha BSC,2,Bremen,4,2023-04-22
Bundesliga,Germany,Hoffenheim,1,Köln,3,2023-04-22
Bundesliga,Germany,Mainz 05,3,Bayern München,1,2023-04-22
Bundesliga,Germany,Dortmund,4,Frankfurt,0,2023-04-22
Ligue 1,France,Auxerre,1,Lille,1,2023-04-22
Ligue 1,France,Lens,3,Monaco,0,2023-04-22
Championship,England,Birmingham,0,Blackpool,1,2023-04-22
Championship,England,Bristol City,2,Rotherham,1,2023-04-22
Championship,England,Burnley,1,QPR,2,2023-04-22
Championship,England,Cardiff,1,Stoke,1,2023-04-22
Championship,England,Coventry,2,Reading,1,2023-04-22
Championship,England,Hull,1,Watford,0,2023-04-22
Championship,England,Norwich,0,Swansea,3,2023-04-22
Championship,England,Wigan,2,Millwall,1,2023-04-22
Championship,England,Preston,1,Blackburn,1,2023-04-22
FA Cup,England,Man City,3,Sheff Utd,0,2023-04-22
Eredivisie,Netherlands,Heerenveen,2,Emmen,3,2023-04-22
Eredivisie,Netherlands,Vitesse,0,Excelsior,0,2023-04-22
A-League Men,Australia,Newcastle,1,Central Coast,3,2023-04-22
A-League Men,Australia,Western United,1,Melbourne City,3,2023-04-22
Süper Lig,Turkey,Ümraniye,0,Beşiktaş,2,2023-04-22
Premiership,Scotland,Hearts,6,Ross County,1,2023-04-22
Premiership,Scotland,Celtic,1,Motherwell,1,2023-04-22
Premiership,Scotland,Dundee Utd,2,Livingston,0,2023-04-22
Premiership,Scotland,St. Johnstone,1,Hibernian,1,2023-04-22
Premiership,Scotland,St. Mirren,0,Kilmarnock,2,2023-04-22
Liga MX,Mexico,Mazatlán,0,Monterrey,2,2023-04-22
Liga MX,Mexico,Necaxa,1,Atlas,3,2023-04-22
Liga MX,Mexico,Tijuana,0,León,0,2023-04-22
First Division A,Belgium,Seraing,1,Westerlo,1,2023-04-22
Serie A,Brazil,Fluminense,2,Paranaense,0,2023-04-22
Liga Profesional Argentina,Argentina,Colón,2,Vélez,1,2023-04-22
Liga Profesional Argentina,Argentina,Arsenal,2,Unión,1,2023-04-22
Liga Profesional Argentina,Argentina,Lanús,2,Sarmiento,1,2023-04-22
Primeira Liga,Portugal,Famalicão,3,Marítimo,2,2023-04-22
Primeira Liga,Portugal,Boavista,3,Rio Ave,2,2023-04-22
Primeira Liga,Portugal,Paços Ferreira,0,Porto,2,2023-04-22
J1 League,Japan,Sanfrecce,1,Tokyo,2,2023-04-22
J1 League,Japan,Vissel Kobe,2,F Marinos,3,2023-04-22
Primera A,Colombia,Pasto,0,Águilas D,0,2023-04-22
Primera A,Colombia,Equidad,2,Huila,1,2023-04-22
Primera División,Uruguay,Cerro Largo,2,Racing,1,2023-04-22
Primera División,Uruguay,City Torque,1,Boston River,1,2023-04-22
Primera División,Chile,Huachipato,2,U. La Calera,3,2023-04-22
Bundesliga,Austria,Altach,1,Ried,1,2023-04-22
Bundesliga,Austria,WSG Tirol,0,A Lustenau,2,2023-04-22
Premier League,Ukraine,Vorskla,3,FK Metalist,2,2023-04-22
Premier League,Ukraine,Veres Rivne,1,Minai,1,2023-04-22
Premier League,Ukraine,Dynamo Kyiv,1,Shakhtar D,1,2023-04-22
2. Bundesliga,Germany,Bielefeld,1,Hannover,3,2023-04-22
2. Bundesliga,Germany,Nürnberg,2,Düsseldorf,0,2023-04-22
2. Bundesliga,Germany,Rostock,2,Greuther Fürth,0,2023-04-22
2. Bundesliga,Germany,Braunschweig,1,Magdeburg,2,2023-04-22
Ekstraklasa,Poland,Lechia,1,Cracovia,2,2023-04-22
Ekstraklasa,Poland,Miedź,0,Raków,2,2023-04-22
Ekstraklasa,Poland,Pogoń,4,Stal Mielec,2,2023-04-22
Eliteserien,Norway,Brann,3,Vålerenga,1,2023-04-22
Allsvenskan,Sweden,Hammarby,2,Varberg,0,2023-04-22
Allsvenskan,Sweden,Degerfors,1,Elfsborg,2,2023-04-22
Super League,Switzerland,Winterthur,1,GC Zürich,2,2023-04-22
Super League,Switzerland,Young Boys,6,Servette,1,2023-04-22
Super League 1,Greece,Giannina,3,Panaitolikos,2,2023-04-22
Super League 1,Greece,Lamia,1,Atromitos,0,2023-04-22
Super League 1,Greece,Levadiakos,2,Ionikos,2,2023-04-22
Super League 1,Greece,OFI,1,Asteras,1,2023-04-22
League One,England,Barnsley,2,Oxford,0,2023-04-22
League One,England,Bolton,1,Shrewsbury,0,2023-04-22
League One,England,Charlton,2,Morecambe,3,2023-04-22
League One,England,Cheltenham,3,Forest Green,1,2023-04-22
League One,England,Derby,1,Burton Albion,0,2023-04-22
League One,England,Fleetwood,1,MK Dons,0,2023-04-22
League One,England,Peterborough,0,Ipswich,3,2023-04-22
League One,England,Plymouth,3,Cambridge Utd,1,2023-04-22
League One,England,Port Vale,2,Bristol Rovers,0,2023-04-22
League One,England,Portsmouth,1,Accrington,0,2023-04-22
League One,England,Sheff Wed,2,Exeter,1,2023-04-22
League One,England,Wycombe,0,Lincoln,2,2023-04-22
League Two,England,Barrow,0,Carlisle,1,2023-04-22
League Two,England,Bradford,2,Gillingham,2,2023-04-22
League Two,England,Colchester,4,Sutton Utd,1,2023-04-22
League Two,England,Doncaster,1,Newport,3,2023-04-22
League Two,England,Hartlepool,0,Crawley,2,2023-04-22
League Two,England,L Orient,2,Crewe,0,2023-04-22
League Two,England,Mansfield Town,1,Stevenage,0,2023-04-22
League Two,England,Northampton,3,Harrogate,1,2023-04-22
League Two,England,Stockport,1,Rochdale,0,2023-04-22
League Two,England,Tranmere,2,Grimsby,0,2023-04-22
League Two,England,Walsall,2,Salford,3,2023-04-22
League Two,England,Wimbledon,1,Swindon,5,2023-04-22
National League,England,Altrincham,2,Torquay,2,2023-04-22
National League,England,Bromley,2,Chesterfield,0,2023-04-22
National League,England,Dag & Red,0,Halifax,0,2023-04-22
National League,England,Eastleigh,0,Solihull,0,2023-04-22
National League,England,Maidenhead Utd,1,Barnet,1,2023-04-22
National League,England,Maidstone Utd,2,Notts,5,2023-04-22
National League,England,Scunthorpe,1,Southend,3,2023-04-22
National League,England,Wealdstone,2,Dorking W,2,2023-04-22
National League,England,Woking,2,Gateshead,1,2023-04-22
National League,England,Yeovil,0,Oldham,3,2023-04-22
National League,England,York,2,Aldershot,2,2023-04-22
National League,England,Wrexham,3,Boreham Wood,1,2023-04-22
Serie B,Italy,Cittadella,0,Genoa,1,2023-04-22
Serie B,Italy,Como,1,Ascoli,1,2023-04-22
Serie B,Italy,Frosinone,0,Südtirol,0,2023-04-22
Serie B,Italy,Modena,0,SPAL,0,2023-04-22
Serie B,Italy,Parma,2,Cagliari,1,2023-04-22
Serie B,Italy,Perugia,0,Cosenza,0,2023-04-22
Serie B,Italy,Palermo,1,Benevento,1,2023-04-22
Ligue 2,France,Saint-Étienne,1,Metz,3,2023-04-22
Ligue 2,France,Amiens,0,Valenciennes,2,2023-04-22
Ligue 2,France,Annecy,0,Rodez,3,2023-04-22
Ligue 2,France,Dijon,1,Bastia,1,2023-04-22
Ligue 2,France,Laval,2,Sochaux,1,2023-04-22
Ligue 2,France,Le Havre,0,QRM,0,2023-04-22
Ligue 2,France,Niort,1,Caen,2,2023-04-22
Ligue 2,France,Paris,3,Nîmes,0,2023-04-22
Ligue 2,France,Pau,2,Guingamp,1,2023-04-22
Championship,Scotland,Arbroath,0,Cove Rangers,1,2023-04-22
Championship,Scotland,Hamilton,2,Partick,2,2023-04-22
Championship,Scotland,Inverness,1,Dundee,1,2023-04-22
Championship,Scotland,Morton,1,Raith Rovers,0,2023-04-22
League One,Scotland,Airdrieonians,1,Dunfermline,1,2023-04-22
League One,Scotland,Alloa Athletic,1,Falkirk,4,2023-04-22
League One,Scotland,Edinburgh City,2,Kelty Hearts,2,2023-04-22
League One,Scotland,Peterhead,1,Clyde,1,2023-04-22
League One,Scotland,Queen South,2,Montrose,3,2023-04-22
League Two,Scotland,Albion,3,Stenhousemuir,1,2023-04-22
League Two,Scotland,Dumbarton,1,East Fife,0,2023-04-22
League Two,Scotland,Forfar,0,Bonnyrigg RA,1,2023-04-22
League Two,Scotland,Stirling,3,Annan,1,2023-04-22
League Two,Scotland,Stranraer,3,Elgin,1,2023-04-22
CAF Champions League,Africa,Kabylie,0,Tunis,1,2023-04-22
CAF Champions League,Africa,Simba,1,Wydad AC,0,2023-04-22
CAF Champions League,Africa,Ahly,2,Raja,0,2023-04-22
CAF Champions League,Africa,Belouizdad,1,Mamelodi,4,2023-04-22
Superliga,Albania,Egnatia,1,Laçi,1,2023-04-22
Superliga,Albania,Teuta,2,Erzeni,0,2023-04-22
Superliga,Albania,Vllaznia,0,Tirana,1,2023-04-22
Primera Nacional,Argentina,Estudiantes RC,1,Güemes,1,2023-04-22
Primera Nacional,Argentina,Agropecuario,1,Guillermo Br,0,2023-04-22
Primera Nacional,Argentina,Nueva Chicago,2,Gim Mendoza,2,2023-04-22
Primera Nacional,Argentina,Dep Madryn,0,Rafaela,1,2023-04-22
Primera Nacional,Argentina,Chacarita,4,Riestra,2,2023-04-22
Prim B Metro,Argentina,Armenio,0,Villa SC,0,2023-04-22
Prim B Metro,Argentina,Cañuelas,2,A Merlo,1,2023-04-22
Prim B Metro,Argentina,Comunicaciones,1,Fénix,0,2023-04-22
Prim B Metro,Argentina,Los Andes,1,Colegiales,1,2023-04-22
Prim B Metro,Argentina,Merlo,0,San Miguel,3,2023-04-22
Premier League,Armenia,Ararat,0,Pyunik,2,2023-04-22
Premier League,Armenia,Ararat-Armenia,2,Urartu,2,2023-04-22
Queensland NPL,Australia,Knights,2,Roar,1,2023-04-22
Queensland NPL,Australia,Moreton Bay,1,SC Wanderers,0,2023-04-22
Queensland NPL,Australia,Gold Coast Utd,2,Redlands Utd,1,2023-04-22
Queensland NPL,Australia,Rochedale,2,Peninsula,3,2023-04-22
Queensland NPL Women,Australia,Capalaba,3,Gold Coast Utd,4,2023-04-22
Queensland NPL Women,Australia,Peninsula,3,FQ QAS,1,2023-04-22
Victoria NPL,Australia,Avondale,4,St. Albans,0,2023-04-22
Victoria NPL,Australia,Hume City,2,Bentleigh,3,2023-04-22
Victoria NPL,Australia,Dandenong,3,Moreland City,2,2023-04-22
