Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA Champions League,Europe,Benfica,5,Club Brugge,1,2023-03-07
UEFA Champions League,Europe,Chelsea,2,Dortmund,0,2023-03-07
UEFA Europa Conference League,Europe,Lazio,1,AZ,2,2023-03-07
Championship,England,Huddersfield,0,Bristol City,0,2023-03-07
Championship,England,Reading,0,Sheff Utd,1,2023-03-07
Championship,England,West Bromwich,1,Wigan,0,2023-03-07
Liga Profesional Argentina,Argentina,Boca Juniors,0,Def y Justicia,0,2023-03-07
Primera A,Colombia,Huila,3,Boyacá Chicó,2,2023-03-07
Primera División,Uruguay,Plaza Colonia,3,Fénix,1,2023-03-07
League One,England,Barnsley,3,Portsmouth,1,2023-03-07
League One,England,Cambridge Utd,1,Morecambe,1,2023-03-07
League One,England,Cheltenham,0,Lincoln,0,2023-03-07
League One,England,Ipswich,3,Accrington,0,2023-03-07
League One,England,Peterborough,2,Shrewsbury,1,2023-03-07
League One,England,Wycombe,2,Fleetwood,0,2023-03-07
League One,England,Plymouth,2,Derby,1,2023-03-07
League Two,England,Doncaster,0,Harrogate,2,2023-03-07
League Two,England,Grimsby,1,Newport,1,2023-03-07
League Two,England,Stockport,0,Gillingham,0,2023-03-07
League Two,England,Sutton Utd,3,Crawley,0,2023-03-07
League Two,England,Walsall,0,Bradford,0,2023-03-07
National League,England,Bromley,0,York,3,2023-03-07
National League,England,Dag & Red,0,Wrexham,4,2023-03-07
National League,England,Dorking W,2,Barnet,1,2023-03-07
National League,England,Gateshead,0,Halifax,0,2023-03-07
National League,England,Maidenhead Utd,0,Boreham Wood,1,2023-03-07
National League,England,Oldham,1,Woking,0,2023-03-07
National League,England,Scunthorpe,2,Altrincham,0,2023-03-07
National League,England,Solihull,3,Torquay,2,2023-03-07
National League,England,Southend,1,Chesterfield,2,2023-03-07
National League,England,Wealdstone,2,Maidstone Utd,1,2023-03-07
National League,England,Yeovil,1,Eastleigh,0,2023-03-07
Championship,Scotland,Morton,1,Ayr Utd,3,2023-03-07
League One,Scotland,Dunfermline,2,Falkirk,0,2023-03-07
CAF Champions League,Africa,Hilal Omdurman,2,Cotonsport,0,2023-03-07
CAF Champions League,Africa,Horoya,1,Raja,3,2023-03-07
CAF Champions League,Africa,Simba,1,Vipers,0,2023-03-07
CAF Champions League,Africa,Belouizdad,1,Merreikh,0,2023-03-07
CAF Champions League,Africa,Zamalek,3,Tunis,1,2023-03-07
Ligue 1,Algeria,CS Constantine,0,Kabylie,0,2023-03-07
Primera Nacional,Argentina,Patronato,6,Alvarado,0,2023-03-07
AFC U20 Asian Cup,Asia,Qatar,1,Australia,9,2023-03-07
AFC U20 Asian Cup,Asia,Vietnam,1,Iran,3,2023-03-07
AFC U20 Asian Cup,Asia,Iraq,1,Syria,1,2023-03-07
AFC U20 Asian Cup,Asia,Uzbekistan,0,Indonesia,0,2023-03-07
Primera B,Chile,Barnechea,0,Iquique,0,2023-03-07
Primera B,Chile,La Serena,0,Rangers,0,2023-03-07
Primera B,Chile,Puerto Montt,0,Cobreloa,0,2023-03-07
Primera B,Chile,San Luis,1,Temuco,0,2023-03-07
Primera B,Colombia,Leones,0,Patriotas,0,2023-03-07
Liga Femenina,Colombia,Santa Fe,2,Medellín,1,2023-03-07
Liga Femenina,Colombia,Bucaramanga,0,Atlético Huila,1,2023-03-07
Primera División,Costa Rica,San Carlos,1,Pérez Zeledón,0,2023-03-07
1. Division,Cyprus,Aris Limassol,2,Anorthosis,0,2023-03-07
1. Division,Cyprus,Olympiakos,1,Pafos,1,2023-03-07
Liga Pro,Ecuador,Cumbayá,1,Ind. del Valle,0,2023-03-07
Premier League,Egypt,Ahly,2,Mokawloon,1,2023-03-07
U18 Premier League,England,Everton,1,Wolves,1,2023-03-07
Meistriliiga,Estonia,Kuressaare,1,Laagri,1,2023-03-07
UEFA U17 Championship Qualification,Europe,Italy,2,Eire,2,2023-03-07
UEFA U17 Championship Qualification,Europe,Cyprus,2,Ukraine,4,2023-03-07
Regionalliga,Germany,Türkgücü,1,Heimstetten,1,2023-03-07
Regionalliga,Germany,Unterhaching,0,Burghausen,1,2023-03-07
Regionalliga,Germany,Kassel,1,Hoffenheim II,1,2023-03-07
Indian Super League,India,Mumbai,0,Bengaluru,1,2023-03-07
Liga 1,Indonesia,PSIS,0,Madura Utd,2,2023-03-07
Liga 1,Indonesia,Bali United,1,Persita,1,2023-03-07
Premiership,Northern Ireland,Carrick,1,Glentoran,5,2023-03-07
Premiership,Northern Ireland,Coleraine,3,Ballymena Utd,1,2023-03-07
Premiership,Northern Ireland,Larne,0,Linfield,0,2023-03-07
Emir Cup,Qatar,Rayyan,1,Sailiya,2,2023-03-07
Emir Cup,Qatar,Sadd,4,Markhiya,0,2023-03-07
Super Liga,Serbia,TSC,1,Crvena Zvezda,2,2023-03-07
Cup,Slovakia,Tatran,0,Trenčín,1,2023-03-07
Cup,Slovenia,Primorje,6,Zavrč,1,2023-03-07
Cup,Slovenia,Celje,3,Videm,0,2023-03-07
Cup,Slovenia,Koper,2,Domžale,0,2023-03-07
Copa de la Reina,Spain,Alhama,1,Granadilla,0,2023-03-07
1. Lig,Turkey,Pendik,3,Tuzla,2,2023-03-07
1. Lig,Turkey,Altınordu,0,Göztepe,1,2023-03-07
