Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Aston Villa,4,Brentford,0,2022-10-23
Premier League,England,Leeds,2,Fulham,3,2022-10-23
Premier League,England,Southampton,1,Arsenal,1,2022-10-23
Premier League,England,Wolves,0,Leicester,4,2022-10-23
Premier League,England,Tottenham,1,Newcastle,2,2022-10-23
La Liga,Spain,Espanyol,2,Elche,2,2022-10-23
La Liga,Spain,Betis,1,Atlético,2,2022-10-23
La Liga,Spain,Girona,1,Osasuna,1,2022-10-23
La Liga,Spain,Villarreal,2,Almería,1,2022-10-23
La Liga,Spain,Barcelona,4,Athletic Club,0,2022-10-23
Serie A,Italy,Udinese,1,Torino,2,2022-10-23
Serie A,Italy,Bologna,2,Lecce,0,2022-10-23
Serie A,Italy,Atalanta,0,Lazio,2,2022-10-23
Serie A,Italy,Roma,0,Napoli,1,2022-10-23
Bundesliga,Germany,Bochum,2,Union Berlin,1,2022-10-23
Bundesliga,Germany,Hertha BSC,2,Schalke 04,1,2022-10-23
Ligue 1,France,Angers,1,Rennes,2,2022-10-23
Ligue 1,France,Clermont,1,Brest,3,2022-10-23
Ligue 1,France,Reims,2,Auxerre,1,2022-10-23
Ligue 1,France,Toulouse,2,Strasbourg,2,2022-10-23
Ligue 1,France,Troyes,2,Lorient,2,2022-10-23
Ligue 1,France,Nice,1,Nantes,1,2022-10-23
Ligue 1,France,Lille,4,Monaco,3,2022-10-23
Championship,England,Swansea,2,Cardiff,0,2022-10-23
Championship,England,Watford,4,Luton,0,2022-10-23
MLS,USA,Montréal,1,NYCFC,3,2022-10-23
Eredivisie,Netherlands,Excelsior,2,AZ,1,2022-10-23
Eredivisie,Netherlands,Cambuur,0,Twente,1,2022-10-23
Eredivisie,Netherlands,Groningen,4,PSV,2,2022-10-23
Eredivisie,Netherlands,NEC,3,Go Ahead,3,2022-10-23
Eredivisie,Netherlands,Utrecht,3,Sparta,1,2022-10-23
Eredivisie,Netherlands,Volendam,1,Heerenveen,3,2022-10-23
A-League Men,Australia,Sydney,2,Adelaide Utd,2,2022-10-23
A-League Men,Australia,Central Coast,1,Perth,2,2022-10-23
Süper Lig,Turkey,Kasımpaşa,0,Kayseri,1,2022-10-23
Süper Lig,Turkey,Demirspor,1,Konyaspor,1,2022-10-23
Süper Lig,Turkey,Galatasaray,2,Alanyaspor,2,2022-10-23
Liga MX,Mexico,América,1,Toluca,1,2022-10-23
First Division A,Belgium,Antwerp,1,Genk,3,2022-10-23
First Division A,Belgium,Gent,2,Seraing,1,2022-10-23
First Division A,Belgium,Standard,N/A,Anderlecht,N/A,2022-10-23
First Division A,Belgium,Oostende,2,ZW,1,2022-10-23
Serie A,Brazil,América MG,1,Flamengo,2,2022-10-23
Serie A,Brazil,Santos,0,Corinthians,1,2022-10-23
Serie A,Brazil,Palmeiras,3,Avaí,0,2022-10-23
Serie A,Brazil,Fluminense,2,Botafogo,2,2022-10-23
Serie A,Brazil,Juventude,1,São Paulo,2,2022-10-23
Liga Profesional Argentina,Argentina,Argentinos,2,Vélez,0,2022-10-23
Liga Profesional Argentina,Argentina,Banfield,0,Sarmiento,0,2022-10-23
Liga Profesional Argentina,Argentina,Talleres,2,Gimn La Plata,1,2022-10-23
Liga Profesional Argentina,Argentina,Boca Juniors,2,Independiente,2,2022-10-23
Liga Profesional Argentina,Argentina,Patronato,3,Huracán,2,2022-10-23
Liga Profesional Argentina,Argentina,Racing Club,1,River Plate,2,2022-10-23
Primeira Liga,Portugal,Marítimo,1,Arouca,1,2022-10-23
Primeira Liga,Portugal,Vizela,0,Santa Clara,1,2022-10-23
Primeira Liga,Portugal,Chaves,3,Gil Vicente,1,2022-10-23
Primeira Liga,Portugal,Guimarães,3,Boavista,2,2022-10-23
Superliga,Denmark,Randers,0,Nordsjælland,2,2022-10-23
Superliga,Denmark,Horsens,3,Silkeborg,2,2022-10-23
Superliga,Denmark,AGF,2,Brøndby,2,2022-10-23
Primera A,Colombia,América,4,Pasto,0,2022-10-23
Primera A,Colombia,Dep. Tolima,1,Millonarios,0,2022-10-23
Primera A,Colombia,Medellín,0,Jaguares,0,2022-10-23
Primera A,Colombia,Patriotas,3,Bucaramanga,4,2022-10-23
Primera División,Uruguay,Cerro Largo,0,Peñarol,2,2022-10-23
Primera División,Uruguay,Plaza Colonia,1,Cerrito,3,2022-10-23
Primera División,Uruguay,Fénix,0,Liverpool,3,2022-10-23
Primera División,Chile,U. de Chile,1,Everton,1,2022-10-23
Primera División,Chile,Coquimbo,0,Colo Colo,2,2022-10-23
Primera División,Chile,Antofagasta,2,Unión Española,0,2022-10-23
Primera División,Chile,Palestino,5,La Serena,0,2022-10-23
Bundesliga,Austria,A Lustenau,0,Ried,0,2022-10-23
Bundesliga,Austria,WAC,2,Altach,3,2022-10-23
Bundesliga,Austria,LASK,2,Austria,2,2022-10-23
Premier League,Ukraine,Dynamo Kyiv,1,Vorskla,1,2022-10-23
Premier League,Ukraine,FK Metalist,0,Dnipro-1,1,2022-10-23
Premier League,Ukraine,Veres Rivne,0,Zorya,1,2022-10-23
Premier League,Ukraine,Rukh Vynnyky,1,Metalist 1925,1,2022-10-23
2. Bundesliga,Germany,Hamburg,2,Magdeburg,3,2022-10-23
2. Bundesliga,Germany,Heidenheim,3,Greuther Fürth,1,2022-10-23
2. Bundesliga,Germany,Karlsruhe,0,Düsseldorf,2,2022-10-23
Ekstraklasa,Poland,Warta Poznań,0,Górnik,0,2022-10-23
Ekstraklasa,Poland,Śląsk,2,Jagiellonia,2,2022-10-23
Ekstraklasa,Poland,Cracovia,0,Lech,0,2022-10-23
Eliteserien,Norway,Aalesund,1,Sandefjord,0,2022-10-23
Eliteserien,Norway,Bodø/Glimt,5,Kristiansund,0,2022-10-23
Eliteserien,Norway,Haugesund,0,Lillestrøm,1,2022-10-23
Eliteserien,Norway,Jerv,2,Viking,2,2022-10-23
Eliteserien,Norway,Sarpsborg,1,Tromsø,1,2022-10-23
Eliteserien,Norway,Molde,2,Rosenborg,1,2022-10-23
