Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
FIFA Women's World Cup,World,United States,3,Vietnam,0,2023-07-22
FIFA Women's World Cup,World,Zambia,0,Japan,5,2023-07-22
FIFA Women's World Cup,World,England,1,Haiti,0,2023-07-22
FIFA Women's World Cup,World,Denmark,1,China PR,0,2023-07-22
CONMEBOL Sudamericana,South America,Audax,0,Ñublense,1,2023-07-22
Serie A,Brazil,Flamengo,1,América MG,1,2023-07-22
Serie A,Brazil,Palmeiras,3,Fortaleza,1,2023-07-22
Liga Profesional Argentina,Argentina,San Lorenzo,0,Argentinos,2,2023-07-22
J1 League,Japan,Vissel Kobe,2,Kawasaki,2,2023-07-22
Superliga,Denmark,Lyngby,1,København,2,2023-07-22
Primera A,Colombia,Dep. Tolima,3,Once Caldas,1,2023-07-22
Primera A,Colombia,Equidad,1,Envigado,1,2023-07-22
Primera A,Colombia,Pasto,1,Petrolera,1,2023-07-22
Primera División,Uruguay,La Luz,1,City Torque,3,2023-07-22
Primera División,Uruguay,Racing,2,Maldonado,0,2023-07-22
Primera División,Uruguay,Danubio,0,River Plate,0,2023-07-22
Primera División,Chile,U. La Calera,2,Magallanes,1,2023-07-22
Primera División,Chile,Copiapó,0,Cobresal,3,2023-07-22
Ekstraklasa,Poland,Stal Mielec,2,Cracovia,2,2023-07-22
Ekstraklasa,Poland,Raków,3,Jagiellonia,0,2023-07-22
Ekstraklasa,Poland,Piast,1,Lech,2,2023-07-22
Eliteserien,Norway,Molde,5,Sarpsborg,1,2023-07-22
Allsvenskan,Sweden,Djurgården,0,Elfsborg,4,2023-07-22
Allsvenskan,Sweden,Värnamo,1,Häcken,0,2023-07-22
Super League,Switzerland,GC Zürich,1,Servette,3,2023-07-22
Super League,Switzerland,St.Gallen,2,Basel,1,2023-07-22
Super League,Switzerland,Winterthur,0,Luzern,0,2023-07-22
Club Friendlies,World,Anderlecht,3,Ajax,0,2023-07-22
Club Friendlies,World,Crystal Palace,2,Watford,1,2023-07-22
Club Friendlies,World,Club Brugge,1,AZ,2,2023-07-22
Club Friendlies,World,İstanbulspor,3,Gençlerbirliği,1,2023-07-22
Club Friendlies,World,Sivasspor,1,Sumqayıt,0,2023-07-22
Club Friendlies,World,Erfurt,1,Dortmund,2,2023-07-22
Primera Nacional,Argentina,Guillermo Br,2,All Boys,1,2023-07-22
Primera Nacional,Argentina,San Telmo,0,Temperley,0,2023-07-22
Primera Nacional,Argentina,Def Unidos,0,Estudiantes RC,1,2023-07-22
Primera Nacional,Argentina,Dep Madryn,1,Ferro,0,2023-07-22
Primera Nacional,Argentina,Est Caseros,1,Quilmes,1,2023-07-22
Primera Nacional,Argentina,Agropecuario,2,Nueva Chicago,1,2023-07-22
Torneo Federal A,Argentina,Linqueño,2,De. Pro.,0,2023-07-22
Torneo Federal A,Argentina,Liniers BB,1,Ger Rawson,3,2023-07-22
Torneo Federal A,Argentina,Las Parejas,1,Def Belgrano,1,2023-07-22
Torneo Federal A,Argentina,Crucero,1,Boca Unidos,3,2023-07-22
Torneo Federal A,Argentina,Gim Concepción,0,Unión Sun,1,2023-07-22
Torneo Federal A,Argentina,S Resistencia,1,Central Norte,2,2023-07-22
Prim B Metro,Argentina,A Merlo,0,Acassuso,0,2023-07-22
Prim B Metro,Argentina,San Miguel,0,Urquiza,1,2023-07-22
Prim B Metro,Argentina,Los Andes,2,Merlo,2,2023-07-22
Victoria NPL,Australia,Bentleigh,0,Hume City,2,2023-07-22
Victoria NPL,Australia,Moreland City,0,Dandenong,4,2023-07-22
Victoria NPL,Australia,North Geelong,0,Heidelberg,0,2023-07-22
Victoria NPL,Australia,Port Melbourne,0,South Melb,4,2023-07-22
Victoria NPL,Australia,Altona Magic,2,Oakleigh,1,2023-07-22
Victoria NPL Women,Australia,Alamein,2,Bulleen,4,2023-07-22
Victoria NPL Women,Australia,Calder Utd,3,Emerging,0,2023-07-22
Victoria NPL Women,Australia,Southern Utd,1,Heidelberg,1,2023-07-22
New South Wales NPL,Australia,Sydney Olympic,3,Mt Druitt Town,3,2023-07-22
New South Wales NPL,Australia,Sutherland,2,Western Sydney,0,2023-07-22
New South Wales NPL,Australia,Stallions,5,NWS Spirit,1,2023-07-22
New South Wales NPL,Australia,Manly Utd,4,Leichhardt,0,2023-07-22
New South Wales NPL Women,Australia,NWS Spirit,0,Tigers,3,2023-07-22
Cup,Austria,FAC,2,Hartberg,3,2023-07-22
Cup,Austria,Reichenau,0,Dornbirn,2,2023-07-22
Cup,Austria,Wolfurt,0,Austria Salzb,1,2023-07-22
Cup,Austria,Austria XIII,4,St. Anna,4,2023-07-22
Cup,Austria,Leobendorf,3,Horn,2,2023-07-22
Cup,Austria,SAK,2,Sturm,7,2023-07-22
Cup,Austria,Silz / Mötz,0,A Lustenau,8,2023-07-22
Cup,Austria,Pinzgau,3,Bischofshofen,2,2023-07-22
Cup,Austria,Gurten,1,Hohenems,0,2023-07-22
Cup,Austria,Ob. / Rot.,1,Stripfing,3,2023-07-22
Cup,Austria,Wallern/St. Ma,1,BW Linz,5,2023-07-22
Cup,Austria,Kufstein,0,WAC,4,2023-07-22
Cup,Austria,Gleichenberg,2,GAK,4,2023-07-22
Cup,Austria,Krems,2,Amstetten,3,2023-07-22
Cup,Austria,Vorwärts,0,Aus Klagenfurt,3,2023-07-22
Cup,Austria,WSPG Wels,1,Ried,3,2023-07-22
Premier League,Bangladesh,Abahani Chitta,2,Bangladesh Pol,3,2023-07-22
Premier League,Bangladesh,Mohammedan,3,Rahmatgonj,1,2023-07-22
Premier League,Bangladesh,Russel,3,Muktijoddha,2,2023-07-22
Primera División,Bolivia,Nacional,0,Aurora,0,2023-07-22
Copa de la División Profesional,Bolivia,Universitario,2,Always Ready,2,2023-07-22
Serie B,Brazil,CRB,1,Ponte Preta,0,2023-07-22
Serie B,Brazil,Mirassol,2,Tombense,0,2023-07-22
Serie B,Brazil,Criciúma,0,Novorizontino,1,2023-07-22
Serie B,Brazil,Vila Nova,1,ABC,1,2023-07-22
Serie C,Brazil,Amazonas,0,Erechim,0,2023-07-22
Serie C,Brazil,Confiança,1,Operário,0,2023-07-22
Serie C,Brazil,Pouso Alegre,0,Aparecidense,1,2023-07-22
Serie D,Brazil,Atlético CE,1,Maranhão,0,2023-07-22
Serie D,Brazil,Cordino,1,Caucaia,4,2023-07-22
Serie D,Brazil,Fluminense PI,0,Ferroviário,2,2023-07-22
Serie D,Brazil,Tocantinópolis,1,Parnahyba,1,2023-07-22
Serie D,Brazil,Humaitá,0,Nacional AM,2,2023-07-22
Serie D,Brazil,Princesa,0,Águia Marabá,0,2023-07-22
Serie D,Brazil,São Raimundo R,7,São Francisco,0,2023-07-22
Serie D,Brazil,Tuna Luso,1,Trem,0,2023-07-22
Copa Paulista,Brazil,Oeste,2,Juventus,2,2023-07-22
Copa Paulista,Brazil,São Bernardo,2,São José,3,2023-07-22
Copa Paulista,Brazil,São Bento,0,Comercial,0,2023-07-22
Copa Paulista,Brazil,Ponte Preta B,0,Primavera,1,2023-07-22
Copa Paulista,Brazil,Portuguesa,1,Portuguesa,0,2023-07-22
First League,Bulgaria,Botev,1,Levski,3,2023-07-22
First League,Bulgaria,Ludogorets,5,Etar VT,0,2023-07-22
Canadian Premier League,Canada,Pacific,0,Forge,2,2023-07-22
Primera B,Chile,Iquique,2,Barnechea,3,2023-07-22
Primera B,Chile,San Felipe,3,San Marcos,0,2023-07-22
Primera B,Chile,Temuco,1,San Luis,2,2023-07-22
Primera B,Chile,Recoleta,4,Wanderers,1,2023-07-22
CSL,China PR,Changchun,1,Shenhua,1,2023-07-22
CSL,China PR,Guoan,2,Hainiu,0,2023-07-22
CSL,China PR,Rongcheng,4,Dalian,1,2023-07-22
CSL,China PR,Zhejiang,2,Shandong,1,2023-07-22
China League One,China PR,Longding,2,West Coast,2,2023-07-22
China League One,China PR,Dongwu,0,Shijiazhuang,1,2023-07-22
China League One,China PR,Guangzhou,0,Jiading,0,2023-07-22
China League One,China PR,Xingzhou,3,Dongguan Utd,4,2023-07-22
China League One,China PR,Lushan,0,Pingguo Haliao,2,2023-07-22
China League Two,China PR,BIT,1,Red Lions,2,2023-07-22
China League Two,China PR,Haimen,0,Istar,0,2023-07-22
China League Two,China PR,Star,1,Tongliang Long,2,2023-07-22
China League Two,China PR,Billows,3,Pterosaur,2,2023-07-22
China League Two,China PR,Zhixing,1,Qisheng,1,2023-07-22
Primera B,Colombia,Boca,2,Leones,2,2023-07-22
Primera B,Colombia,Llaneros,N/A,Patriotas,N/A,2023-07-22
Primera B,Colombia,Real Santander,0,Atlético,2,2023-07-22
HNL,Croatia,Rijeka,4,Rudeš,0,2023-07-22
HNL,Croatia,Osijek,6,Slaven,1,2023-07-22
Czech Liga,Czech Republic,Karviná,4,Zlín,1,2023-07-22
Czech Liga,Czech Republic,Pardubice,0,Bohemians 1905,1,2023-07-22
Czech Liga,Czech Republic,Teplice,1,Viktoria Plzeň,0,2023-07-22
Czech Liga,Czech Republic,Slavia,2,Králové,0,2023-07-22
FNL,Czech Republic,Chrudim,0,Líšeň,0,2023-07-22
FNL,Czech Republic,Vyškov,2,Příbram,1,2023-07-22
FNL,Czech Republic,Prostějov,2,Žižkov,1,2023-07-22
