Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Super Liga,Serbia,Mladost Lučani,1,Vojvodina,1,2023-02-17
Super Liga,Serbia,Kolubara,1,Voždovac,0,2023-02-17
Super Liga,Slovakia,Spartak,0,Ružomberok,2,2023-02-17
PSL,South Africa,Pirates,2,Maritzburg Utd,1,2023-02-17
Segunda División,Spain,Cartagena,2,Real Oviedo,1,2023-02-17
Challenge League,Switzerland,Schaffhausen,2,Aarau,2,2023-02-17
Challenge League,Switzerland,Wil,3,Xamax,2,2023-02-17
Challenge League,Switzerland,Yverdon,2,Vaduz,2,2023-02-17
Challenge League,Switzerland,Thun,1,Stade-Lausanne,1,2023-02-17
Thai League 1,Thailand,Ratchaburi,0,Bangkok Utd,1,2023-02-17
Thai League 2,Thailand,Chainat,2,Chiangmai Utd,3,2023-02-17
Pro League,United Arab Emirates,Kalba,2,Al Ain,3,2023-02-17
Pro League,United Arab Emirates,Khorfakkan,1,Sharjah,0,2023-02-17
Pro League,United Arab Emirates,Al Wasl,2,Al Nasr,0,2023-02-17
V.League 1,Vietnam,Binh Duong,1,Ho Chi Minh,2,2023-02-17
V.League 1,Vietnam,Sanna,2,SLNA,2,2023-02-17
V.League 1,Vietnam,Ha Noi,0,Thanh Hóa,0,2023-02-17
Premier League,Wales,Penybont,2,Cardiff MU,1,2023-02-17
Premier League,Wales,Airbus,0,Caernarfon,2,2023-02-17
U17 Club Friendlies,World,RB Leipzig,4,Frankfurt,1,2023-02-17
Friendlies Women,World,New Zealand,0,Portugal,5,2023-02-17
Friendlies Women,World,Argentina,4,Chile,0,2023-02-17
Friendlies Women,World,Netherlands,1,Austria,2,2023-02-17
SheBelieves Cup,World,Japan,0,Brazil,1,2023-02-17
SheBelieves Cup,World,United States,2,Canada,0,2023-02-17
U23 National Team Friendlies Women,World,France,,USA,,2023-02-17
