Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Bournemouth,0,Southampton,1,2022-10-19
Premier League,England,Brentford,0,Chelsea,0,2022-10-19
Premier League,England,Liverpool,1,West Ham,0,2022-10-19
Premier League,England,Newcastle,1,Everton,0,2022-10-19
Premier League,England,Man Utd,2,Tottenham,0,2022-10-19
La Liga,Spain,Cádiz,0,Betis,0,2022-10-19
La Liga,Spain,Valladolid,4,Celta Vigo,1,2022-10-19
La Liga,Spain,Real Sociedad,1,Mallorca,0,2022-10-19
La Liga,Spain,Elche,0,Real Madrid,3,2022-10-19
Championship,England,Birmingham,1,Burnley,1,2022-10-19
Championship,England,Blackpool,1,Hull,3,2022-10-19
Championship,England,Coventry,1,Sheff Utd,0,2022-10-19
Championship,England,QPR,3,Cardiff,0,2022-10-19
Championship,England,Wigan,1,Middlesbrough,4,2022-10-19
Championship,England,Millwall,3,Watford,0,2022-10-19
First Division A,Belgium,R. Union SG,2,Gent,0,2022-10-19
First Division A,Belgium,Club Brugge,3,Sint-Truiden,0,2022-10-19
First Division A,Belgium,Mechelen,2,Standard,0,2022-10-19
Liga Profesional Argentina,Argentina,Lanús,0,Racing Club,1,2022-10-19
Liga Profesional Argentina,Argentina,Córdoba SdE,1,Tigre,2,2022-10-19
Liga Profesional Argentina,Argentina,Huracán,2,Platense,0,2022-10-19
DFB Pokal,Germany,Freiburg,2,St. Pauli,1,2022-10-19
DFB Pokal,Germany,Hannover,0,Dortmund,2,2022-10-19
DFB Pokal,Germany,Paderborn,2,Bremen,2,2022-10-19
DFB Pokal,Germany,Sandhausen,2,Karlsruhe,2,2022-10-19
DFB Pokal,Germany,Augsburg,2,Bayern München,5,2022-10-19
DFB Pokal,Germany,Regensburg,0,Düsseldorf,3,2022-10-19
DFB Pokal,Germany,Stuttgart,6,Bielefeld,0,2022-10-19
DFB Pokal,Germany,Union Berlin,2,Heidenheim,0,2022-10-19
Coppa Italia,Italy,Spezia,3,Brescia,1,2022-10-19
Coppa Italia,Italy,Parma,1,Bari,0,2022-10-19
Coppa Italia,Italy,Udinese,2,Monza,3,2022-10-19
Cup,Turkey,Kırklareli,2,52 Orduspor,0,2022-10-19
Cup,Turkey,Vanspor,2,23 Elazığ,3,2022-10-19
Cup,Turkey,24 Erzincan,0,Bld Kütahya,1,2022-10-19
Cup,Turkey,Adanaspor,1,Orduspor 1967,0,2022-10-19
Cup,Turkey,Altınordu,5,Sapanca,0,2022-10-19
Cup,Turkey,Keçiörengücü,4,Diyarbekirspor,1,2022-10-19
Cup,Turkey,Balıkesirspor,0,Of,1,2022-10-19
Cup,Turkey,Bucaspor 1928,3,Hopaspor,0,2022-10-19
Cup,Turkey,Çorum FK,1,Erokspor,1,2022-10-19
Cup,Turkey,Denizlispor,2,Ayvalıkgücü BS,1,2022-10-19
Cup,Turkey,Etimesgut BS,2,68 Aksaray BS,0,2022-10-19
Cup,Turkey,Göztepe,2,Karaköprü BS,0,2022-10-19
Cup,Turkey,Kırşehir FK,1,İskenderunspor,0,2022-10-19
Cup,Turkey,Nazilli BS,2,Arnavutköy BS,1,2022-10-19
Cup,Turkey,Şanlıurfa,3,Karaman FK,0,2022-10-19
Cup,Turkey,Uşak Spor,4,Gümüşhane,2,2022-10-19
Cup,Turkey,Boluspor,1,Fethiye,0,2022-10-19
Cup,Turkey,Samsunspor,3,1984 Muşspor,0,2022-10-19
Cup,Turkey,Hatay,0,Düzce,2,2022-10-19
Cup,Turkey,Galatasaray,7,Kastamonuspor,0,2022-10-19
Premier League,Ukraine,Dnipro-1,2,Inhulets',2,2022-10-19
Premier League,Ukraine,Vorskla,0,Rukh Vynnyky,1,2022-10-19
Premier League,Ukraine,Shakhtar D,3,Kolos,0,2022-10-19
Premier League,Ukraine,Metalist 1925,0,Minai,1,2022-10-19
Eliteserien,Norway,Jerv,0,Aalesund,1,2022-10-19
Allsvenskan,Sweden,AIK,1,Häcken,2,2022-10-19
Allsvenskan,Sweden,Norrköping,2,Helsingborg,0,2022-10-19
Allsvenskan,Sweden,Sundsvall,1,Värnamo,2,2022-10-19
Allsvenskan,Sweden,Varberg,0,Elfsborg,3,2022-10-19
Super League,Switzerland,Lugano,1,Young Boys,4,2022-10-19
Super League,Switzerland,Luzern,3,St.Gallen,3,2022-10-19
Championship,Scotland,Arbroath,0,Raith Rovers,1,2022-10-19
Premier League,Armenia,Noah,0,BKMA,0,2022-10-19
Premier League,Armenia,Van,0,Urartu,1,2022-10-19
Cup,Austria,BW Linz,1,WAC,3,2022-10-19
Cup,Austria,GAK,0,Sturm,1,2022-10-19
Cup,Austria,Admira,1,Salzburg,6,2022-10-19
Premier League,Belarus,Energetik-BGU,3,Belshina,1,2022-10-19
Premier League,Belarus,Slutsk,0,Dinamo Minsk,5,2022-10-19
Premier League,Belarus,Dinamo Brest,1,Gomel,1,2022-10-19
Primera División,Bolivia,Always Ready,1,Royal Pari,0,2022-10-19
Serie B,Brazil,Brusque,2,Novorizontino,2,2022-10-19
Serie B,Brazil,Cruzeiro,0,Guarani,1,2022-10-19
First League,Bulgaria,Botev,0,CSKA,1,2022-10-19
Primera B,Colombia,Barranquilla,0,Fortaleza,1,2022-10-19
Cup,Croatia,Nedelišće,3,Inter,0,2022-10-19
Cup,Croatia,Bednja,0,Rudeš,3,2022-10-19
Cup,Croatia,Belišće,1,Bijelo Brdo,5,2022-10-19
Cup,Croatia,Bistra,1,Lokomotiva,6,2022-10-19
Cup,Croatia,Bjelovar,4,Vinogradar,2,2022-10-19
Cup,Croatia,Grobničan,1,Istra,2,2022-10-19
Cup,Croatia,Moslavina,1,Rijeka,1,2022-10-19
Cup,Croatia,Primorac,1,Varaždin,4,2022-10-19
Cup,Croatia,RNK Split,2,Cibalia,0,2022-10-19
Cup,Czech Republic,Chlumec n.C.,0,Králové,4,2022-10-19
Cup,Czech Republic,Domažlice,1,Sparta,6,2022-10-19
Cup,Czech Republic,Hlučín,3,Viktoria Plzeň,2,2022-10-19
Cup,Czech Republic,Mladá Boleslav,4,Prostějov,0,2022-10-19
Cup,Czech Republic,Slovan Velvary,0,Baník,2,2022-10-19
Cup,Czech Republic,Táborsko,1,Zbrojovka,2,2022-10-19
Cup,Czech Republic,Zápy,1,Sigma,3,2022-10-19
Cup,Czech Republic,Slovácko,6,Varnsdorf,0,2022-10-19
Cup,Czech Republic,Dynamo CB,3,Vlašim,1,2022-10-19
Cup,Czech Republic,Bohemians 1905,2,Třinec,1,2022-10-19
Cup,Czech Republic,Dukla,0,Slavia,4,2022-10-19
DBU Pokalen,Denmark,Aarhus Fremad,4,Brøndby,0,2022-10-19
DBU Pokalen,Denmark,Ishøj,2,Viborg,3,2022-10-19
DBU Pokalen,Denmark,FA 2000,0,Midtjylland,6,2022-10-19
DBU Pokalen,Denmark,Hobro,1,København,1,2022-10-19
DBU Pokalen,Denmark,HUI,1,Horsens,2,2022-10-19
Premier League,Egypt,ENPPI,1,Pyramids,1,2022-10-19
Premier League,Egypt,Ismaily,0,Ahly,1,2022-10-19
Premier League,Egypt,Zamalek,2,Smouha,0,2022-10-19
Cup,Estonia,Kuressaare,5,Tartu Kalev,2,2022-10-19
Cup,Estonia,Phoenix,1,Rakvere,0,2022-10-19
Cup,Estonia,Tabasalu,1,Kalju,0,2022-10-19
Cup,Estonia,Tulevik,0,FC Tallinn,2,2022-10-19
UEFA U17 Championship Qualification,Europe,Scotland,6,Malta,0,2022-10-19
UEFA U17 Championship Qualification,Europe,Germany,4,Moldova,0,2022-10-19
UEFA U17 Championship Qualification,Europe,Latvia,1,Slovakia,0,2022-10-19
UEFA U17 Championship Qualification,Europe,San Marino,0,Bulgaria,4,2022-10-19
UEFA U17 Championship Qualification,Europe,Switzerland,3,Turkey,3,2022-10-19
UEFA U17 Championship Qualification,Europe,N. Ireland,1,Czech,1,2022-10-19
UEFA Women's Champions League,Europe,Bayern,2,Rosengård,1,2022-10-19
UEFA Women's Champions League,Europe,Zürich,0,Juventus,2,2022-10-19
UEFA Women's Champions League,Europe,Barcelona,9,SL Benfica,0,2022-10-19
