Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
MLS,USA,NYCFC,1,Charlotte,1,2023-07-06
Copa do Brasil,Brazil,São Paulo,1,Palmeiras,0,2023-07-06
Copa do Brasil,Brazil,América MG,1,Corinthians,0,2023-07-06
Copa do Brasil,Brazil,Flamengo,2,Paranaense,1,2023-07-06
Liga Profesional Argentina,Argentina,R. Central,0,Estudiantes,0,2023-07-06
Liga Profesional Argentina,Argentina,Racing Club,1,San Lorenzo,1,2023-07-06
Liga Profesional Argentina,Argentina,River Plate,2,Colón,0,2023-07-06
Liga Profesional Argentina,Argentina,Arsenal,1,Def y Justicia,2,2023-07-06
Liga Profesional Argentina,Argentina,Unión,0,Boca Juniors,0,2023-07-06
Primera División,Uruguay,Nacional,4,Plaza Colonia,1,2023-07-06
COSAFA Cup,Africa,Seychelles,0,Comoros,3,2023-07-06
COSAFA Cup,Africa,Zambia,0,Malawi,1,2023-07-06
Premier League,Belarus,Torpedo BelAZ,0,Dinamo Minsk,0,2023-07-06
Premier League,Belarus,BATE,2,Shakhtyor,0,2023-07-06
Serie B,Brazil,CRB,2,Sport,0,2023-07-06
UEFA U19 Championship,Europe,Portugal,5,Italy,1,2023-07-06
UEFA U19 Championship,Europe,Malta,0,Poland,2,2023-07-06
Ykkönen,Finland,TPS,4,KPV,1,2023-07-06
1. Deild,Iceland,Fjölnir,4,Leiknir R,1,2023-07-06
A Lyga,Lithuania,Žalgiris,3,Riteriai,0,2023-07-06
Premier League,Singapore,Hougang Utd,0,Tampines,1,2023-07-06
Premier League,Singapore,Tanjong,2,Balestier,3,2023-07-06
CONMEBOL Libertadores U20,South America,Cerro Porteño,4,Always Ready,1,2023-07-06
CONMEBOL Libertadores U20,South America,Boca Juniors,1,Huachipato U20,0,2023-07-06
Friendlies Women,World,Ireland,0,France,3,2023-07-06
