Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA Champions League,Europe,København,0,Sparta,0,2023-08-08
UEFA Champions League,Europe,Raków,2,Aris Limassol,1,2023-08-08
UEFA Champions League,Europe,PSV,4,Sturm,1,2023-08-08
UEFA Champions League,Europe,KÍ,2,Molde,1,2023-08-08
UEFA Champions League,Europe,Braga,3,TSC,0,2023-08-08
UEFA Champions League,Europe,Olimpija,0,Galatasaray,3,2023-08-08
FIFA Women's World Cup,World,Colombia,1,Jamaica,0,2023-08-08
FIFA Women's World Cup,World,France,4,Morocco,0,2023-08-08
UEFA Europa League,Europe,Astana,2,Ludogorets,1,2023-08-08
League Cup,England,Huddersfield,2,Middlesbrough,3,2023-08-08
League Cup,England,Mansfield Town,2,Grimsby,0,2023-08-08
League Cup,England,Newport,3,Charlton,1,2023-08-08
League Cup,England,Peterborough,1,Swindon,1,2023-08-08
League Cup,England,Swansea,3,Northampton,0,2023-08-08
League Cup,England,Accrington,1,Bradford,1,2023-08-08
League Cup,England,Barnsley,2,Tranmere,2,2023-08-08
League Cup,England,Blackburn,4,Walsall,3,2023-08-08
League Cup,England,Bolton,1,Barrow,0,2023-08-08
League Cup,England,Cheltenham,0,Birmingham,2,2023-08-08
League Cup,England,Derby,0,Blackpool,2,2023-08-08
League Cup,England,Exeter,2,Crawley,1,2023-08-08
League Cup,England,Forest Green,1,Portsmouth,3,2023-08-08
League Cup,England,Gillingham,3,Southampton,1,2023-08-08
League Cup,England,Harrogate,1,Carlisle,0,2023-08-08
League Cup,England,Hull,1,Doncaster,2,2023-08-08
League Cup,England,Millwall,0,Reading,4,2023-08-08
League Cup,England,MK Dons,0,Wycombe,2,2023-08-08
League Cup,England,Notts,0,Lincoln,2,2023-08-08
League Cup,England,Plymouth,2,L Orient,0,2023-08-08
League Cup,England,Port Vale,3,Fleetwood,2,2023-08-08
League Cup,England,Preston,2,Salford,2,2023-08-08
League Cup,England,Rotherham,1,Morecambe,1,2023-08-08
League Cup,England,Sheff Wed,1,Stockport,1,2023-08-08
League Cup,England,Stevenage,1,Watford,1,2023-08-08
League Cup,England,Stoke,2,West Bromwich,1,2023-08-08
League Cup,England,Sunderland,1,Crewe,1,2023-08-08
League Cup,England,Sutton Utd,2,Cambridge Utd,2,2023-08-08
League Cup,England,Wrexham,0,Wigan,0,2023-08-08
Primera A,Colombia,Bucaramanga,3,Jaguares,0,2023-08-08
Primera A,Colombia,Millonarios,1,Dep. Tolima,0,2023-08-08
Primera División,Chile,U. de Chile,2,O'Higgins,5,2023-08-08
Super League,Malaysia,Kedah,2,Sri Pahang,0,2023-08-08
Super League,Malaysia,Kelantan Utd,1,Terengganu,4,2023-08-08
Super League,Malaysia,Selangor,2,Kuala Lumpur,0,2023-08-08
Primera Nacional,Argentina,Aldosivi,1,Est Caseros,1,2023-08-08
Primera Nacional,Argentina,Chaco,2,Racing Córdoba,1,2023-08-08
Primera Nacional,Argentina,Gim Mendoza,4,Almirante Br,1,2023-08-08
AFC Cup,Asia,Machhindra,3,Paro,2,2023-08-08
Victoria NPL,Australia,North Geelong,2,Oakleigh,4,2023-08-08
New South Wales NPL,Australia,Sutherland,1,Mt Druitt Town,1,2023-08-08
Copa de la División Profesional,Bolivia,Universitario,3,Nacional,1,2023-08-08
Copa de la División Profesional,Bolivia,Vaca Díez,0,Blooming,2,2023-08-08
Serie B,Brazil,Juventude,0,Vila Nova,2,2023-08-08
Serie B,Brazil,Atlético GO,3,Tombense,2,2023-08-08
Serie B,Brazil,Londrina,2,Vitória,0,2023-08-08
Serie C,Brazil,Botafogo,1,São José RS,1,2023-08-08
Serie C,Brazil,Confiança,3,Floresta,1,2023-08-08
Copa Paulista,Brazil,Mirassol B,2,São Bento,0,2023-08-08
Primera B,Chile,San Luis,2,San Marcos,3,2023-08-08
CSL,China PR,Hainiu,0,Port,5,2023-08-08
CSL,China PR,Meizhou,4,Changchun,2,2023-08-08
CSL,China PR,Shandong,0,Rongcheng,1,2023-08-08
CSL,China PR,Zhejiang,1,Nantong,1,2023-08-08
Liga Pro,Ecuador,LDU Quito,2,Dep. Cuenca,0,2023-08-08
Regionalliga,Germany,FSV Frankfurt,4,Schott,3,2023-08-08
Úrvalsdeild,Iceland,FH,1,Víkingur R,3,2023-08-08
Úrvalsdeild,Iceland,Fram,1,Fylkir,1,2023-08-08
1. Deild,Iceland,Vestri,2,Selfoss,1,2023-08-08
1. Deild,Iceland,Grótta,1,ÍA,3,2023-08-08
