Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA Champions League,Europe,Sporting,2,Tottenham,0,2022-09-13
UEFA Champions League,Europe,Viktoria Plzeň,0,Inter,2,2022-09-13
UEFA Champions League,Europe,Bayern München,2,Barcelona,0,2022-09-13
UEFA Champions League,Europe,Leverkusen,2,Atlético,0,2022-09-13
UEFA Champions League,Europe,Liverpool,2,Ajax,1,2022-09-13
UEFA Champions League,Europe,Marseille,0,Frankfurt,1,2022-09-13
UEFA Champions League,Europe,Porto,0,Club Brugge,4,2022-09-13
Championship,England,Blackburn,2,Watford,0,2022-09-13
Championship,England,Huddersfield,1,Wigan,2,2022-09-13
Championship,England,Hull,0,Stoke,3,2022-09-13
Championship,England,Middlesbrough,2,Cardiff,3,2022-09-13
Championship,England,Swansea,0,Sheff Utd,1,2022-09-13
Championship,England,Preston,1,Burnley,1,2022-09-13
Cup,Turkey,Serhat Ardahan,2,Kars 36,4,2022-09-13
Cup,Turkey,Bilecik 1969,1,Yalova,1,2022-09-13
Cup,Turkey,Yeni Çarşı,2,Velimeşespor,2,2022-09-13
Cup,Turkey,Biga,1,Akhisar,0,2022-09-13
Cup,Turkey,Karabük İdman,0,Bartın,0,2022-09-13
Primera A,Colombia,Águilas D,1,Petrolera,0,2022-09-13
Primera División,Uruguay,Danubio,1,Plaza Colonia,1,2022-09-13
League One,England,Barnsley,1,Port Vale,1,2022-09-13
League One,England,Burton Albion,0,Portsmouth,2,2022-09-13
League One,England,Charlton,1,Forest Green,1,2022-09-13
League One,England,Cheltenham,2,Cambridge Utd,1,2022-09-13
League One,England,Ipswich,2,Bristol Rovers,0,2022-09-13
League One,England,Lincoln,2,Derby,0,2022-09-13
League One,England,MK Dons,0,Bolton,2,2022-09-13
League One,England,Morecambe,0,Sheff Wed,3,2022-09-13
League One,England,Peterborough,0,Fleetwood,1,2022-09-13
League One,England,Plymouth,1,Oxford,0,2022-09-13
League One,England,Shrewsbury,3,Exeter,2,2022-09-13
League One,England,Wycombe,1,Accrington,0,2022-09-13
League Two,England,Barrow,2,Doncaster,0,2022-09-13
League Two,England,Crawley,3,Stockport,2,2022-09-13
League Two,England,Grimsby,1,Gillingham,1,2022-09-13
League Two,England,Harrogate,0,Salford,1,2022-09-13
League Two,England,Hartlepool,1,Crewe,1,2022-09-13
League Two,England,Mansfield Town,0,Carlisle,0,2022-09-13
League Two,England,Rochdale,0,L Orient,1,2022-09-13
League Two,England,Stevenage,1,Newport,0,2022-09-13
League Two,England,Swindon,3,Sutton Utd,2,2022-09-13
League Two,England,Tranmere,1,Bradford,2,2022-09-13
League Two,England,Walsall,1,Colchester,1,2022-09-13
League Two,England,Wimbledon,0,Northampton,2,2022-09-13
National League,England,Altrincham,2,Scunthorpe,2,2022-09-13
National League,England,Barnet,0,Dorking W,1,2022-09-13
National League,England,Boreham Wood,1,Maidenhead Utd,0,2022-09-13
National League,England,Chesterfield,3,Southend,2,2022-09-13
National League,England,Eastleigh,1,Yeovil,1,2022-09-13
National League,England,Halifax,2,Gateshead,0,2022-09-13
National League,England,Maidstone Utd,1,Wealdstone,1,2022-09-13
National League,England,Notts,2,Aldershot,0,2022-09-13
National League,England,Torquay,1,Solihull,4,2022-09-13
National League,England,Woking,3,Oldham,0,2022-09-13
National League,England,Wrexham,4,Dag & Red,1,2022-09-13
National League,England,York,2,Bromley,1,2022-09-13
