Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
League Cup,England,Nottm Forest,0,Man Utd,3,2023-01-25
Bundesliga,Germany,Mainz 05,1,Dortmund,2,2023-01-25
Bundesliga,Germany,Augsburg,1,M'gladbach,0,2023-01-25
Bundesliga,Germany,Bremen,1,Union Berlin,2,2023-01-25
Bundesliga,Germany,Freiburg,1,Frankfurt,1,2023-01-25
Bundesliga,Germany,Leverkusen,2,Bochum,0,2023-01-25
Eredivisie,Netherlands,Go Ahead,1,AZ,4,2023-01-25
Eredivisie,Netherlands,Vitesse,2,Twente,2,2023-01-25
Eredivisie,Netherlands,Fortuna,2,Heerenveen,0,2023-01-25
Eredivisie,Netherlands,Feyenoord,2,NEC,0,2023-01-25
Eredivisie,Netherlands,Utrecht,1,Excelsior,0,2023-01-25
Copa del Rey,Spain,Barcelona,1,Real Sociedad,0,2023-01-25
Primera A,Colombia,Bucaramanga,0,Envigado,0,2023-01-25
Primera A,Colombia,Magdalena,2,Huila,1,2023-01-25
National League,England,Halifax,0,Scunthorpe,1,2023-01-25
Superliga,Albania,Bylis,1,Vllaznia,0,2023-01-25
Superliga,Albania,Laçi,4,Kastrioti,1,2023-01-25
Copa Argentina,Argentina,Patronato,2,Gimnasia Tiro,0,2023-01-25
Paulista A1,Brazil,Corinthians,2,Guarani,1,2023-01-25
Carioca Série A,Brazil,Bangu,1,Flamengo,1,2023-01-25
Carioca Série A,Brazil,Audax Angra,1,Nova Iguaçu,1,2023-01-25
Gaúcho 1,Brazil,Juventude,1,São Luiz,1,2023-01-25
Paranaense 1,Brazil,Rio Branco,0,Aruko,1,2023-01-25
Cearense 1,Brazil,Ferroviário,0,Atlético CE,1,2023-01-25
Baiano 1,Brazil,Itabuna,1,Juazeirense,2,2023-01-25
Pernambucano 1,Brazil,Sport,6,Belo Jardim,1,2023-01-25
Pernambucano 1,Brazil,Porto,1,Afogados,1,2023-01-25
Alagoano 1,Brazil,CSA,4,Murici,0,2023-01-25
Paraibano 1,Brazil,Nacional,2,Auto Esporte,1,2023-01-25
Piauiense,Brazil,Fluminense PI,3,FAC,0,2023-01-25
Paulista A2,Brazil,Lemense,3,Novorizontino,2,2023-01-25
Paulista A2,Brazil,Primavera,3,Oeste,2,2023-01-25
Paulista A3,Brazil,RB Brasil,0,Desp. Brasil,1,2023-01-25
Paulista A3,Brazil,São Bernardo,0,Itapirense,1,2023-01-25
Paulista A3,Brazil,USAC,1,Matonense,0,2023-01-25
Paulista A3,Brazil,Votuporanguens,0,Bandeirante,2,2023-01-25
Primera División,Costa Rica,Guanacasteca,0,Alajuelense,0,2023-01-25
Primera División,Costa Rica,Cartaginés,4,Guápiles,0,2023-01-25
Premier League Cup,England,Newcastle,1,Bristol,1,2023-01-25
FA Women's League Cup,England,Bristol City,0,Man City,6,2023-01-25
FA Women's League Cup,England,Liverpool,0,West Ham,1,2023-01-25
FA Women's League Cup,England,Spurs,1,Chelsea,3,2023-01-25
Premier League International Cup,Europe,Leicester,2,Celtic,2,2023-01-25
Regionalliga,Germany,Altglienicke,1,Halberstadt,1,2023-01-25
Regionalliga,Germany,BAK,2,Viktoria B,1,2023-01-25
Regionalliga,Germany,Chemie L.,1,Erfurt,1,2023-01-25
Regionalliga,Germany,Lichtenberg,1,Greifswald,1,2023-01-25
Cup,Greece,Panserraikos,1,AEK,3,2023-01-25
Cup,Greece,Aris,0,Olympiakos,1,2023-01-25
Liga Nacional,Honduras,Real Sociedad,1,UPNFM,1,2023-01-25
Liga 1,Indonesia,Persija,4,PSM,2,2023-01-25
Liga 1,Indonesia,RANS,4,Bali United,4,2023-01-25
Coppa Italia Women,Italy,Pomigliano,1,Roma,8,2023-01-25
Coppa Italia Women,Italy,Fiorentina,0,Milan,1,2023-01-25
Coppa Italia Women,Italy,Sampdoria,2,Internazionale,3,2023-01-25
Coppa Italia Women,Italy,Chievo Verona,0,Juventus,3,2023-01-25
Liga de Expansión MX,Mexico,Raya2,2,Tlaxcala,0,2023-01-25
Liga de Expansión MX,Mexico,Cimarrones,1,Atlante,0,2023-01-25
NPFL,Nigeria,Remo Stars,2,Shooting Stars,0,2023-01-25
Taça da Liga,Portugal,Porto,3,Viseu,0,2023-01-25
PSL,South Africa,Arrows,3,Gallants,2,2023-01-25
CONMEBOL U20,South America,Uruguay,3,Venezuela,0,2023-01-25
CONMEBOL U20,South America,Chile,1,Bolivia,0,2023-01-25
Primera División Femenina,Spain,Barcelona,7,Las Planas,0,2023-01-25
Primera División Femenina,Spain,Alavés,1,Real Madrid,3,2023-01-25
Primera División Femenina,Spain,Madrid,2,Atl. Madrid,2,2023-01-25
League Cup,Thailand,Kanchanaburi,0,Lamphun,2,2023-01-25
League Cup,Thailand,Ayutthaya Utd,0,Prachuap,5,2023-01-25
League Cup,Thailand,Phitsanulok,0,Bangkok Utd,4,2023-01-25
League Cup,Thailand,Songkhram,1,Lampang,0,2023-01-25
League Cup,Thailand,Nakhon Pathom,2,BGPU,3,2023-01-25
League Cup,Thailand,Ratchaburi,0,Nong Bua,0,2023-01-25
League Cup,Thailand,Chiangmai,2,Khonkaen,0,2023-01-25
League Cup,Thailand,Muang Thong,1,Buriram Utd,2,2023-01-25
Ligue 1,Tunisia,EOSB,0,Olympique Béja,2,2023-01-25
Ligue 1,Tunisia,ESHS,0,Bizertin,1,2023-01-25
Ligue 1,Tunisia,Monastir,1,Métlaoui,0,2023-01-25
Ligue 1,Tunisia,Sfax,0,ES Sahel,1,2023-01-25
Ligue 1,Tunisia,Soliman,0,Club Africain,1,2023-01-25
Ligue 1,Tunisia,Tataouine,1,Chebba,0,2023-01-25
Ligue 1,Tunisia,Tunis,2,Stade Tunisien,0,2023-01-25
Ligue 1,Tunisia,USBG,1,Rejiche,0,2023-01-25
