Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Serie A,Italy,Atalanta,3,Roma,1,2023-04-24
Championship,England,Luton,2,Middlesbrough,1,2023-04-24
A-League Men,Australia,Brisbane,0,Sydney,2,2023-04-24
Süper Lig,Turkey,Giresun,2,Başakşehir,4,2023-04-24
Süper Lig,Turkey,Antalyaspor,1,Sivasspor,2,2023-04-24
Süper Lig,Turkey,Fenerbahçe,3,İstanbulspor,3,2023-04-24
Liga MX,Mexico,Santos Laguna,0,Querétaro,2,2023-04-24
Serie A,Brazil,Coritiba,0,Fortaleza,3,2023-04-24
Serie A,Brazil,Goiás,3,Corinthians,1,2023-04-24
Liga Profesional Argentina,Argentina,Estudiantes,1,Talleres,0,2023-04-24
Liga Profesional Argentina,Argentina,River Plate,2,Independiente,0,2023-04-24
Liga Profesional Argentina,Argentina,Barracas C,0,Def y Justicia,2,2023-04-24
Primeira Liga,Portugal,Guimarães,0,Sporting,2,2023-04-24
Superliga,Denmark,OB,2,Lyngby,2,2023-04-24
Primera A,Colombia,Envigado,0,Atl. Nacional,0,2023-04-24
Primera A,Colombia,Magdalena,1,Millonarios,1,2023-04-24
Primera A,Colombia,Boyacá Chicó,2,Dep. Tolima,0,2023-04-24
Primera División,Uruguay,Plaza Colonia,1,Peñarol,2,2023-04-24
Primera División,Uruguay,Liverpool,1,Cerro,1,2023-04-24
Primera División,Chile,Colo Colo,3,Palestino,1,2023-04-24
Primera División,Chile,Unión Española,2,Coquimbo,0,2023-04-24
Premier League,Ukraine,Dnipro-1,3,Rukh Vynnyky,2,2023-04-24
Premier League,Ukraine,Oleksandria,0,Inhulets',0,2023-04-24
Ekstraklasa,Poland,Radomiak,1,Lech,1,2023-04-24
Allsvenskan,Sweden,Brommapojkarna,2,Mjällby,0,2023-04-24
Allsvenskan,Sweden,Värnamo,1,AIK,0,2023-04-24
Allsvenskan,Sweden,Malmö,3,Norrköping,0,2023-04-24
Ligue 2,France,Bordeaux,3,Grenoble,0,2023-04-24
Primera Nacional,Argentina,Independiente,2,Quilmes,0,2023-04-24
Primera Nacional,Argentina,Defensores Bel,0,Morón,1,2023-04-24
Torneo Federal A,Argentina,9 de Julio,0,Juv Antoniana,1,2023-04-24
