Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
FA Cup,England,Stockport,3,Charlton,1,2022-12-07
Premier League,Ukraine,Rukh Vynnyky,2,Chornomorets,2,2022-12-07
Serie B,Italy,Ternana,1,Cagliari,0,2022-12-07
Club Friendlies,World,Ajax,5,Volendam,4,2022-12-07
Club Friendlies,World,Alanyaspor,2,Fenerbahçe,4,2022-12-07
Club Friendlies,World,Crystal Palace,2,Trabzonspor,2,2022-12-07
Club Friendlies,World,Inter,4,Salzburg,0,2022-12-07
Club Friendlies,World,Antalyaspor,2,Napoli,3,2022-12-07
Club Friendlies,World,Cádiz,4,Man Utd,2,2022-12-07
Super Cup,Albania,Tirana,3,Vllaznia,2,2022-12-07
Ligue 1,Algeria,Bayadh,2,ES Sétif,0,2022-12-07
Ligue 1,Algeria,CS Constantine,3,ASO Chlef,0,2022-12-07
Ligue 1,Algeria,HBCL,0,US Biskra,1,2022-12-07
Ligue 1,Algeria,Khenchela,1,NC Magra,1,2022-12-07
Ligue 1,Algeria,Paradou,2,Saoura,1,2022-12-07
Ligue 1,Algeria,USM Alger,2,Belouizdad,2,2022-12-07
Ligue 1,Algeria,Kabylie,4,RC Arbaâ,0,2022-12-07
Ligue 1,Algeria,MC Oran,3,MC Alger,0,2022-12-07
China League One,China PR,BSU,0,Lushan,1,2022-12-07
China League One,China PR,Heilongjiang,2,Shaanxi Chang.,1,2022-12-07
China League One,China PR,Pingguo Haliao,2,Hainiu,2,2022-12-07
China League One,China PR,Shijiazhuang,1,Nanjing City,3,2022-12-07
China League One,China PR,Tianshan,0,BIT,3,2022-12-07
Premier League,Egypt,Pharco,1,El Dakhleya,1,2022-12-07
Premier League,Egypt,Pyramids,2,Mokawloon,0,2022-12-07
Premier League,Egypt,Ghazl,0,Ahly,2,2022-12-07
Premier League,Egypt,Geish,0,Zamalek,4,2022-12-07
FA Women's League Cup,England,Liverpool,0,Man City,2,2022-12-07
FA Women's League Cup,England,Man Utd,4,Everton,2,2022-12-07
FA Women's League Cup,England,Sheff Utd,1,Aston Villa,2,2022-12-07
Premier League International Cup,Europe,Wolves,0,Valencia,1,2022-12-07
UEFA Women's Champions League,Europe,Lyon,4,Zürich,0,2022-12-07
UEFA Women's Champions League,Europe,Rosengård,1,SL Benfica,3,2022-12-07
UEFA Women's Champions League,Europe,Arsenal,1,Juventus,0,2022-12-07
UEFA Women's Champions League,Europe,Bayern,3,Barcelona,1,2022-12-07
Super League 2,Greece,Apollon,1,Olympiakos II,0,2022-12-07
Super League 2,Greece,PAO Rouf,1,Kifisia,3,2022-12-07
I-League,India,Rajasthan Utd,1,Kenkre,1,2022-12-07
I-League,India,Gokulam Kerala,3,Sudeva,0,2022-12-07
Liga 1,Indonesia,Dewa United,0,Arema,2,2022-12-07
Liga 1,Indonesia,Persik,0,Persib,3,2022-12-07
Toto Cup Ligat Al,Israel,Sektzia,5,H Haifa,4,2022-12-07
Toto Cup Ligat Al,Israel,Beitar,1,Kiryat Shmona,3,2022-12-07
Toto Cup Ligat Al,Israel,Maccabi TA,2,H Jerusalem,0,2022-12-07
Toto Cup Ligat Al,Israel,M Netanya,0,Hapoel Hadera,0,2022-12-07
Taça da Liga,Portugal,Farense,2,Marítimo,0,2022-12-07
Taça da Liga,Portugal,Rio Ave,0,Sporting,2,2022-12-07
Cupa României,Romania,Alexandria,0,Dumbrăviţa,4,2022-12-07
Cupa României,Romania,Argeș,2,U Craiova,1,2022-12-07
Cupa României,Romania,Hermannstadt,4,Chindia,1,2022-12-07
Cupa României,Romania,Ocna Mureș,0,Minaur BM,6,2022-12-07
Cupa României,Romania,Farul,0,CFR,0,2022-12-07
Cupa României,Romania,U Cluj,0,Rapid,0,2022-12-07
Highland / Lowland,Scotland,Bo'ness Utd,2,Edinburgh U,1,2022-12-07
Highland / Lowland,Scotland,Broomhill,3,Cowdenbeath,0,2022-12-07
Highland / Lowland,Scotland,East Stirling,0,Stirling Unv,2,2022-12-07
Highland / Lowland,Scotland,Gretna,0,Braves,1,2022-12-07
Highland / Lowland,Scotland,Hearts,0,Spartans,0,2022-12-07
1. SNL,Slovenia,Koper,5,Tabor,1,2022-12-07
1. SNL,Slovenia,Domžale,2,Celje,1,2022-12-07
Segunda División,Spain,Cartagena,0,Villarreal II,1,2022-12-07
Segunda División,Spain,Huesca,1,FC Andorra,0,2022-12-07
Segunda División,Spain,Tenerife,2,Alavés,1,2022-12-07
2. Lig,Turkey,Düzce,3,Çorum FK,1,2022-12-07
