Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
CONMEBOL Sudamericana,South America,Ñublense,0,Audax,0,2023-07-14
CONMEBOL Sudamericana,South America,Libertad,2,Tigre,1,2023-07-14
Liga MX,Mexico,Santos Laguna,0,Atlas,0,2023-07-14
Liga MX,Mexico,Chivas,2,Necaxa,0,2023-07-14
Copa do Brasil,Brazil,Palmeiras,1,São Paulo,2,2023-07-14
Super League,Malaysia,Kedah,3,Kelantan Utd,1,2023-07-14
Super League,Malaysia,Kelantan,0,Darul Ta'zim,5,2023-07-14
Club Friendlies,World,Antalyaspor,2,Başakşehir,1,2023-07-14
Club Friendlies,World,Liefering,1,Bayern II,2,2023-07-14
Club Friendlies,World,Austria,1,Galatasaray,1,2023-07-14
COSAFA Cup,Africa,Malawi,1,Lesotho,1,2023-07-14
COSAFA Cup,Africa,South Africa,1,Zambia,2,2023-07-14
Primera Nacional,Argentina,Nueva Chicago,2,Almagro,0,2023-07-14
Torneo Federal A,Argentina,9 de Julio,2,S Resistencia,1,2023-07-14
Queensland NPL,Australia,Peninsula,2,Olympic,0,2023-07-14
Premier League,Bangladesh,Uttara,1,Jamal,3,2023-07-14
Premier League,Bangladesh,Fortis,0,Mohammedan,1,2023-07-14
Premier League,Bangladesh,Kings,1,Abahani Dhaka,0,2023-07-14
Copa de la División Profesional,Bolivia,Independiente,1,Nacional,2,2023-07-14
Copa de la División Profesional,Bolivia,Wilstermann,2,O. Petrolero,2,2023-07-14
Serie B,Brazil,Criciúma,1,Guarani,1,2023-07-14
Copa Paulista,Brazil,São Bernardo,0,Portuguesa,3,2023-07-14
First League,Bulgaria,Pirin,1,Beroe,2,2023-07-14
First League,Bulgaria,Krumovgrad,3,Ludogorets,1,2023-07-14
Premier League,Egypt,Aswan,2,El Dakhleya,4,2023-07-14
Premier League,Egypt,Haras,2,Ghazl,1,2023-07-14
Premier League,Egypt,National Bank,1,Future,0,2023-07-14
Premier League,Egypt,Pyramids,4,Geish,2,2023-07-14
Ykkönen,Finland,MP,0,JäPS,2,2023-07-14
Ykkönen,Finland,TPS,4,Jaro,0,2023-07-14
Úrvalsdeild,Iceland,Fram,0,Breidablik,1,2023-07-14
Liga 1,Indonesia,Barito,3,PSS,1,2023-07-14
Liga 1,Indonesia,Persikabo 1973,0,PSM,1,2023-07-14
Liga 1,Indonesia,Persib,2,Dewa United,2,2023-07-14
A Lyga,Lithuania,Banga,0,Džiugas,1,2023-07-14
Primera División,Peru,UTC Cajamarca,1,Alianza Atl.,1,2023-07-14
Premier Division,Republic of Ireland,Shelbourne,1,Bohemians,1,2023-07-14
Premier Division,Republic of Ireland,UCD,1,Drogheda,3,2023-07-14
First Division,Republic of Ireland,Bray,0,Wexford,3,2023-07-14
First Division,Republic of Ireland,Athlone,0,Galway Utd,1,2023-07-14
First Division,Republic of Ireland,Finn Harps,4,Cobh,3,2023-07-14
Liga I,Romania,Oţelul,1,Arad,1,2023-07-14
Liga I,Romania,Rapid,0,Sepsi,0,2023-07-14
CONMEBOL Libertadores U20,South America,Independiente,1,Cerro Porteño,0,2023-07-14
Superettan,Sweden,Öster,2,Skövde,1,2023-07-14
U17 Club Friendlies,World,RB Leipzig,5,Ingolstadt,2,2023-07-14
Friendlies Women,World,Australia,1,France,0,2023-07-14
Friendlies Women,World,Japan,5,Panama,0,2023-07-14
Friendlies Women,World,Iceland,1,Finland,2,2023-07-14
Friendlies Women,World,Scotland,3,N. Ireland,0,2023-07-14
