Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA Europa League,Europe,Qarabağ,2,HJK,1,2023-08-10
UEFA Europa League,Europe,Žalgiris,1,Häcken,3,2023-08-10
UEFA Europa League,Europe,Sheriff,5,BATE,1,2023-08-10
UEFA Europa League,Europe,Slavia,3,Dnipro-1,0,2023-08-10
UEFA Europa League,Europe,Olympiakos,1,Genk,0,2023-08-10
UEFA Europa League,Europe,Zrinjski,6,Breidablik,2,2023-08-10
UEFA Europa Conference League,Europe,Tobol,1,Derry,0,2023-08-10
UEFA Europa Conference League,Europe,Struga,3,Swift,1,2023-08-10
UEFA Europa Conference League,Europe,Bodø/Glimt,3,Pyunik,0,2023-08-10
UEFA Europa Conference League,Europe,Sabah,2,Partizan,0,2023-08-10
UEFA Europa Conference League,Europe,Dila,0,APOEL,2,2023-08-10
UEFA Europa Conference League,Europe,FC St. Coloma,0,AZ,1,2023-08-10
UEFA Europa Conference League,Europe,Legia,1,Austria,2,2023-08-10
UEFA Europa Conference League,Europe,Neftçi,1,Beşiktaş,3,2023-08-10
UEFA Europa Conference League,Europe,Omonia,1,Midtjylland,0,2023-08-10
UEFA Europa Conference League,Europe,Rosenborg,2,Hearts,1,2023-08-10
UEFA Europa Conference League,Europe,Sepsi,1,Aktobe,1,2023-08-10
UEFA Europa Conference League,Europe,Valmiera,1,Partizani,2,2023-08-10
UEFA Europa Conference League,Europe,Viktoria Plzeň,4,Gzira Utd,0,2023-08-10
UEFA Europa Conference League,Europe,Farul,3,Flora,0,2023-08-10
UEFA Europa Conference League,Europe,H Be'er Sheva,0,Levski,0,2023-08-10
UEFA Europa Conference League,Europe,Hamrun,1,Ferencváros,6,2023-08-10
UEFA Europa Conference League,Europe,Arouca,2,Brann,1,2023-08-10
UEFA Europa Conference League,Europe,B36,1,Rijeka,3,2023-08-10
UEFA Europa Conference League,Europe,Celje,1,Neman,0,2023-08-10
UEFA Europa Conference League,Europe,Club Brugge,5,KA,1,2023-08-10
UEFA Europa Conference League,Europe,Demirspor,5,Osijek,1,2023-08-10
UEFA Europa Conference League,Europe,Fenerbahçe,3,Maribor,1,2023-08-10
UEFA Europa Conference League,Europe,Lech,2,Spartak,1,2023-08-10
UEFA Europa Conference League,Europe,Twente,2,Riga,0,2023-08-10
UEFA Europa Conference League,Europe,Aris,1,Dynamo Kyiv,0,2023-08-10
UEFA Europa Conference League,Europe,FCSB,0,Nordsjælland,0,2023-08-10
UEFA Europa Conference League,Europe,Hibernian,3,Luzern,1,2023-08-10
UEFA Europa Conference League,Europe,Ballkani,2,Red Imps,0,2023-08-10
UEFA Europa Conference League,Europe,Hajduk,0,PAOK,0,2023-08-10
UEFA Europa Conference League,Europe,Rapid,0,Debrecen,0,2023-08-10
CONMEBOL Libertadores,South America,Boca Juniors,2,Nacional,2,2023-08-10
CONMEBOL Libertadores,South America,Ind. del Valle,1,Pereira,1,2023-08-10
CONMEBOL Libertadores,South America,Palmeiras,0,Atl. Mineiro,0,2023-08-10
CONMEBOL Sudamericana,South America,Guaraní,0,Botafogo,0,2023-08-10
CONMEBOL Sudamericana,South America,Goiás,0,Estudiantes,2,2023-08-10
Australia Cup,Australia,Moreton Bay,0,Heidelberg,3,2023-08-10
Australia Cup,Australia,Hellenic Athl,0,Inter Lions,6,2023-08-10
Australia Cup,Australia,Knights,4,Lions,1,2023-08-10
Copa de la División Profesional,Bolivia,The Strongest,0,Aurora,1,2023-08-10
Copa de la División Profesional,Bolivia,Santa Cruz,1,Guabirá,3,2023-08-10
Primera B,Chile,Wanderers,2,Cobreloa,0,2023-08-10
Copa Chile,Chile,Univ Católica,0,Everton,0,2023-08-10
Copa Colombia,Colombia,Medellín,3,Pasto,1,2023-08-10
Ykkönen,Finland,TPS,2,JJK,0,2023-08-10
