Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Arsenal,2,Aston Villa,1,2022-08-31
Premier League,England,Bournemouth,0,Wolves,0,2022-08-31
Premier League,England,Man City,6,Nottm Forest,0,2022-08-31
Premier League,England,West Ham,1,Tottenham,1,2022-08-31
Premier League,England,Liverpool,2,Newcastle,1,2022-08-31
Serie A,Italy,Empoli,1,Verona,1,2022-08-31
Serie A,Italy,Sampdoria,1,Lazio,1,2022-08-31
Serie A,Italy,Udinese,1,Fiorentina,0,2022-08-31
Serie A,Italy,Juventus,2,Spezia,0,2022-08-31
Serie A,Italy,Napoli,1,Lecce,1,2022-08-31
Ligue 1,France,Angers,2,Reims,4,2022-08-31
Ligue 1,France,Lyon,2,Auxerre,1,2022-08-31
Ligue 1,France,Monaco,2,Troyes,4,2022-08-31
Ligue 1,France,Montpellier,2,Ajaccio,0,2022-08-31
Ligue 1,France,Strasbourg,1,Nantes,1,2022-08-31
Ligue 1,France,Lens,5,Lorient,2,2022-08-31
Ligue 1,France,Lille,1,Nice,2,2022-08-31
Ligue 1,France,Marseille,1,Clermont,0,2022-08-31
Ligue 1,France,Rennes,3,Brest,1,2022-08-31
Ligue 1,France,Toulouse,0,PSG,3,2022-08-31
Championship,England,Bristol City,2,Huddersfield,0,2022-08-31
Championship,England,Coventry,0,Preston,1,2022-08-31
Championship,England,Stoke,1,Swansea,1,2022-08-31
Championship,England,Sunderland,3,Rotherham,0,2022-08-31
Championship,England,Blackpool,0,Blackburn,1,2022-08-31
CONMEBOL Libertadores,South America,Paranaense,1,Palmeiras,0,2022-08-31
Eredivisie,Netherlands,PSV,7,Volendam,1,2022-08-31
Eredivisie,Netherlands,Twente,4,Excelsior,0,2022-08-31
First Division A,Belgium,Antwerp,4,R. Union SG,2,2022-08-31
DFB Pokal,Germany,Viktoria Köln,0,Bayern München,5,2022-08-31
J1 League,Japan,Avispa,0,Gamba,1,2022-08-31
J1 League,Japan,Kawasaki,4,Sagan,0,2022-08-31
Ekstraklasa,Poland,Raków,1,Pogoń,0,2022-08-31
Ekstraklasa,Poland,Lechia,0,Lech,3,2022-08-31
Eliteserien,Norway,Kristiansund,2,Viking,1,2022-08-31
Eliteserien,Norway,Tromsø,1,Strømsgodset,0,2022-08-31
Primera Nacional,Argentina,Riestra,1,Ferro,0,2022-08-31
Prim B Metro,Argentina,Talleres,1,Villa SC,2,2022-08-31
Copa Argentina,Argentina,Godoy Cruz,0,Belgrano,0,2022-08-31
Australia Cup,Australia,Adelaide Utd,1,Brisbane,2,2022-08-31
Australia Cup,Australia,Macarthur,2,Wellington,0,2022-08-31
Australia Cup,Australia,Oakleigh,2,Sydney,1,2022-08-31
New South Wales NPL Women,Australia,Illawarra St.,3,Sydney Olympic,1,2022-08-31
Cup,Austria,Imst,1,LASK,4,2022-08-31
Cup,Austria,Sturm,3,Austria Salzb,1,2022-08-31
Cup,Austria,DSC,1,WAC,5,2022-08-31
Cup,Austria,Amstetten,0,BW Linz,3,2022-08-31
Cup,Austria,Bregenz SW,0,Aus Klagenfurt,5,2022-08-31
Cup,Austria,Dornbirn,3,Hartberg,2,2022-08-31
Cup,Austria,Traiskirchen,0,WSG Tirol,5,2022-08-31
Cup,Austria,Hertha,2,Ried,4,2022-08-31
