Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA U21 Championship,Europe,Czechia,0,England,2,2023-06-22
UEFA U21 Championship,Europe,Germany,1,Israel,1,2023-06-22
UEFA U21 Championship,Europe,Norway,1,Switzerland,2,2023-06-22
UEFA U21 Championship,Europe,France,2,Italy,1,2023-06-22
MLS,USA,Atlanta United,2,NYCFC,2,2023-06-22
MLS,USA,Cincinnati,3,Toronto,0,2023-06-22
MLS,USA,Montréal,1,Nashville,0,2023-06-22
MLS,USA,New York,2,Charlotte,2,2023-06-22
MLS,USA,Orlando,2,Philadelphia,2,2023-06-22
MLS,USA,Houston,4,Earthquakes,1,2023-06-22
MLS,USA,St. Louis,1,Salt Lake,3,2023-06-22
MLS,USA,Galaxy,2,Sporting KC,2,2023-06-22
MLS,USA,Los Angeles,1,Sounders,0,2023-06-22
MLS,USA,Portland,1,Chicago,2,2023-06-22
MLS,USA,Austin,3,Dallas,0,2023-06-22
Serie A,Brazil,Cruzeiro,0,Fortaleza,1,2023-06-22
Serie A,Brazil,São Paulo,2,Paranaense,1,2023-06-22
Serie A,Brazil,Santos,0,Corinthians,2,2023-06-22
Serie A,Brazil,Bahia,1,Palmeiras,0,2023-06-22
Serie A,Brazil,Fluminense,1,Atl. Mineiro,1,2023-06-22
Liga Profesional Argentina,Argentina,Estudiantes,1,San Lorenzo,1,2023-06-22
Liga Profesional Argentina,Argentina,Córdoba SdE,0,Gimn La Plata,0,2023-06-22
Liga Profesional Argentina,Argentina,Tigre,2,Vélez,1,2023-06-22
Primera A,Colombia,Atl. Nacional,0,Millonarios,0,2023-06-22
Coupe Nationale,Algeria,ASO Chlef,2,Belouizdad,1,2023-06-22
SAFF Championship,Asia,Lebanon,2,Bangladesh,0,2023-06-22
SAFF Championship,Asia,Maldives,2,Bhutan,0,2023-06-22
AFC U17 Asian Cup,Asia,Saudi Arabia,3,China,0,2023-06-22
AFC U17 Asian Cup,Asia,Tajikistan,0,Australia,2,2023-06-22
AFC U17 Asian Cup,Asia,Afghanistan,2,Qatar,1,2023-06-22
AFC U17 Asian Cup,Asia,Korea Republic,0,Iran,2,2023-06-22
Serie B,Brazil,CRB,2,Ituano,2,2023-06-22
Canadian Premier League,Canada,York,2,Wanderers,2,2023-06-22
Canadian Premier League,Canada,Pacific,1,Valour,0,2023-06-22
Copa Chile,Chile,U. de Chile,0,O'Higgins,0,2023-06-22
Copa Chile,Chile,Palestino,5,Morning,4,2023-06-22
FA Cup,China PR,Longding,0,Dalian,2,2023-06-22
FA Cup,China PR,Jiuniu,1,Zhejiang,4,2023-06-22
FA Cup,China PR,Billows,0,Henan,1,2023-06-22
FA Cup,China PR,Dongwu,1,Meizhou,1,2023-06-22
FA Cup,China PR,Nanjing City,3,Changchun,4,2023-06-22
Premier League,Egypt,Haras,0,Ahly,3,2023-06-22
Ykkönen,Finland,JJK,2,TPS,2,2023-06-22
Suomen Cup,Finland,KuPS,1,HIFK,0,2023-06-22
Suomen Cup,Finland,Ilves,4,KPV,1,2023-06-22
Suomen Cup,Finland,Oulu,0,VPS,0,2023-06-22
Suomen Cup,Finland,VIFK,0,Mariehamn,1,2023-06-22
Suomen Cup,Finland,VJS,2,P-Iirot,1,2023-06-22
1. Deild,Iceland,Ægir,1,Grindavík,3,2023-06-22
1. Deild,Iceland,Thróttur R,2,Grótta,1,2023-06-22
A Lyga,Lithuania,Džiugas,1,Žalgiris,2,2023-06-22
A Lyga,Lithuania,Kauno Žalgiris,1,Sūduva,1,2023-06-22
Primera División,Peru,Acad. Cantolao,0,Sp. Cristal,2,2023-06-22
Ettan,Sweden,Vasalund,2,Täby,0,2023-06-22
Ettan,Sweden,Torns,2,Eskilsminne,2,2023-06-22
Ettan,Sweden,Hammarby TFF,2,Sandviken,5,2023-06-22
Ettan,Sweden,Stocksund,3,Sylvia,1,2023-06-22
Ettan,Sweden,Åtvidaberg,2,Lund,3,2023-06-22
Ettan,Sweden,Vänersborg,2,Olympic,0,2023-06-22
USL Championship,USA,Legion,2,Loudoun Utd,0,2023-06-22
USL Championship,USA,Memphis 901,4,Tulsa,0,2023-06-22
USL Championship,USA,RGV FC Toros,1,Switchbacks,0,2023-06-22
USL Championship,USA,New Mexico Utd,1,Phoenix Rising,3,2023-06-22
USL League One,USA,Greenville,5,Red Wolves,1,2023-06-22
USL League One,USA,Union Omaha,1,One Knoxville,1,2023-06-22
Primera División,Venezuela,Estudiantes M.,1,Carabobo,1,2023-06-22
