Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA Champions League,Europe,Man City,7,Leipzig,0,2023-03-14
UEFA Champions League,Europe,Porto,0,Inter,0,2023-03-14
Championship,England,Blackpool,6,QPR,1,2023-03-14
Championship,England,Millwall,2,Swansea,1,2023-03-14
Championship,England,Rotherham,1,Preston,2,2023-03-14
Championship,England,Watford,3,Birmingham,0,2023-03-14
Championship,England,Wigan,1,Coventry,1,2023-03-14
Championship,England,Middlesbrough,1,Stoke,1,2023-03-14
Liga Profesional Argentina,Argentina,Colón,1,NOB,1,2023-03-14
Liga Profesional Argentina,Argentina,Vélez,1,Platense,1,2023-03-14
Primera A,Colombia,Once Caldas,0,Pasto,1,2023-03-14
Primera División,Uruguay,Def. Sporting,2,Liverpool,2,2023-03-14
Primera División,Chile,Audax,2,O'Higgins,2,2023-03-14
Primera División,Chile,Coquimbo,2,Cobresal,1,2023-03-14
League One,England,Accrington,1,Portsmouth,3,2023-03-14
League One,England,Bristol Rovers,0,Wycombe,2,2023-03-14
League One,England,Burton Albion,2,Peterborough,5,2023-03-14
League One,England,Morecambe,1,Charlton,4,2023-03-14
League Two,England,Newport,1,Wimbledon,1,2023-03-14
League Two,England,Northampton,1,Mansfield Town,0,2023-03-14
League Two,England,Stevenage,1,Crewe,0,2023-03-14
League Two,England,Sutton Utd,0,Grimsby,1,2023-03-14
League Two,England,Walsall,0,Swindon,0,2023-03-14
National League,England,Barnet,2,Yeovil,1,2023-03-14
National League,England,Boreham Wood,1,Southend,0,2023-03-14
National League,England,Maidenhead Utd,1,Aldershot,1,2023-03-14
National League,England,Notts,3,Eastleigh,1,2023-03-14
National League,England,Solihull,3,Scunthorpe,1,2023-03-14
National League,England,Wealdstone,0,Chesterfield,4,2023-03-14
National League,England,York,1,Altrincham,2,2023-03-14
Ligue 2,France,Paris,3,Amiens,0,2023-03-14
Cup,Albania,Kukësi,2,Teuta,1,2023-03-14
Cup,Albania,Tirana,2,Kastrioti,2,2023-03-14
Primera Nacional,Argentina,Aldosivi,3,Mitre SdE,1,2023-03-14
Queensland NPL,Australia,Peninsula,2,Roar,2,2023-03-14
Queensland NPL,Australia,SC Wanderers,3,Olympic,2,2023-03-14
Primera División,Bolivia,Palmaflor,3,Blooming,2,2023-03-14
Paulista A1,Brazil,São Paulo,0,Água Santa,0,2023-03-14
Carioca Série A,Brazil,Flamengo,3,Vasco,2,2023-03-14
Mineiro 1,Brazil,Democrata GV,0,Villa Nova,2,2023-03-14
Primera B,Colombia,Boca,0,Orsomarso,0,2023-03-14
Primera B,Colombia,Quindío,1,Patriotas,0,2023-03-14
U18 Premier League Cup,England,Sheffield Utd,0,Spurs,1,2023-03-14
Meistriliiga,Estonia,Flora,5,Trans,0,2023-03-14
UEFA Youth League,Europe,Sporting CP,1,Liverpool,0,2023-03-14
UEFA Youth League,Europe,Milan,2,Atl. Madrid,0,2023-03-14
3. Liga,Germany,1860 München,1,Elversberg,1,2023-03-14
3. Liga,Germany,Hallescher FC,2,Viktoria Köln,2,2023-03-14
3. Liga,Germany,Meppen,1,Verl,3,2023-03-14
3. Liga,Germany,Zwickau,0,Aue,2,2023-03-14
3. Liga,Germany,RW Essen,1,Osnabrück,1,2023-03-14
Frauen Bundesliga,Germany,Werder,0,Eintracht,2,2023-03-14
Liga 1,Indonesia,Dewa United,1,Barito,2,2023-03-14
Liga 1,Indonesia,Persikabo 1973,1,RANS,0,2023-03-14
Serie C,Italy,Tavarnelle,0,Olbia,2,2023-03-14
Serie C,Italy,Alessandria,1,Fermana,1,2023-03-14
Serie C,Italy,Carrarese,2,Fiorenzuola,0,2023-03-14
Serie C,Italy,Pontedera,0,Reggiana,0,2023-03-14
Serie C,Italy,Imolese,2,Ancona,1,2023-03-14
Serie C,Italy,Cesena,4,Virtus,0,2023-03-14
Serie C,Italy,Lucchese,1,Siena,1,2023-03-14
Serie C,Italy,Recanatese,0,Gubbio,2,2023-03-14
Serie C,Italy,Torres,0,Rimini,0,2023-03-14
Serie C,Italy,Vis Pesaro,0,Montevarchi,1,2023-03-14
A Lyga,Lithuania,FA Šiauliai,3,H. Litauen,1,2023-03-14
A Lyga,Lithuania,Kauno Žalgiris,1,Žalgiris,1,2023-03-14
Premiership,Northern Ireland,Glentoran,1,Ballymena Utd,0,2023-03-14
Division Profesional,Paraguay,Sportivo Amel.,2,Trinidense,1,2023-03-14
Division Profesional,Paraguay,Cerro Porteño,3,Luqueño,3,2023-03-14
Primera División,Peru,Binacional,1,Universitario,2,2023-03-14
King's Cup,Saudi Arabia,Wehda,2,Al Batin,1,2023-03-14
King's Cup,Saudi Arabia,Nassr,3,Abha,1,2023-03-14
King's Cup,Saudi Arabia,Hilal,3,Fateh,1,2023-03-14
Highland / Lowland,Scotland,Cowdenbeath,3,Hearts,1,2023-03-14
Highland / Lowland,Scotland,Spartans,4,Stirling Unv,0,2023-03-14
Premier League,Singapore,Balestier,1,Tampines,3,2023-03-14
Premier League,Singapore,DPMM,2,Tanjong,1,2023-03-14
PSL,South Africa,Cape Town City,2,Gallants,2,2023-03-14
PSL,South Africa,Mamelodi,5,Royal AM,1,2023-03-14
