Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA Champions League,Europe,Chelsea,0,Real Madrid,2,2023-04-18
UEFA Champions League,Europe,Napoli,1,Milan,1,2023-04-18
Championship,England,Blackpool,0,West Bromwich,2,2023-04-18
Championship,England,Rotherham,2,Burnley,2,2023-04-18
Championship,England,Sheff Utd,1,Bristol City,0,2023-04-18
Championship,England,Stoke,0,Wigan,1,2023-04-18
Championship,England,Sunderland,1,Huddersfield,1,2023-04-18
Championship,England,Millwall,0,Birmingham,1,2023-04-18
Süper Lig,Turkey,Alanyaspor,1,Galatasaray,4,2023-04-18
Süper Lig,Turkey,Fatih,4,Ümraniye,2,2023-04-18
Liga Profesional Argentina,Argentina,Banfield,1,Córdoba SdE,0,2023-04-18
Liga Profesional Argentina,Argentina,Sarmiento,1,Arsenal,0,2023-04-18
Liga Profesional Argentina,Argentina,Atl. Tucumán,2,R. Central,2,2023-04-18
Liga Profesional Argentina,Argentina,Godoy Cruz,4,Lanús,4,2023-04-18
Primera A,Colombia,Huila,1,Pasto,1,2023-04-18
Primera División,Uruguay,La Luz,4,Maldonado,2,2023-04-18
Primera División,Chile,Curicó Unido,0,Unión Española,1,2023-04-18
League One,England,Accrington,1,Peterborough,2,2023-04-18
League One,England,Bristol Rovers,1,Sheff Wed,2,2023-04-18
League One,England,Burton Albion,1,Bolton,1,2023-04-18
League One,England,Cambridge Utd,1,Wycombe,2,2023-04-18
League One,England,Exeter,1,Derby,2,2023-04-18
League One,England,Forest Green,0,Fleetwood,0,2023-04-18
League One,England,Ipswich,2,Port Vale,1,2023-04-18
League One,England,Lincoln,0,Barnsley,0,2023-04-18
League One,England,MK Dons,0,Charlton,1,2023-04-18
League One,England,Oxford,1,Portsmouth,1,2023-04-18
League One,England,Shrewsbury,1,Plymouth,2,2023-04-18
League Two,England,Carlisle,2,Stockport,2,2023-04-18
League Two,England,Crawley,0,Colchester,0,2023-04-18
League Two,England,Gillingham,2,L Orient,0,2023-04-18
League Two,England,Grimsby,1,Barrow,0,2023-04-18
League Two,England,Harrogate,3,Walsall,0,2023-04-18
League Two,England,Newport,1,Mansfield Town,2,2023-04-18
League Two,England,Rochdale,2,Tranmere,2,2023-04-18
League Two,England,Salford,2,Hartlepool,0,2023-04-18
League Two,England,Stevenage,1,Doncaster,0,2023-04-18
League Two,England,Sutton Utd,1,Northampton,2,2023-04-18
League Two,England,Swindon,1,Bradford,0,2023-04-18
National League,England,Altrincham,2,Dag & Red,2,2023-04-18
National League,England,Barnet,1,Solihull,0,2023-04-18
National League,England,Chesterfield,5,Torquay,1,2023-04-18
National League,England,Gateshead,0,Dorking W,0,2023-04-18
National League,England,Halifax,1,Bromley,1,2023-04-18
National League,England,Oldham,2,Southend,0,2023-04-18
National League,England,Wealdstone,0,Aldershot,1,2023-04-18
National League,England,Wrexham,3,Yeovil,0,2023-04-18
Super League,Malaysia,Kuching FA,0,Sri Pahang,1,2023-04-18
Super League,Malaysia,Kedah,2,Kuala Lumpur,3,2023-04-18
Super League,Malaysia,Pulau Pinang,2,Kelantan Utd,0,2023-04-18
Super League,Malaysia,Selangor,5,Terengganu,1,2023-04-18
Championship,Scotland,Hamilton,1,Inverness,2,2023-04-18
League One,Scotland,Falkirk,1,Edinburgh City,2,2023-04-18
League Two,Scotland,Dumbarton,0,Stirling,0,2023-04-18
