Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,West Ham,0,Brentford,2,2022-12-30
Premier League,England,Liverpool,2,Leicester,1,2022-12-30
La Liga,Spain,Getafe,2,Mallorca,0,2022-12-30
La Liga,Spain,Cádiz,1,Almería,1,2022-12-30
La Liga,Spain,Celta Vigo,1,Sevilla,1,2022-12-30
La Liga,Spain,Valladolid,0,Real Madrid,2,2022-12-30
Championship,England,Birmingham,0,Hull,1,2022-12-30
Championship,England,Norwich,1,Reading,1,2022-12-30
Championship,England,Stoke,0,Burnley,1,2022-12-30
Championship,England,Swansea,4,Watford,0,2022-12-30
AFF Championship,Asia,Myanmar,2,Laos,2,2022-12-30
AFF Championship,Asia,Singapore,0,Vietnam,0,2022-12-30
Friendlies,World,UAE,1,Lebanon,0,2022-12-30
A-League Men,Australia,Western United,1,Brisbane,1,2022-12-30
Primeira Liga,Portugal,Sporting,3,Paços Ferreira,0,2022-12-30
Primeira Liga,Portugal,Chaves,0,Famalicão,2,2022-12-30
Primeira Liga,Portugal,Vizela,3,Guimarães,0,2022-12-30
League One,England,Derby,1,Cambridge Utd,0,2022-12-30
League One,England,Lincoln,1,Bolton,1,2022-12-30
League Two,England,Newport,0,L Orient,0,2022-12-30
League Two,England,Stevenage,3,Crawley,1,2022-12-30
Ligue 2,France,Bordeaux,2,Sochaux,1,2022-12-30
Ligue 2,France,Saint-Étienne,1,Caen,1,2022-12-30
Ligue 2,France,Annecy,0,Nîmes,0,2022-12-30
Ligue 2,France,Bastia,1,Valenciennes,0,2022-12-30
Ligue 2,France,Grenoble,0,Metz,1,2022-12-30
Ligue 2,France,Guingamp,0,QRM,2,2022-12-30
Ligue 2,France,Laval,0,Amiens,3,2022-12-30
Ligue 2,France,Niort,2,Pau,1,2022-12-30
Ligue 2,France,Paris,0,Le Havre,0,2022-12-30
Ligue 2,France,Rodez,2,Dijon,1,2022-12-30
Club Friendlies,World,Juventus,1,Standard,1,2022-12-30
Club Friendlies,World,PSV,3,Milan,0,2022-12-30
Premier League,Bangladesh,Abahani Dhaka,3,Muktijoddha,2,2022-12-30
Premier League,Bangladesh,Jamal,1,Bangladesh Pol,0,2022-12-30
CSL,China PR,Hebei FC,0,Henan,4,2022-12-30
CSL,China PR,Shenhua,2,Shenzhen,0,2022-12-30
Premier League,Egypt,Smouha,0,Ghazl,0,2022-12-30
Premier League,Egypt,National Bank,2,Mokawloon,1,2022-12-30
Indian Super League,India,East Bengal,2,Bengaluru,1,2022-12-30
Persian Gulf Pro League,Iran,Zob Ahan,2,Sanat Naft,2,2022-12-30
Persian Gulf Pro League,Iran,Esteghlal,0,Rafsanjan,0,2022-12-30
Persian Gulf Pro League,Iran,Naft MIS,0,Aluminium Arak,1,2022-12-30
Persian Gulf Pro League,Iran,Foolad,0,Havadar,0,2022-12-30
Segunda Liga,Portugal,UD Oliveirense,2,Covilhã,0,2022-12-30
Segunda Liga,Portugal,Trofense,0,Torreense,1,2022-12-30
Saudi League,Saudi Arabia,Fateh,0,Feiha,2,2022-12-30
Saudi League,Saudi Arabia,Wehda,0,Adalah,0,2022-12-30
Saudi League,Saudi Arabia,Shabab,3,Ittifaq,0,2022-12-30
Highland / Lowland,Scotland,Celtic,5,Rangers,2,2022-12-30
Highland / Lowland,Scotland,Banks O' Dee,1,Brechin,4,2022-12-30
Highland / Lowland,Scotland,Cumbernauld C.,2,East Kilbride,0,2022-12-30
Highland / Lowland,Scotland,Fraserburgh,2,Formartine Utd,2,2022-12-30
Highland / Lowland,Scotland,Lossiemouth,0,Forres,0,2022-12-30
Highland / Lowland,Scotland,Turriff Udt,3,Inverurie,2,2022-12-30
PSL,South Africa,Mamelodi,2,Pirates,0,2022-12-30
PSL,South Africa,Cape Town City,2,Royal AM,1,2022-12-30
PSL,South Africa,Stellenbosch,1,Chippa Utd,1,2022-12-30
PSL,South Africa,Maritzburg Utd,1,TS Galaxy,2,2022-12-30
PSL,South Africa,SuperSport Utd,1,Gallants,0,2022-12-30
Ligue 1,Tunisia,Tataouine,1,Sfax,1,2022-12-30
Ligue 1,Tunisia,Monastir,1,EOSB,0,2022-12-30
Super Cup,Tunisia,Tunis,N/A,Sfax,N/A,2022-12-30
Premier League,Wales,Newtown,6,Aberystwyth,1,2022-12-30
Premier League,Wales,Bala,3,Caernarfon,0,2022-12-30
Premier League,Wales,Cardiff MU,0,Penybont,0,2022-12-30
