Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Arsenal,0,Newcastle,0,2023-01-03
Premier League,England,Everton,1,Brighton,4,2023-01-03
Premier League,England,Leicester,0,Fulham,1,2023-01-03
Premier League,England,Man Utd,3,Bournemouth,0,2023-01-03
AFF Championship,Asia,Malaysia,4,Singapore,1,2023-01-03
AFF Championship,Asia,Vietnam,3,Myanmar,0,2023-01-03
Süper Lig,Turkey,Ümraniye,2,Hatay,2,2023-01-03
Süper Lig,Turkey,Antalyaspor,1,Fenerbahçe,2,2023-01-03
Copa del Rey,Spain,Cartagena,1,Villarreal,5,2023-01-03
Copa del Rey,Spain,Espanyol,3,Celta Vigo,1,2023-01-03
Copa del Rey,Spain,La Nucía,0,Valencia,3,2023-01-03
Copa del Rey,Spain,Cacereño,0,Real Madrid,1,2023-01-03
Copa del Rey,Spain,Ceuta,1,Elche,0,2023-01-03
Copa del Rey,Spain,Gijón,2,Vallecano,0,2023-01-03
Copa del Rey,Spain,Levante,3,Getafe,2,2023-01-03
Super League 1,Greece,OFI,0,Volos,0,2023-01-03
Super League 1,Greece,Levadiakos,0,Panathinaikos,1,2023-01-03
Super League 1,Greece,Giannina,2,AEK,1,2023-01-03
Super League 1,Greece,Ionikos,0,Olympiakos,2,2023-01-03
1. Division,Cyprus,APOEL,1,Olympiakos,0,2023-01-03
1. Division,Cyprus,Doxa,0,AEL,0,2023-01-03
Premier League,Egypt,Ghazl,0,Ceramica Cleo,3,2023-01-03
Premier League,Egypt,Mokawloon,3,Haras,2,2023-01-03
Premier League,Egypt,Ismaily,0,National Bank,0,2023-01-03
Premier League,Egypt,Future,1,Smouha,1,2023-01-03
Super League 2,Greece,Anagennisi K,1,Iraklis 1908,0,2023-01-03
Super League 2,Greece,Apollon Pontou,0,Panserraikos,2,2023-01-03
Super League 2,Greece,PAOK II,6,Apollon,1,2023-01-03
Indian Super League,India,Kerala,3,Jamshedpur,1,2023-01-03
State Cup,Israel,Ramat HaSharon,0,Ashdod,1,2023-01-03
State Cup,Israel,M Ahi Nazareth,0,M Netanya,1,2023-01-03
State Cup,Israel,Beitar,1,I Tiberias,1,2023-01-03
State Cup,Israel,Maccabi TA,5,Sakhnin,0,2023-01-03
Highland / Lowland,Scotland,Buckie Thistle,3,Deveronvale,2,2023-01-03
Highland / Lowland,Scotland,Clachnacuddin,0,Nairn,2,2023-01-03
Highland / Lowland,Scotland,Berwick,1,Tranent,0,2023-01-03
Highland / Lowland,Scotland,Braves,10,Dalbeattie,0,2023-01-03
Highland / Lowland,Scotland,East Kilbride,1,Broomhill,1,2023-01-03
Highland / Lowland,Scotland,Fairydean,2,Edinburgh U,0,2023-01-03
Highland / Lowland,Scotland,Spartans,3,Rangers,1,2023-01-03
PSL,South Africa,Cape Town City,0,SuperSport Utd,1,2023-01-03
PSL,South Africa,Mamelodi,2,Swallows,0,2023-01-03
PSL,South Africa,Royal AM,0,TS Galaxy,0,2023-01-03
PSL,South Africa,Sekhukhune Utd,3,Gallants,2,2023-01-03
Premier League,Wales,Caernarfon,0,TNS,1,2023-01-03
Premier League,Wales,Penybont,2,Airbus,0,2023-01-03
Premier League,Wales,Pontypridd,2,Bala,1,2023-01-03
