Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA Champions League,Europe,Aris Limassol,6,BATE,2,2023-07-26
UEFA Champions League,Europe,Sheriff,1,M Haifa,0,2023-07-26
UEFA Champions League,Europe,Raków,3,Qarabağ,2,2023-07-26
UEFA Champions League,Europe,KÍ,0,Häcken,0,2023-07-26
UEFA Champions League,Europe,Ludogorets,1,Olimpija,1,2023-07-26
FIFA Women's World Cup,World,Japan,2,Costa Rica,0,2023-07-26
FIFA Women's World Cup,World,Spain,5,Zambia,0,2023-07-26
FIFA Women's World Cup,World,Canada,2,Ireland,1,2023-07-26
UEFA Europa Conference League,Europe,Struga,1,Budućnost,0,2023-07-26
UEFA Europa Conference League,Europe,RFS,0,Sabah,2,2023-07-26
UEFA Europa Conference League,Europe,Midtjylland,2,Progrès,0,2023-07-26
UEFA Europa Conference League,Europe,CSKA 1948,0,FCSB,1,2023-07-26
UEFA Europa Conference League,Europe,Fenerbahçe,5,Zimbru,0,2023-07-26
UEFA Europa Conference League,Europe,Neman,2,Balzan,0,2023-07-26
Copa do Brasil,Brazil,Corinthians,2,São Paulo,1,2023-07-26
Liga Profesional Argentina,Argentina,Colón,1,Tigre,3,2023-07-26
Liga Profesional Argentina,Argentina,Instituto,2,Lanús,1,2023-07-26
Primera División,Chile,Ñublense,0,Colo Colo,0,2023-07-26
Super League,Switzerland,Stade-Lausanne,0,Lugano,3,2023-07-26
Club Friendlies,World,Man Utd,1,Wrexham,3,2023-07-26
Club Friendlies,World,Triglav,0,Trabzonspor,4,2023-07-26
Club Friendlies,World,Bayern München,1,Man City,2,2023-07-26
Club Friendlies,World,Tottenham,5,Lion City,1,2023-07-26
Club Friendlies,World,Fatih,0,Bandırma,3,2023-07-26
Club Friendlies,World,Sivasspor,2,Ümraniye,0,2023-07-26
Club Friendlies,World,Kayseri,1,Gençlerbirliği,0,2023-07-26
Club Friendlies,World,Kasımpaşa,1,Hussein,0,2023-07-26
Club Friendlies,World,PSV,3,Eindhoven,1,2023-07-26
Club Friendlies,World,Roma,1,Braga,1,2023-07-26
Copa Argentina,Argentina,Patronato,1,Argentinos,2,2023-07-26
Queensland NPL Women,Australia,Gold Coast Utd,2,FQ QAS,1,2023-07-26
New South Wales NPL Women,Australia,Illawarra St.,1,Sydney Univ,0,2023-07-26
New South Wales NPL Women,Australia,Emerging Jets,1,Tigers,2,2023-07-26
Copa Paulista,Brazil,XV Piracicaba,4,Bragantino B,0,2023-07-26
FA Cup,China PR,Meizhou,0,Shandong,6,2023-07-26
FA Cup,China PR,Nantong,2,Three Towns,0,2023-07-26
FA Cup,China PR,West Coast,1,Guoan,4,2023-07-26
Primera B,Colombia,Quindío,1,Bogotá,0,2023-07-26
Copa Colombia,Colombia,Equidad,1,Águilas D,0,2023-07-26
Copa Colombia,Colombia,Tigres,0,Pereira,1,2023-07-26
Primera División,Costa Rica,Liberia,1,Herediano,4,2023-07-26
Primera División,Costa Rica,Pérez Zeledón,1,Puntarenas,0,2023-07-26
Premier League,Egypt,Masry,0,Ahly,0,2023-07-26
Úrvalsdeild,Iceland,Stjarnan,4,Fram,0,2023-07-26
Virsliga,Latvia,Metta,1,Liepāja,1,2023-07-26
Leagues Cup,N/C America,Inter Miami,4,Atlanta United,0,2023-07-26
Leagues Cup,N/C America,Santos Laguna,2,Houston,2,2023-07-26
Leagues Cup,N/C America,Dallas,3,Necaxa,0,2023-07-26
Leagues Cup,N/C America,Mazatlán,1,Juárez,1,2023-07-26
Highland / Lowland,Scotland,Gretna,0,East Kilbride,7,2023-07-26
Highland / Lowland,Scotland,Stirling Unv,0,Cumbernauld C.,3,2023-07-26
League Cup,Scotland,Dundee,3,Dumbarton,1,2023-07-26
League Cup,Scotland,Edinburgh City,1,Ross County,3,2023-07-26
League Cup,Scotland,Kilmarnock,2,Raith Rovers,2,2023-07-26
League Cup,Scotland,Peterhead,1,Spartans,2,2023-07-26
MLS NEXT Pro Invitational,USA,Crystal Palace,1,Whitecaps FC 2,1,2023-07-26
