Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA Champions League,Europe,Man City,1,Inter,0,2023-06-10
Serie A,Brazil,Coritiba,0,Santos,0,2023-06-10
Liga Profesional Argentina,Argentina,Independiente,2,Sarmiento,0,2023-06-10
J1 League,Japan,F Marinos,4,Kashiwa,3,2023-06-10
J1 League,Japan,Cerezo,2,Vissel Kobe,1,2023-06-10
J1 League,Japan,Sagan,1,Consadole,1,2023-06-10
Allsvenskan,Sweden,Kalmar,2,Degerfors,1,2023-06-10
Allsvenskan,Sweden,Värnamo,1,Malmö,3,2023-06-10
Allsvenskan,Sweden,Varberg,1,Halmstad,2,2023-06-10
Ligue 1,Algeria,USM Alger,0,MC Oran,0,2023-06-10
Primera Nacional,Argentina,Nueva Chicago,2,All Boys,0,2023-06-10
Primera Nacional,Argentina,San Martín SJ,1,Alvarado,1,2023-06-10
Primera Nacional,Argentina,San Telmo,3,Almirante Br,1,2023-06-10
Primera Nacional,Argentina,Guillermo Br,0,Patronato,0,2023-06-10
Primera Nacional,Argentina,Agropecuario,1,Güemes,0,2023-06-10
Primera Nacional,Argentina,Almagro,0,Morón,1,2023-06-10
Primera Nacional,Argentina,Def Unidos,1,Gim Mendoza,0,2023-06-10
Primera Nacional,Argentina,Temperley,1,Defensores Bel,1,2023-06-10
Torneo Federal A,Argentina,Argentino MM,4,Las Heras,0,2023-06-10
Torneo Federal A,Argentina,Ciudad Bolívar,3,SM Mendoza,0,2023-06-10
Torneo Federal A,Argentina,Ger Rawson,0,Santamarina,2,2023-06-10
Torneo Federal A,Argentina,Peñarol,2,Juventud UU,0,2023-06-10
Prim B Metro,Argentina,A Quilmes,2,Acassuso,1,2023-06-10
Prim B Metro,Argentina,Armenio,0,Dock Sud,0,2023-06-10
Prim B Metro,Argentina,San Miguel,0,Sacachispas,0,2023-06-10
Prim B Metro,Argentina,Villa SC,0,Fénix,2,2023-06-10
Queensland NPL,Australia,Lions,0,SC Wanderers,1,2023-06-10
Queensland NPL,Australia,Brisbane City,1,Peninsula,1,2023-06-10
Queensland NPL Women,Australia,Mitchelton,2,Gold Coast Utd,1,2023-06-10
Queensland NPL Women,Australia,Lions,6,FQ QAS,0,2023-06-10
Queensland NPL Women,Australia,Souths Utd NPL,2,Olympic,0,2023-06-10
Victoria NPL,Australia,Avondale,3,North Geelong,0,2023-06-10
Victoria NPL,Australia,Bentleigh,0,Knights,1,2023-06-10
Victoria NPL,Australia,Altona Magic,3,Moreland City,1,2023-06-10
Victoria NPL Women,Australia,Alamein,0,Calder Utd,5,2023-06-10
Victoria NPL Women,Australia,Bayside Utd,2,Boroondara,1,2023-06-10
Victoria NPL Women,Australia,Southern Utd,2,Box Hill,4,2023-06-10
New South Wales NPL,Australia,Sydney Utd,3,Western Sydney,6,2023-06-10
New South Wales NPL,Australia,NWS Spirit,2,Sutherland,2,2023-06-10
New South Wales NPL,Australia,St George City,0,Stallions,2,2023-06-10
New South Wales NPL Women,Australia,NWS Spirit,3,Sydney Olympic,0,2023-06-10
Premier League,Belarus,Slutsk,3,Naftan,1,2023-06-10
Premier League,Belarus,Minsk,2,Smorgon,1,2023-06-10
Premier League,Belarus,Neman,1,Slavia,0,2023-06-10
Serie B,Brazil,ABC,1,Chapecoense,1,2023-06-10
Serie B,Brazil,Vila Nova,0,Guarani,0,2023-06-10
Serie B,Brazil,Ituano,1,Atlético GO,1,2023-06-10
