Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
MLS,USA,DC United,2,Inter Miami,3,2022-09-19
MLS,USA,Los Angeles,3,Houston,1,2022-09-19
Liga MX,Mexico,Pumas,1,Cruz Azul,2,2022-09-19
Liga MX,Mexico,León,3,Querétaro,1,2022-09-19
Liga MX,Mexico,Santos Laguna,2,Juárez,0,2022-09-19
Liga MX,Mexico,San Luis,1,Pachuca,2,2022-09-19
Liga MX,Mexico,Tijuana,1,Necaxa,1,2022-09-19
Serie A,Brazil,América MG,1,Corinthians,0,2022-09-19
Serie A,Brazil,Juventude,1,Fortaleza,1,2022-09-19
Serie A,Brazil,Palmeiras,1,Santos,0,2022-09-19
Serie A,Brazil,Paranaense,2,Cuiabá,2,2022-09-19
Liga Profesional Argentina,Argentina,Banfield,1,Lanús,2,2022-09-19
Liga Profesional Argentina,Argentina,Platense,0,Racing Club,1,2022-09-19
Liga Profesional Argentina,Argentina,Talleres,2,Colón,0,2022-09-19
Liga Profesional Argentina,Argentina,Arsenal,3,Aldosivi,0,2022-09-19
Primera A,Colombia,Atl. Nacional,3,Cali,0,2022-09-19
Primera A,Colombia,América,2,Patriotas,0,2022-09-19
Primera División,Uruguay,Peñarol,3,Cerrito,1,2022-09-19
Primera División,Uruguay,Boston River,0,Danubio,1,2022-09-19
Africa Cup of Nations Qualification,Africa,Kenya,N/A,Burundi,N/A,2022-09-19
Africa Cup of Nations Qualification,Africa,Morocco,N/A,Zimbabwe,N/A,2022-09-19
Superliga,Albania,Kukësi,1,Partizani,2,2022-09-19
Primera Nacional,Argentina,Chaco,0,Est Caseros,0,2022-09-19
Primera Nacional,Argentina,Almagro,1,Maipú,0,2022-09-19
Primera Nacional,Argentina,Riestra,1,Brown Adrogué,0,2022-09-19
Prim B Metro,Argentina,Fénix,0,Los Andes,3,2022-09-19
Premier League,Armenia,Urartu,2,Pyunik,1,2022-09-19
Primera División,Bolivia,Bolívar,4,Real Tomayapo,1,2022-09-19
Primera División,Bolivia,Royal Pari,1,O. Petrolero,0,2022-09-19
Canadian Premier League,Canada,Pacific,1,Forge,1,2022-09-19
China League One,China PR,Jiading,2,Lushan,0,2022-09-19
China League One,China PR,Jiuniu,0,Hainiu,2,2022-09-19
China League One,China PR,Shijiazhuang,1,BSU,0,2022-09-19
Primera B,Colombia,Cúcuta,2,Valledupar,1,2022-09-19
Primera B,Colombia,Huila,2,Bogotá,0,2022-09-19
Primera B,Colombia,Real Santander,0,Boyacá Chicó,0,2022-09-19
Primera División,Costa Rica,Saprissa,1,Herediano,1,2022-09-19
1. Division,Denmark,SønderjyskE,2,Vendsyssel,2,2022-09-19
Liga Pro,Ecuador,Emelec,1,Barcelona,3,2022-09-19
Primera Division,El Salvador,Once Deportivo,1,Marte,1,2022-09-19
Primera Division,El Salvador,Alianza,2,Isidro,2,2022-09-19
Primera Division,El Salvador,Águila,1,Platense,0,2022-09-19
National 1,France,Concarneau,4,Versailles,1,2022-09-19
3. Liga,Germany,RW Essen,1,Saarbrücken,0,2022-09-19
Liga Nacional,Honduras,Marathón,3,Real Sociedad,0,2022-09-19
Liga Nacional,Honduras,Honduras,0,Motagua,1,2022-09-19
Liga Nacional,Honduras,UPNFM,2,Real España,2,2022-09-19
Liga Nacional,Honduras,Olimpia,2,Vida,0,2022-09-19
Serie C,Italy,Alessandria,0,Reggiana,2,2022-09-19
J3 League,Japan,Kagoshima Utd,1,Giravanz,0,2022-09-19
2. Division,Norway,Ullensaker,3,Vålerenga II,0,2022-09-19
Division Profesional,Paraguay,Guaireña,1,Tacuary,0,2022-09-19
Division Profesional,Paraguay,Nacional,1,Caballero JLM,0,2022-09-19
Primera División,Peru,Ayacucho,2,Alianza Atl.,0,2022-09-19
Segunda Liga,Portugal,Feirense,3,UD Oliveirense,2,2022-09-19
Liga I,Romania,Argeș,0,CFR,1,2022-09-19
Super Liga,Serbia,Kolubara,1,Novi Pazar,0,2022-09-19
Super Liga,Serbia,Radnički Niš,3,Spartak,0,2022-09-19
Segunda División,Spain,Tenerife,3,Málaga,1,2022-09-19
Ettan,Sweden,Trollhättan,3,Ljungskile,3,2022-09-19
Damallsvenskan,Sweden,Umeå,0,Piteå,1,2022-09-19
Damallsvenskan,Sweden,Vittsjö,1,Linköping,2,2022-09-19
USL Championship,USA,Sacramento,4,Orange County,0,2022-09-19
USL Championship,USA,LA Galaxy II,2,El Paso Loco,3,2022-09-19
MLS Next Pro,USA,Houston II,2,North Texas,0,2022-09-19
MLS Next Pro,USA,MNUFC2,1,Earthquakes II,4,2022-09-19
MLS Next Pro,USA,Real Monarchs,2,Rapids II,1,2022-09-19
MLS Next Pro,USA,St. Louis II,1,Sporting KC II,1,2022-09-19
MLS Next Pro,USA,Tacoma Def.,0,Timbers2,2,2022-09-19
NWSL,USA,KC Current,1,Thorns,1,2022-09-19
Primera División,Venezuela,Aragua,4,Caracas,2,2022-09-19
Primera División,Venezuela,Carabobo,4,UCV,0,2022-09-19
Primera División,Venezuela,Deportivo Lara,3,Zulia,0,2022-09-19
Primera División,Venezuela,Metropolitanos,1,Dep. La Guaira,2,2022-09-19
Primera División,Venezuela,Monagas,1,Mineros,2,2022-09-19
Primera División,Venezuela,Portuguesa,2,Puerto Cabello,1,2022-09-19
Primera División,Venezuela,Táchira,2,Estudiantes M.,2,2022-09-19
Primera División,Venezuela,Zamora,1,Colmenárez,1,2022-09-19
