Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA U21 Championship,Europe,Czechia,2,Germany,1,2023-06-25
UEFA U21 Championship,Europe,England,2,Israel,0,2023-06-25
UEFA U21 Championship,Europe,Switzerland,2,Italy,3,2023-06-25
UEFA U21 Championship,Europe,Norway,0,France,1,2023-06-25
MLS,USA,Charlotte,0,Montréal,0,2023-06-25
MLS,USA,Columbus,2,Nashville,0,2023-06-25
MLS,USA,DC United,3,Cincinnati,0,2023-06-25
MLS,USA,New England,2,Toronto,1,2023-06-25
MLS,USA,New York,4,Atlanta United,0,2023-06-25
MLS,USA,Philadelphia,4,Inter Miami,1,2023-06-25
MLS,USA,Sporting KC,0,Chicago,1,2023-06-25
MLS,USA,Austin,3,Houston,0,2023-06-25
MLS,USA,Colorado,0,Galaxy,0,2023-06-25
MLS,USA,Salt Lake,2,Minnesota,2,2023-06-25
MLS,USA,Earthquakes,1,St. Louis,2,2023-06-25
MLS,USA,Los Angeles,2,Whitecaps,3,2023-06-25
MLS,USA,Portland,1,NYCFC,1,2023-06-25
MLS,USA,Sounders,0,Orlando,0,2023-06-25
Serie A,Brazil,Fluminense,2,Bahia,1,2023-06-25
Serie A,Brazil,Fortaleza,2,Atl. Mineiro,1,2023-06-25
Serie A,Brazil,Cruzeiro,1,São Paulo,0,2023-06-25
Serie A,Brazil,Grêmio,5,Coritiba,1,2023-06-25
Serie A,Brazil,Palmeiras,0,Botafogo,1,2023-06-25
Liga Profesional Argentina,Argentina,Lanús,2,Talleres,1,2023-06-25
Liga Profesional Argentina,Argentina,Arsenal,0,Platense,2,2023-06-25
Concacaf Gold Cup,N/C America,United States,1,Jamaica,1,2023-06-25
Concacaf Gold Cup,N/C America,Trinidad,3,St. Kitts,0,2023-06-25
J1 League,Japan,Avispa,0,Vissel Kobe,3,2023-06-25
Primera A,Colombia,Millonarios,1,Atl. Nacional,1,2023-06-25
Primera División,Uruguay,Wanderers,0,Peñarol,0,2023-06-25
Primera División,Uruguay,Cerro,1,Racing,2,2023-06-25
Primera División,Uruguay,Maldonado,0,Cerro Largo,0,2023-06-25
Primera División,Uruguay,City Torque,3,Boston River,1,2023-06-25
Eliteserien,Norway,HamKam,0,Odd,1,2023-06-25
Eliteserien,Norway,Molde,1,Haugesund,0,2023-06-25
Eliteserien,Norway,Rosenborg,0,Sarpsborg,3,2023-06-25
Eliteserien,Norway,Tromsø,2,Stabæk,1,2023-06-25
Eliteserien,Norway,Strømsgodset,2,Bodø/Glimt,0,2023-06-25
CAF U23 Cup of Nations,Africa,Ghana,3,Congo U23,2,2023-06-25
CAF U23 Cup of Nations,Africa,Egypt U23,0,Niger,0,2023-06-25
CAF U23 Cup of Nations,Africa,Mali,3,Gabon U23,1,2023-06-25
Primera Nacional,Argentina,Temperley,1,All Boys,1,2023-06-25
Primera Nacional,Argentina,Quilmes,1,Ferro,0,2023-06-25
Primera Nacional,Argentina,Brown Adrogué,1,Riestra,1,2023-06-25
Primera Nacional,Argentina,Guillermo Br,0,Morón,2,2023-06-25
Primera Nacional,Argentina,Est Caseros,1,Racing Córdoba,1,2023-06-25
Primera Nacional,Argentina,SM Tucumán,1,Nueva Chicago,1,2023-06-25
Primera Nacional,Argentina,Maipú,2,Mitre SdE,1,2023-06-25
Primera Nacional,Argentina,Aldosivi,3,Gimn Jujuy,1,2023-06-25
Prim B Metro,Argentina,A Quilmes,1,Dock Sud,1,2023-06-25
Prim B Metro,Argentina,Los Andes,0,Urquiza,1,2023-06-25
Prim B Metro,Argentina,Colegiales,0,Talleres,1,2023-06-25
SAFF Championship,Asia,Bangladesh,3,Maldives,1,2023-06-25
SAFF Championship,Asia,Bhutan,1,Lebanon,4,2023-06-25
AFC U17 Asian Cup,Asia,Iran,0,Yemen,0,2023-06-25
AFC U17 Asian Cup,Asia,Thailand,1,Korea Republic,4,2023-06-25
Queensland NPL,Australia,Rochedale,2,SC Wanderers,2,2023-06-25
Queensland NPL,Australia,Olympic,1,Brisbane City,1,2023-06-25
Queensland NPL Women,Australia,Sunshine Coast,4,Souths Utd NPL,0,2023-06-25
Victoria NPL Women,Australia,Box Hill,2,Heidelberg,0,2023-06-25
New South Wales NPL,Australia,Blacktown City,3,Stallions,1,2023-06-25
New South Wales NPL,Australia,Mariners,2,Sydney,1,2023-06-25
New South Wales NPL,Australia,Rockdale,0,Wolves,4,2023-06-25
New South Wales NPL,Australia,Sydney Utd,0,Bulls,0,2023-06-25
New South Wales NPL Women,Australia,Bulls,1,Sydney Univ,0,2023-06-25
New South Wales NPL Women,Australia,Sydney Olympic,1,NSW Institute,2,2023-06-25
New South Wales NPL Women,Australia,Illawarra St.,8,Emerging Jets,1,2023-06-25
New South Wales NPL Women,Australia,Macarthur Rams,2,Tigers,0,2023-06-25
New South Wales NPL Women,Australia,Manly United,2,Ravens,0,2023-06-25
New South Wales NPL Women,Australia,Leichhardt,2,Bankstown City,3,2023-06-25
Premier League,Belarus,Belshina,1,Minsk,2,2023-06-25
Premier League,Belarus,Smorgon,3,Dinamo Minsk,1,2023-06-25
Premier League,Belarus,BATE,1,Naftan,2,2023-06-25
Primera División,Bolivia,Universitario,1,Royal Pari,2,2023-06-25
Primera División,Bolivia,Always Ready,2,Blooming,0,2023-06-25
Serie B,Brazil,Tombense,1,Novorizontino,2,2023-06-25
Serie B,Brazil,Mirassol,3,ABC,2,2023-06-25
Serie B,Brazil,Sampaio Corrêa,1,Ceará,1,2023-06-25
Serie C,Brazil,Altos,0,Pouso Alegre,0,2023-06-25
Serie C,Brazil,Volta Redonda,2,Erechim,1,2023-06-25
Serie D,Brazil,Águia Marabá,1,Tuna Luso,3,2023-06-25
Serie D,Brazil,CRAC,0,Ferroviária,1,2023-06-25
Serie D,Brazil,Humaitá,0,São Francisco,1,2023-06-25
Serie D,Brazil,Maringá,1,CAP,0,2023-06-25
Serie D,Brazil,U Rondonópolis,0,Anápolis,0,2023-06-25
Serie D,Brazil,Caxias,2,Novo Hamburgo,0,2023-06-25
Serie D,Brazil,Iporá,0,CEOV,2,2023-06-25
Serie D,Brazil,Aimoré,1,Brasil Pelotas,1,2023-06-25
Serie D,Brazil,Real Ariquemes,0,Interporto,0,2023-06-25
Serie D,Brazil,Princesa,2,Trem,1,2023-06-25
Canadian Premier League,Canada,Cavalry,2,York,1,2023-06-25
Canadian Premier League,Canada,Valour,1,Vancouver FC,0,2023-06-25
Copa Chile,Chile,Puerto Montt,1,Osorno,0,2023-06-25
China League Two,China PR,Jiangcheng,1,Zhixing,3,2023-06-25
China League Two,China PR,Pterosaur,1,Jiangxi DHJ,0,2023-06-25
China League Two,China PR,Istar,0,BIT,0,2023-06-25
FA Cup,China PR,Haimen,1,Shenzhen,1,2023-06-25
J2 League,Japan,Vegalta,1,Tokushima,1,2023-06-25
J2 League,Japan,Kumamoto,0,Júbilo,2,2023-06-25
J2 League,Japan,ThespaKusatsu,1,Shimizu,1,2023-06-25
K League 1,Korea Republic,Incheon Utd,0,Pohang,1,2023-06-25
K League 1,Korea Republic,Suwon,1,Gangwon,1,2023-06-25
K League 2,Korea Republic,Chungnam Asan,1,Ansan Greeners,0,2023-06-25
K League 2,Korea Republic,Gimpo,1,Dragons,2,2023-06-25
K League 2,Korea Republic,Seoul E-Land,1,Anyang,2,2023-06-25
Virsliga,Latvia,Liepāja,3,Metta,2,2023-06-25
Virsliga,Latvia,RFS,3,Valmiera,0,2023-06-25
Virsliga,Latvia,Jelgava,1,Riga,3,2023-06-25
Virsliga,Latvia,Super Nova,0,Auda,5,2023-06-25
A Lyga,Lithuania,Banga,0,Panevėžys,1,2023-06-25
1. Division,Norway,Åsane,2,Kristiansund,2,2023-06-25
1. Division,Norway,KFUM,3,Sandnes,1,2023-06-25
1. Division,Norway,Moss,0,Kongsvinger,1,2023-06-25
1. Division,Norway,Raufoss,1,Skeid,0,2023-06-25
2. Division,Norway,Egersund,5,Brattvåg,0,2023-06-25
2. Division,Norway,Brann II,3,Junkeren,3,2023-06-25
2. Division,Norway,Alta,4,Stjørdals,2,2023-06-25
2. Division,Norway,Grorud,0,Træff,1,2023-06-25
Primera División,Peru,CA Mannucci,0,Deportivo G.,1,2023-06-25
Primera División,Peru,Alianza Atl.,1,Boys,2,2023-06-25
Primera División,Peru,Unión Comercio,1,Dep. Municipal,3,2023-06-25
Premier League,Singapore,Lion City,3,Hougang Utd,0,2023-06-25
Primera División RFEF,Spain,Eldense,3,Real Madrid II,3,2023-06-25
Ettan,Sweden,Motala,2,Umeå,2,2023-06-25
Ettan,Sweden,IF Karlstad,2,Dalkurd,1,2023-06-25
Ettan,Sweden,ÖSIF,1,Sollentuna,1,2023-06-25
Ettan,Sweden,Ängelholm,0,Oskarshamn,1,2023-06-25
Ettan,Sweden,Oddevold,2,Ariana,1,2023-06-25
Damallsvenskan,Sweden,Örebro,1,Rosengård,1,2023-06-25
Damallsvenskan,Sweden,Uppsala,1,Piteå,2,2023-06-25
Damallsvenskan,Sweden,Vittsjö,0,Hammarby,2,2023-06-25
Damallsvenskan,Sweden,Häcken,3,Växjö,0,2023-06-25
Damallsvenskan,Sweden,Kalmar,2,Kristianstad,3,2023-06-25
USL Championship,USA,Hartford Ath,0,Indy Eleven,2,2023-06-25
USL Championship,USA,Loudoun Utd,2,Tampa Bay,4,2023-06-25
USL Championship,USA,Pittsburgh,2,SD Loyal,1,2023-06-25
USL Championship,USA,Detroit City,0,Orange County,1,2023-06-25
USL Championship,USA,Louisville,1,LV Lights,0,2023-06-25
USL Championship,USA,Memphis 901,3,Charleston,2,2023-06-25
USL Championship,USA,New Mexico Utd,2,Switchbacks,1,2023-06-25
USL Championship,USA,Monterey Bay,1,Miami,0,2023-06-25
USL Championship,USA,Roots,1,Phoenix Rising,1,2023-06-25
USL Championship,USA,Sacramento,3,San Antonio,1,2023-06-25
USL League One,USA,Richmond,2,One Knoxville,2,2023-06-25
USL League One,USA,Red Wolves,2,Independence,2,2023-06-25
USL League One,USA,Union Omaha,2,Tormenta,0,2023-06-25
USL League One,USA,Hailstorm,1,Central Valley,0,2023-06-25
NWSL,USA,Courage,1,Racing Lou,0,2023-06-25
NWSL,USA,Pride,1,KC Current,2,2023-06-25
NWSL,USA,San Diego Wave,1,Reign,2,2023-06-25
Primera División,Venezuela,Caracas,2,Monagas,0,2023-06-25
Primera División,Venezuela,Zamora,3,Angostura,2,2023-06-25
Primera División,Venezuela,Táchira,2,Dep. La Guaira,0,2023-06-25
V.League 1,Vietnam,HAGL,0,Ho Chi Minh,0,2023-06-25
V.League 1,Vietnam,Sanna,1,Ha Noi,2,2023-06-25
V.League 1,Vietnam,SLNA,0,Binh Dinh,0,2023-06-25
V.League 1,Vietnam,Viettel,2,Binh Duong,1,2023-06-25
