Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Brentford,3,Fulham,2,2023-03-06
La Liga,Spain,Osasuna,0,Celta Vigo,0,2023-03-06
Serie A,Italy,Sassuolo,3,Cremonese,2,2023-03-06
Serie A,Italy,Torino,1,Bologna,0,2023-03-06
Süper Lig,Turkey,Kasımpaşa,3,Antalyaspor,1,2023-03-06
Liga MX,Mexico,Querétaro,1,Toluca,0,2023-03-06
Liga Profesional Argentina,Argentina,Huracán,1,San Lorenzo,1,2023-03-06
Liga Profesional Argentina,Argentina,Talleres,1,Vélez,2,2023-03-06
Liga Profesional Argentina,Argentina,Tigre,0,Argentinos,1,2023-03-06
Liga Profesional Argentina,Argentina,Arsenal,0,Belgrano,1,2023-03-06
Liga Profesional Argentina,Argentina,Godoy Cruz,2,Racing Club,0,2023-03-06
Primeira Liga,Portugal,Casa Pia,2,Paços Ferreira,1,2023-03-06
Superliga,Denmark,AaB,0,Midtjylland,0,2023-03-06
Primera A,Colombia,Pasto,0,Atl. Nacional,1,2023-03-06
Primera A,Colombia,Pereira,1,Dep. Tolima,1,2023-03-06
Primera División,Uruguay,Cerro Largo,0,Wanderers,0,2023-03-06
Primera División,Chile,Colo Colo,2,Magallanes,0,2023-03-06
Primera División,Chile,Cobresal,3,Everton,2,2023-03-06
Premier League,Ukraine,Lviv,1,Minai,0,2023-03-06
Ekstraklasa,Poland,Radomiak,0,Zagłębie,1,2023-03-06
Super League 1,Greece,Panathinaikos,2,Panaitolikos,0,2023-03-06
Serie B,Italy,Genoa,4,Cosenza,0,2023-03-06
Ligue 2,France,Caen,0,Sochaux,0,2023-03-06
Super League,Malaysia,Kuching FA,1,Sabah,2,2023-03-06
Super League,Malaysia,Negeri Seem.,0,Darul Ta'zim,7,2023-03-06
Africa U20 Cup of Nations,Africa,Senegal,3,Tunisia,0,2023-03-06
Africa U20 Cup of Nations,Africa,Nigeria,0,Gambia,1,2023-03-06
Superliga,Albania,Laçi,1,Kukësi,2,2023-03-06
Superliga,Albania,Teuta,1,Vllaznia,1,2023-03-06
Superliga,Albania,Partizani,2,Tirana,0,2023-03-06
Primera Nacional,Argentina,SM Tucumán,1,Temperley,1,2023-03-06
Primera Nacional,Argentina,Estudiantes RC,2,Agropecuario,1,2023-03-06
Primera Nacional,Argentina,Quilmes,4,Aldosivi,1,2023-03-06
Primera Nacional,Argentina,Defensores Bel,4,Guillermo Br,1,2023-03-06
Premier League,Armenia,Ararat,1,Shirak,2,2023-03-06
Premier League,Armenia,Noah,0,Urartu,2,2023-03-06
AFC U20 Asian Cup,Asia,Kyrgyzstan,0,Japan,3,2023-03-06
AFC U20 Asian Cup,Asia,China PR,2,Saudi Arabia,0,2023-03-06
Victoria NPL,Australia,South Melb,2,Knights,1,2023-03-06
Primera División,Bolivia,The Strongest,3,Real Tomayapo,1,2023-03-06
Primera División,Bolivia,Blooming,0,Bolívar,5,2023-03-06
Primera División,Bolivia,Libertad,0,Universitario,0,2023-03-06
Carioca Série A,Brazil,Flamengo,0,Vasco,1,2023-03-06
Gaúcho 1,Brazil,Grêmio,2,Internacional,1,2023-03-06
Paranaense 1,Brazil,Cianorte,1,Maringá,0,2023-03-06
Catarinense 1,Brazil,Camboriú,2,Barra,2,2023-03-06
Catarinense 1,Brazil,Figueirense,1,Hercílio,1,2023-03-06
Cearense 1,Brazil,Juazeiro,1,Caucaia,1,2023-03-06
Copa do Nordeste,Brazil,Ceará,2,Fortaleza,0,2023-03-06
