Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA Champions League,Europe,København,0,Man City,0,2022-10-11
UEFA Champions League,Europe,M Haifa,2,Juventus,0,2022-10-11
UEFA Champions League,Europe,Celtic,0,Leipzig,2,2022-10-11
UEFA Champions League,Europe,Dinamo Zagreb,1,Salzburg,1,2022-10-11
UEFA Champions League,Europe,Dortmund,1,Sevilla,1,2022-10-11
UEFA Champions League,Europe,Milan,0,Chelsea,2,2022-10-11
UEFA Champions League,Europe,PSG,1,Benfica,1,2022-10-11
UEFA Champions League,Europe,Shakhtar D,1,Real Madrid,1,2022-10-11
Championship,England,Wigan,1,Blackburn,0,2022-10-11
Premiership,Scotland,Dundee Utd,1,Hibernian,0,2022-10-11
Serie A,Brazil,Atlético GO,1,Palmeiras,1,2022-10-11
Serie A,Brazil,Santos,4,Juventude,1,2022-10-11
Liga Profesional Argentina,Argentina,Estudiantes,3,Lanús,1,2022-10-11
Liga Profesional Argentina,Argentina,Racing Club,2,Atl. Tucumán,0,2022-10-11
Liga Profesional Argentina,Argentina,Córdoba SdE,0,NOB,3,2022-10-11
Primera A,Colombia,Magdalena,0,Medellín,2,2022-10-11
Primera A,Colombia,Petrolera,4,Santa Fe,0,2022-10-11
Primera División,Uruguay,Fénix,0,Maldonado,1,2022-10-11
League One,England,Charlton,4,Exeter,2,2022-10-11
League One,England,MK Dons,0,Bristol Rovers,1,2022-10-11
League One,England,Peterborough,4,Forest Green,1,2022-10-11
National League,England,York,1,Dag & Red,1,2022-10-11
Super League,Malaysia,Sarawak Utd,0,Selangor,1,2022-10-11
Super League,Malaysia,Negeri Seem.,2,Melaka Utd,0,2022-10-11
Super League,Malaysia,Sri Pahang,1,Sabah,2,2022-10-11
Super League,Malaysia,Darul Ta'zim,4,Kedah,1,2022-10-11
Super League,Malaysia,Kuala Lumpur,1,Terengganu,2,2022-10-11
Super League,Malaysia,PJ City,2,Pulau Pinang,0,2022-10-11
League One,Scotland,Kelty Hearts,1,Queen South,0,2022-10-11
League Two,Scotland,Bonnyrigg RA,2,Annan,0,2022-10-11
League Two,Scotland,Elgin,1,Albion,0,2022-10-11
Cup,Albania,Laçi,5,Devolli,0,2022-10-11
Cup,Albania,Bylis,7,Pogradeci,1,2022-10-11
Cup,Albania,Dinamo,3,Butrinti,0,2022-10-11
