Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
FIFA Women's World Cup,World,Nigeria,0,Canada,0,2023-07-21
FIFA Women's World Cup,World,Philippines,0,Switzerland,2,2023-07-21
FIFA Women's World Cup,World,Spain,3,Costa Rica,0,2023-07-21
CONMEBOL Sudamericana,South America,Tigre,0,Libertad,1,2023-07-21
Superliga,Denmark,Midtjylland,1,Hvidovre,0,2023-07-21
Primera División,Uruguay,Fénix,0,Liverpool,1,2023-07-21
Ekstraklasa,Poland,Warta Poznań,0,Pogoń,1,2023-07-21
Ekstraklasa,Poland,Legia,3,ŁKS Łódź,0,2023-07-21
Allsvenskan,Sweden,Brommapojkarna,1,Hammarby,0,2023-07-21
Super League,Malaysia,Kuching FA,2,Kelantan,2,2023-07-21
Club Friendlies,World,Beşiktaş,2,Strasbourg,1,2023-07-21
Club Friendlies,World,Konyaspor,0,Səbail,2,2023-07-21
Club Friendlies,World,PSG,2,Le Havre,0,2023-07-21
Club Friendlies,World,Demirspor,2,Manisa FK,3,2023-07-21
Club Friendlies,World,Inter,10,Pergolettese,0,2023-07-21
Copa Argentina,Argentina,Barracas C,1,Boca Juniors,2,2023-07-21
Copa Argentina,Argentina,River Plate,0,Talleres,1,2023-07-21
Queensland NPL,Australia,Peninsula,0,Rochedale,0,2023-07-21
Queensland NPL,Australia,Roar,2,Knights,3,2023-07-21
Queensland NPL,Australia,Eastern Sub,0,Brisbane City,4,2023-07-21
Queensland NPL Women,Australia,Souths Utd NPL,3,FQ QAS,0,2023-07-21
Victoria NPL,Australia,Green Gully,2,Knights,0,2023-07-21
Victoria NPL Women,Australia,Box Hill,2,Bayside Utd,1,2023-07-21
Cup,Austria,Röthis,0,LASK,6,2023-07-21
Cup,Austria,Spittal,0,Austria,7,2023-07-21
Cup,Austria,DSC,1,Kapfenberg,1,2023-07-21
Cup,Austria,Imst,2,Bregenz SW,0,2023-07-21
Cup,Austria,Schallerbach,2,WSG Tirol,3,2023-07-21
Cup,Austria,Traiskirchen,1,Altach,2,2023-07-21
Cup,Austria,Voitsberg,1,First Vienna,2,2023-07-21
Cup,Austria,Marchfeld,1,Weiz,1,2023-07-21
