Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
La Liga,Spain,Girona,2,Valladolid,1,2022-09-09
Bundesliga,Germany,Bremen,0,Augsburg,1,2022-09-09
Ligue 1,France,Lens,1,Troyes,0,2022-09-09
CONMEBOL Sudamericana,South America,São Paulo,2,Atlético GO,0,2022-09-09
Eredivisie,Netherlands,Volendam,2,Go Ahead,3,2022-09-09
Süper Lig,Turkey,Alanyaspor,2,Ankaragücü,1,2022-09-09
First Division A,Belgium,Sint-Truiden,1,Standard,2,2022-09-09
Liga Profesional Argentina,Argentina,Independiente,3,Aldosivi,0,2022-09-09
Liga Profesional Argentina,Argentina,Argentinos,2,R. Central,1,2022-09-09
Liga Profesional Argentina,Argentina,Unión,1,Sarmiento,0,2022-09-09
Liga Profesional Argentina,Argentina,Barracas C,2,Lanús,0,2022-09-09
Primeira Liga,Portugal,Guimarães,1,Santa Clara,0,2022-09-09
Primera División,Uruguay,Liverpool,3,Cerrito,0,2022-09-09
Primera División,Chile,Colo Colo,4,Unión Española,0,2022-09-09
Primera División,Chile,Curicó Unido,2,U. La Calera,0,2022-09-09
Premier League,Ukraine,Rukh Vynnyky,3,Zorya,1,2022-09-09
2. Bundesliga,Germany,Holstein,2,Hamburg,3,2022-09-09
2. Bundesliga,Germany,Nürnberg,1,Bielefeld,0,2022-09-09
Ekstraklasa,Poland,Warta Poznań,2,Zagłębie,2,2022-09-09
Ekstraklasa,Poland,Widzew,2,Cracovia,0,2022-09-09
Serie B,Italy,Palermo,1,Genoa,0,2022-09-09
Super League,Malaysia,Melaka Utd,0,Kedah,3,2022-09-09
Super League,Malaysia,Negeri Seem.,3,Sarawak Utd,2,2022-09-09
Superliga,Albania,Teuta,0,Kukësi,0,2022-09-09
Ligue 1,Algeria,NC Magra,0,ES Sétif,1,2022-09-09
Ligue 1,Algeria,RC Arbaâ,0,MC Alger,0,2022-09-09
Ligue 1,Algeria,Bayadh,2,Khenchela,0,2022-09-09
Premier League,Armenia,L. Artsakh,2,Ararat,1,2022-09-09
Premier League,Armenia,Ararat-Armenia,3,Noah,0,2022-09-09
2. Liga,Austria,Admira,1,Sturm II,2,2022-09-09
2. Liga,Austria,Austria II,3,Vorwärts,0,2022-09-09
2. Liga,Austria,BW Linz,1,Lafnitz,0,2022-09-09
2. Liga,Austria,Dornbirn,2,Kapfenberg,1,2022-09-09
2. Liga,Austria,FAC,4,Rapid II,1,2022-09-09
Premier League,Belarus,Arsenal,0,Dinamo Brest,2,2022-09-09
Premier League,Belarus,Slavia,1,Slutsk,1,2022-09-09
Challenger Pro League,Belgium,Beerschot,0,Lommel,2,2022-09-09
Challenger Pro League,Belgium,Dender,2,Lierse K,3,2022-09-09
Primera División,Bolivia,Palmaflor,1,Wilstermann,1,2022-09-09
Primera División,Bolivia,The Strongest,2,O. Petrolero,1,2022-09-09
Serie B,Brazil,Criciúma,0,Bahia,0,2022-09-09
Serie B,Brazil,Cruzeiro,1,Operário,0,2022-09-09
First League,Bulgaria,Beroe,3,Spartak Varna,1,2022-09-09
First League,Bulgaria,Botev,2,CSKA 1948,0,2022-09-09
CSL,China PR,Guangzhou,0,Tianjin JMT,0,2022-09-09
Primera B,Colombia,Huila,3,Cúcuta,2,2022-09-09
Primera B,Colombia,Quindío,0,Boyacá Chicó,0,2022-09-09
HNL,Croatia,Šibenik,1,Hajduk,1,2022-09-09
1. Division,Cyprus,Enosis,1,Doxa,2,2022-09-09
1. Division,Cyprus,Karmiotissa,0,Anorthosis,2,2022-09-09
FNL,Czech Republic,Karviná,2,Sparta II,0,2022-09-09
FNL,Czech Republic,Opava,2,Chrudim,0,2022-09-09
1. Division,Denmark,HB Køge,1,Næstved,1,2022-09-09
1. Division,Denmark,SønderjyskE,3,Hvidovre,2,2022-09-09
Meistriliiga,Estonia,Flora,1,Tammeka,0,2022-09-09
Ykkönen,Finland,KTP,6,JäPS,0,2022-09-09
National 1,France,Bastia-Borgo,2,Concarneau,4,2022-09-09
National 1,France,Châteauroux,0,Bourg,2,2022-09-09
National 1,France,Cholet,1,Orléans,1,2022-09-09
National 1,France,Nancy,2,Le Mans,0,2022-09-09
National 1,France,Sedan,0,Avranches,1,2022-09-09
National 1,France,Stade Briochin,0,Le Puy F. 43,1,2022-09-09
National 1,France,Versailles,2,Dunkerque,0,2022-09-09
National 1,France,Villefranche,1,Martigues,1,2022-09-09
Feminine Division 1,France,PSG,2,Soyaux,0,2022-09-09
3. Liga,Germany,Osnabrück,1,RW Essen,0,2022-09-09
Regionalliga,Germany,Pipinsried,2,Aschaffenburg,4,2022-09-09
Regionalliga,Germany,Lok Leipzig,0,BFC Dynamo,0,2022-09-09
Regionalliga,Germany,RW Ahlen,2,Straelen,0,2022-09-09
Regionalliga,Germany,Babelsberg,1,Luckenwalde,1,2022-09-09
Regionalliga,Germany,Jena,2,Halberstadt,0,2022-09-09
Regionalliga,Germany,Astoria,3,SGV Freiberg,1,2022-09-09
Regionalliga,Germany,Steinbach,0,Hoffenheim II,3,2022-09-09
Regionalliga,Germany,Homburg,1,Lehnerz,3,2022-09-09
Regionalliga,Germany,Lübeck,2,Werder II,1,2022-09-09
Liga 1,Indonesia,PSIS,3,Persikabo 1973,2,2022-09-09
Liga 1,Indonesia,Borneo,2,Persita,2,2022-09-09
Serie C,Italy,Pordenone,1,Juventus II,1,2022-09-09
Premier League,Malta,Gudja Utd,2,Zebbug,1,2022-09-09
Liga de Expansión MX,Mexico,Tapatío,1,Tlaxcala,1,2022-09-09
Liga de Expansión MX,Mexico,Atlante,2,Cimarrones,2,2022-09-09
Liga de Expansión MX,Mexico,La Paz,1,Tepa,1,2022-09-09
Concacaf League,N/C America,Motagua,0,Tauro,0,2022-09-09
Concacaf League,N/C America,Real España,3,Herediano,1,2022-09-09
Concacaf League,N/C America,Diriangén,0,Olimpia,4,2022-09-09
Eerste Divisie,Netherlands,ADO,2,AZ II,2,2022-09-09
Eerste Divisie,Netherlands,Almere,0,Telstar,1,2022-09-09
Eerste Divisie,Netherlands,De Graafschap,1,NAC,1,2022-09-09
Eerste Divisie,Netherlands,Dordrecht,2,Den Bosch,1,2022-09-09
Eerste Divisie,Netherlands,Eindhoven,5,MVV,0,2022-09-09
Eerste Divisie,Netherlands,Heracles,5,VVV,3,2022-09-09
Eerste Divisie,Netherlands,Roda,1,PSV II,1,2022-09-09
Eerste Divisie,Netherlands,TOP Oss,1,Ajax,1,2022-09-09
Eerste Divisie,Netherlands,Utrecht II,2,Helmond,0,2022-09-09
Eerste Divisie,Netherlands,Zwolle,2,Willem II,2,2022-09-09
Primera División,Peru,UTC Cajamarca,4,Carlos Stein,0,2022-09-09
I Liga,Poland,Tychy,2,Odra,0,2022-09-09
I Liga,Poland,Ruch,2,Z Sosnowiec,0,2022-09-09
Segunda Liga,Portugal,UD Oliveirense,1,Penafiel,1,2022-09-09
Premier Division,Republic of Ireland,Derry,1,Bohemians,0,2022-09-09
Premier Division,Republic of Ireland,Drogheda,0,St Pat's,2,2022-09-09
Premier Division,Republic of Ireland,Shelbourne,0,Sligo,2,2022-09-09
Premier Division,Republic of Ireland,UCD,3,Dundalk,2,2022-09-09
First Division,Republic of Ireland,Athlone,2,Wexford,0,2022-09-09
First Division,Republic of Ireland,Cobh,1,Galway Utd,1,2022-09-09
First Division,Republic of Ireland,Treaty United,2,Bray,1,2022-09-09
First Division,Republic of Ireland,Waterford,1,Cork,2,2022-09-09
Liga I,Romania,Botoșani,1,Arad,2,2022-09-09
Saudi League,Saudi Arabia,Ittifaq,3,Al Batin,0,2022-09-09
Saudi League,Saudi Arabia,Raed,0,Ittihad,1,2022-09-09
Premier League,Singapore,Tanjong,3,Balestier,1,2022-09-09
