Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Newcastle,0,Leicester,0,2023-05-22
Serie A,Italy,Roma,2,Salernitana,2,2023-05-22
Serie A,Italy,Empoli,4,Juventus,1,2023-05-22
Süper Lig,Turkey,Trabzonspor,4,Fatih,1,2023-05-22
Liga MX,Mexico,América,1,Chivas,3,2023-05-22
Serie A,Brazil,Grêmio,3,Internacional,1,2023-05-22
Liga Profesional Argentina,Argentina,Colón,1,Barracas C,1,2023-05-22
Liga Profesional Argentina,Argentina,Sarmiento,0,Huracán,0,2023-05-22
Liga Profesional Argentina,Argentina,River Plate,2,Platense,1,2023-05-22
Superliga,Denmark,Nordsjælland,3,Randers,1,2023-05-22
Primera A,Colombia,Boyacá Chicó,1,América,1,2023-05-22
Primera División,Chile,Cobresal,0,Unión Española,0,2023-05-22
Ekstraklasa,Poland,Warta Poznań,1,Piast,1,2023-05-22
Allsvenskan,Sweden,Värnamo,0,Kalmar,1,2023-05-22
Allsvenskan,Sweden,Norrköping,1,Elfsborg,2,2023-05-22
Ligue 2,France,Le Havre,0,Valenciennes,2,2023-05-22
Torneo Federal A,Argentina,S Resistencia,1,9 de Julio,1,2023-05-22
Torneo Federal A,Argentina,SM Mendoza,0,Ferro Carril,0,2023-05-22
Premier League,Armenia,Ararat-Armenia,4,Van,1,2023-05-22
Premier League,Armenia,Urartu,1,BKMA,0,2023-05-22
Primera División,Bolivia,Palmaflor,0,Independiente,1,2023-05-22
Serie B,Brazil,Ponte Preta,1,Guarani,1,2023-05-22
Serie B,Brazil,CRB,0,Vila Nova,3,2023-05-22
Serie C,Brazil,Paysandu,1,Manaus,0,2023-05-22
Serie C,Brazil,Volta Redonda,3,América RN,0,2023-05-22
Serie D,Brazil,Novo Hamburgo,0,Brasil Pelotas,0,2023-05-22
Serie D,Brazil,São Francisco,0,Tuna Luso,1,2023-05-22
First League,Bulgaria,Spartak Varna,2,Hebar 1918,1,2023-05-22
First League,Bulgaria,Botev Vratsa,2,Beroe,0,2023-05-22
Canadian Premier League,Canada,Cavalry,2,Atlético,0,2023-05-22
Primera B,Chile,Cobreloa,1,Temuco,0,2023-05-22
Primera B,Chile,Rangers,1,Iquique,4,2023-05-22
Primera División,Costa Rica,Saprissa,1,Alajuelense,0,2023-05-22
1. Division,Cyprus,Olympiakos,2,Akritas,2,2023-05-22
Liga Pro,Ecuador,Guayaquil City,3,El Nacional,1,2023-05-22
Premier League,Egypt,Ittihad,1,Masry,2,2023-05-22
Premier League,Egypt,El Dakhleya,1,Zamalek,1,2023-05-22
Premier League,Egypt,Mokawloon,0,Geish,0,2023-05-22
Primera Division,El Salvador,Once Deportivo,N/A,Isidro,N/A,2023-05-22
Primera Division,El Salvador,Águila,N/A,Jocoro,N/A,2023-05-22
Veikkausliiga,Finland,Haka,2,VPS,2,2023-05-22
Veikkausliiga,Finland,Inter Turku,1,Mariehamn,1,2023-05-22
Veikkausliiga,Finland,KTP,0,SJK,2,2023-05-22
Veikkausliiga,Finland,Oulu,1,Honka,3,2023-05-22
Ykkönen,Finland,HIFK,2,JäPS,0,2023-05-22
Suomen Cup,Finland,TuRaKe,1,VG-62,0,2023-05-22
3. Liga,Germany,Meppen,4,Dresden,1,2023-05-22
Super League 2,Greece,Panachaiki,1,Kifisia,2,2023-05-22
Super League 2,Greece,Panserraikos,3,Diagoras,1,2023-05-22
Super League 2,Greece,Olympiakos II,1,AEK II,1,2023-05-22
Liga Nacional,Guatemala,Comunicaciones,1,Antigua,1,2023-05-22
Liga Nacional,Honduras,Olancho,2,Olimpia,2,2023-05-22
Úrvalsdeild,Iceland,ÍBV,2,FH,3,2023-05-22
Úrvalsdeild,Iceland,Fram,1,KR,2,2023-05-22
Úrvalsdeild,Iceland,Stjarnan,2,Fylkir,2,2023-05-22
1. Deild,Iceland,Grindavík,1,Njardvík,0,2023-05-22
1. Deild,Iceland,ÍA,1,Afturelding,1,2023-05-22
Serie C,Italy,Foggia,3,Audace Cerig.,0,2023-05-22
Serie C,Italy,Lecco,1,Ancona,1,2023-05-22
Serie C,Italy,Pescara,3,Virtus Verona,1,2023-05-22
Serie C,Italy,Vicenza,2,Pro Sesto,0,2023-05-22
Serie C,Italy,Virtus,3,Gubbio,1,2023-05-22
Virsliga,Latvia,Valmiera,1,Daugavpils,0,2023-05-22
Virsliga,Latvia,Jelgava,2,Liepāja,1,2023-05-22
Play-offs 1/2,Netherlands,Eindhoven,1,Almere,0,2023-05-22
Toppserien,Norway,Åsane,0,Brann,2,2023-05-22
Division Profesional,Paraguay,Guaraní,0,Trinidense,2,2023-05-22
Division Profesional,Paraguay,Resistencia,1,Tacuary,0,2023-05-22
Primera División,Peru,Boys,3,UTC Cajamarca,2,2023-05-22
I Liga,Poland,Chrobry,1,SKRA,0,2023-05-22
Segunda Liga,Portugal,Tondela,0,Porto II,1,2023-05-22
Liga I,Romania,Rapid,2,U Craiova,3,2023-05-22
Saudi League,Saudi Arabia,Damak,1,Abha,0,2023-05-22
Saudi League,Saudi Arabia,Feiha,1,Raed,1,2023-05-22
Saudi League,Saudi Arabia,Ittifaq,0,Fateh,4,2023-05-22
Saudi League,Saudi Arabia,Taawon,2,Tai,1,2023-05-22
Saudi League,Saudi Arabia,Wehda,1,Khaleej,4,2023-05-22
Super Liga,Serbia,Javor,0,Mladost Lučani,1,2023-05-22
Super Liga,Serbia,Mladost NS,0,Napredak,0,2023-05-22
Super Liga,Serbia,Radnički Niš,0,Spartak,1,2023-05-22
Super Liga,Serbia,Radnik,2,Kolubara,1,2023-05-22
Superettan,Sweden,Västerås,2,Öster,1,2023-05-22
Damallsvenskan,Sweden,Hammarby,2,Rosengård,2,2023-05-22
Persha Liga,Ukraine,Kremin',2,Nyva Ternopil,2,2023-05-22
Persha Liga,Ukraine,LNZ Cherkasy,4,Karpaty Lviv,1,2023-05-22
Persha Liga,Ukraine,Metalurh,1,Epitsentr,0,2023-05-22
Persha Liga,Ukraine,Obolon' Kyiv,1,Polissya,1,2023-05-22
League Cup,United Arab Emirates,Sharjah,2,Al Jazira,2,2023-05-22
MLS Next Pro,USA,Cincinnati II,0,Columbus II,1,2023-05-22
MLS Next Pro,USA,Real Monarchs,0,LAFC II,1,2023-05-22
MLS Next Pro,USA,St. Louis II,2,Sporting KC II,2,2023-05-22
MLS Next Pro,USA,New York RB II,1,Inter Miami II,0,2023-05-22
MLS Next Pro,USA,TFC II,3,Chicago Fire,2,2023-05-22
MLS Next Pro,USA,LA Galaxy II,2,Timbers2,0,2023-05-22
MLS Next Pro,USA,North Texas,3,Houston II,3,2023-05-22
MLS Next Pro,USA,Whitecaps FC 2,1,Tacoma Def.,0,2023-05-22
NWSL,USA,Thorns,4,Red Stars,0,2023-05-22
NWSL,USA,Reign,1,Gotham FC,4,2023-05-22
Primera División,Venezuela,Mineros,2,Colmenárez,2,2023-05-22
V.League 1,Vietnam,Ha Noi,1,Da Nang,1,2023-05-22
FIFA U20 World Cup,World,Italy,3,Brazil,2,2023-05-22
FIFA U20 World Cup,World,Senegal,0,Japan,1,2023-05-22
FIFA U20 World Cup,World,England,1,Tunisia,0,2023-05-22
FIFA U20 World Cup,World,France,1,Korea Rep.,2,2023-05-22
