Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
La Liga,Spain,Espanyol,0,Vallecano,2,2022-08-19
La Liga,Spain,Sevilla,1,Valladolid,1,2022-08-19
Bundesliga,Germany,M'gladbach,1,Hertha BSC,0,2022-08-19
Ligue 1,France,Lyon,4,Troyes,1,2022-08-19
Championship,England,Norwich,2,Millwall,0,2022-08-19
Süper Lig,Turkey,Ümraniye,0,Galatasaray,1,2022-08-19
Liga MX,Mexico,Santos Laguna,2,León,1,2022-08-19
Liga MX,Mexico,San Luis,3,Pumas,2,2022-08-19
First Division A,Belgium,Eupen,1,Seraing,3,2022-08-19
Copa do Brasil,Brazil,América MG,2,São Paulo,2,2022-08-19
Liga Profesional Argentina,Argentina,Talleres,3,Patronato,3,2022-08-19
Liga Profesional Argentina,Argentina,Unión,0,Gimn La Plata,2,2022-08-19
Liga Profesional Argentina,Argentina,Argentinos,1,Estudiantes,0,2022-08-19
Liga Profesional Argentina,Argentina,Banfield,0,Racing Club,2,2022-08-19
AFC Champions League,Asia,BGPU,4,Kitchee,0,2022-08-19
AFC Champions League,Asia,Darul Ta'zim,0,Urawa,5,2022-08-19
Primeira Liga,Portugal,Estoril,2,Rio Ave,2,2022-08-19
J1 League,Japan,Nagoya,1,Júbilo,0,2022-08-19
Superliga,Denmark,Lyngby,0,København,3,2022-08-19
Primera División,Uruguay,Danubio,3,City Torque,2,2022-08-19
2. Bundesliga,Germany,Hamburg,1,Darmstadt 98,2,2022-08-19
2. Bundesliga,Germany,Magdeburg,0,Hannover,4,2022-08-19
Ekstraklasa,Poland,Jagiellonia,2,Miedź,1,2022-08-19
Ekstraklasa,Poland,Legia,2,Górnik,2,2022-08-19
Super League 1,Greece,Volos,3,Asteras,3,2022-08-19
Serie B,Italy,Bari,1,Palermo,1,2022-08-19
Championship,Scotland,Partick,4,Inverness,1,2022-08-19
Superliga,Albania,Kukësi,1,Tirana,1,2022-08-19
Primera Nacional,Argentina,Est Caseros,1,Santamarina,0,2022-08-19
Premier League,Armenia,Alashkert,1,Ararat-Armenia,1,2022-08-19
Premier League,Armenia,L. Artsakh,1,BKMA,1,2022-08-19
2. Liga,Austria,Amstetten,1,Liefering,0,2022-08-19
2. Liga,Austria,Austria II,3,Rapid II,3,2022-08-19
2. Liga,Austria,Horn,1,FAC,1,2022-08-19
2. Liga,Austria,St. Pölten,2,Kapfenberg,0,2022-08-19
2. Liga,Austria,First Vienna,1,Admira,1,2022-08-19
Premier League,Belarus,Torpedo BelAZ,1,Minsk,1,2022-08-19
Challenger Pro League,Belgium,Deinze,3,Genk II,2,2022-08-19
