Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
UEFA Champions League,Europe,Bayern München,2,PSG,0,2023-03-08
UEFA Champions League,Europe,Tottenham,0,Milan,0,2023-03-08
CONMEBOL Sudamericana,South America,Audax,3,Univ Católica,2,2023-03-08
CONMEBOL Sudamericana,South America,Tacuary,2,Caballero JLM,2,2023-03-08
CONMEBOL Sudamericana,South America,Caracas,0,Puerto Cabello,1,2023-03-08
CONMEBOL Sudamericana,South America,River Plate,0,Peñarol,4,2023-03-08
CONMEBOL Sudamericana,South America,LDU Quito,4,Delfin,0,2023-03-08
Premiership,Scotland,Celtic,3,Hearts,1,2023-03-08
Premiership,Scotland,Hibernian,1,Rangers,4,2023-03-08
Premiership,Scotland,Livingston,1,Dundee Utd,1,2023-03-08
Copa do Brasil,Brazil,Brasil Pelotas,2,Ponte Preta,0,2023-03-08
Concacaf Champions Cup,N/C America,Violette,3,Austin,0,2023-03-08
Concacaf Champions Cup,N/C America,Alianza,0,Philadelphia,0,2023-03-08
Concacaf Champions Cup,N/C America,Tigres,0,Orlando,0,2023-03-08
Ekstraklasa,Poland,Wisła Płock,1,Warta Poznań,0,2023-03-08
Super League 1,Greece,Atromitos,0,AEK,1,2023-03-08
CAF Confederation Cup,Africa,Gallants,2,USM Alger,0,2023-03-08
CAF Confederation Cup,Africa,Monastir,1,Mazembe,0,2023-03-08
CAF Confederation Cup,Africa,Akhdar,1,Lupopo,1,2023-03-08
CAF Confederation Cup,Africa,ASKO,1,Pyramids,4,2023-03-08
CAF Confederation Cup,Africa,Young Africans,2,Réal Bamako,0,2023-03-08
CAF Confederation Cup,Africa,Diables Noirs,0,ASEC,1,2023-03-08
CAF Confederation Cup,Africa,Future,2,FAR Rabat,0,2023-03-08
Copa Argentina,Argentina,Sarmiento,0,Chaco,0,2023-03-08
AFC U20 Asian Cup,Asia,Jordan,0,Oman,0,2023-03-08
AFC U20 Asian Cup,Asia,Korea Rep.,0,Tajikistan,0,2023-03-08
Catarinense 1,Brazil,Criciúma,2,Atlético SC,0,2023-03-08
Piauiense,Brazil,Fluminense PI,0,Parnahyba,0,2023-03-08
Paulista A3,Brazil,São Bernardo,1,Barretos,2,2023-03-08
Paulista A3,Brazil,USAC,3,Bandeirante,2,2023-03-08
Copa do Nordeste,Brazil,Alagoinhas,1,CSA,0,2023-03-08
Copa do Nordeste,Brazil,CRB,1,ABC,0,2023-03-08
Copa Rio Women,Brazil,Botafogo,1,Flamengo,1,2023-03-08
Primera B,Colombia,Llaneros,2,Bogotá,0,2023-03-08
Primera B,Colombia,Real Santander,0,Quindío,1,2023-03-08
Liga Femenina,Colombia,Junior,0,Dep. Cali,1,2023-03-08
DBU Pokalen,Denmark,SønderjyskE,0,Silkeborg,2,2023-03-08
Premier League,Egypt,Ismaily,0,Pharco,0,2023-03-08
Women's Super League,England,Arsenal,2,Liverpool,0,2023-03-08
Women's Super League,England,Chelsea,3,Brighton,1,2023-03-08
Premier League International Cup,Europe,Brighton,2,Valencia,3,2023-03-08
Cup,Greece,Lamia,1,PAOK,5,2023-03-08
Liga 1,Indonesia,Persib,0,Persik,2,2023-03-08
Liga 1,Indonesia,Borneo,3,Persija,1,2023-03-08
J-League Cup,Japan,Avispa,1,Albirex,0,2023-03-08
J-League Cup,Japan,Cerezo,1,Tokyo,0,2023-03-08
J-League Cup,Japan,F Marinos,1,Júbilo,0,2023-03-08
J-League Cup,Japan,Kashiwa,1,Kashima,1,2023-03-08
J-League Cup,Japan,Kyoto,1,Gamba,3,2023-03-08
J-League Cup,Japan,Sagan,0,Consadole,0,2023-03-08
J-League Cup,Japan,Sanfrecce,3,Yokohama,1,2023-03-08
J-League Cup,Japan,Shimizu,3,Kawasaki,2,2023-03-08
J-League Cup,Japan,Shonan,0,Urawa,0,2023-03-08
J-League Cup,Japan,Vissel Kobe,0,Nagoya,2,2023-03-08
Liga de Expansión MX,Mexico,Durango,3,Dorados,0,2023-03-08
Liga de Expansión MX,Mexico,La Paz,4,Correcaminos,1,2023-03-08
Liga de Expansión MX,Mexico,Morelia,1,Mineros,2,2023-03-08
Emir Cup,Qatar,Wakrah,1,Shahaniya,1,2023-03-08
Emir Cup,Qatar,Arabi,3,Shamal,0,2023-03-08
Super Liga,Serbia,Partizan,1,Kolubara,1,2023-03-08
Cup,Slovakia,L. Mikuláš,2,Skalica,2,2023-03-08
Cup,Slovenia,Tabor,0,Rogaška,1,2023-03-08
Cup,Slovenia,Rudar,0,Maribor,4,2023-03-08
Cup,Slovenia,Aluminij,4,Fužinar,2,2023-03-08
Cup,Slovenia,Nafta,1,Olimpija,3,2023-03-08
Cup,South Africa,Dondol Stars,1,AmaZulu,1,2023-03-08
Copa de la Reina,Spain,Granada,0,Atl. Madrid,3,2023-03-08
1. Lig,Turkey,Erzurumspor,0,Keçiörengücü,1,2023-03-08
1. Lig,Turkey,Manisa FK,2,Bodrumspor,1,2023-03-08
1. Lig,Turkey,Altay,3,Yeni Malatya,0,2023-03-08
1. Lig,Turkey,Rize,3,Adanaspor,0,2023-03-08
1. Lig,Turkey,Gençlerbirliği,0,Denizlispor,0,2023-03-08
