Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Primera B,Chile,San Luis,2,Recoleta,1,2022-10-25
Primera B,Chile,Santa Cruz,2,Melipilla,1,2022-10-25
Primera B,Chile,Temuco,4,Barnechea,1,2022-10-25
CSL,China PR,Shenhua,1,Guangzhou City,1,2022-10-25
CSL,China PR,Three Towns,4,Dalian,0,2022-10-25
Primera B,Colombia,Boyacá Chicó,0,Fortaleza,0,2022-10-25
Cup,Czech Republic,Frýdek-Místek,0,Slovan,6,2022-10-25
Cup,Czech Republic,Zlín,2,Vysočina,0,2022-10-25
Premier League,Egypt,Smouha,1,National Bank,1,2022-10-25
Premier League,Egypt,Geish,2,ENPPI,1,2022-10-25
UEFA U17 Championship Qualification,Europe,Czech,5,Scotland,1,2022-10-25
UEFA U17 Championship Qualification,Europe,Moldova,2,Latvia,3,2022-10-25
UEFA U17 Championship Qualification,Europe,Slovakia,1,Germany,0,2022-10-25
UEFA U17 Championship Qualification,Europe,England,3,Lithuania,1,2022-10-25
UEFA U17 Championship Qualification,Europe,France,4,Luxembourg,0,2022-10-25
UEFA U17 Championship Qualification,Europe,Macedonia,0,Iceland,3,2022-10-25
UEFA U17 Championship Qualification,Europe,Georgia,1,Israel,3,2022-10-25
UEFA U17 Championship Qualification,Europe,Malta,1,N. Ireland,2,2022-10-25
Premier League International Cup,Europe,Brighton,2,Feyenoord,0,2022-10-25
Premier League International Cup,Europe,Everton,4,Hertha BSC,1,2022-10-25
UEFA Youth League,Europe,Dinamo,1,Milan,2,2022-10-25
UEFA Youth League,Europe,RB Leipzig,2,Real Madrid,3,2022-10-25
UEFA Youth League,Europe,Sevilla,2,København,1,2022-10-25
UEFA Youth League,Europe,Salzburg,5,Chelsea,1,2022-10-25
UEFA Youth League,Europe,Celtic,0,Shakhtar,1,2022-10-25
UEFA Youth League,Europe,PSG,3,M Haifa,1,2022-10-25
UEFA Youth League,Europe,Benfica,2,Juventus,3,2022-10-25
UEFA Youth League,Europe,Dortmund,3,Man City,3,2022-10-25
UEFA Youth League,Europe,AZ,2,C. Zvezda,2,2022-10-25
Regionalliga,Germany,Astoria,5,RW Koblenz,0,2022-10-25
Eredivisie Women,Netherlands,Telstar,2,Ajax,7,2022-10-25
Primera División,Peru,Universitario,2,Sport Huancayo,0,2022-10-25
Primera División,Peru,Ayacucho,0,Alianza Lima,1,2022-10-25
Cup,Slovakia,Dubnica,0,Zemplín,3,2022-10-25
Cup,Slovakia,Lipany,0,Skalica,1,2022-10-25
PSL,South Africa,Royal AM,3,Arrows,1,2022-10-25
PSL,South Africa,Cape Town City,2,Chippa Utd,1,2022-10-25
PSL,South Africa,Maritzburg Utd,0,Mamelodi,5,2022-10-25
Superettan,Sweden,Brommapojkarna,3,Brage,2,2022-10-25
Superettan,Sweden,Halmstad,0,Örebro,0,2022-10-25
Persha Liga,Ukraine,Skoruk,1,Metalurh,1,2022-10-25
Pro League,United Arab Emirates,Al Bataeh,0,Sharjah,1,2022-10-25
Pro League,United Arab Emirates,Al Wahda,4,Al Dhafra,2,2022-10-25
Premier League,Wales,TNS,3,Caernarfon,0,2022-10-25
