Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
La Liga,Spain,Vallecano,2,Almería,0,2023-02-06
Serie A,Italy,Verona,1,Lazio,1,2023-02-06
Serie A,Italy,Monza,2,Sampdoria,2,2023-02-06
Championship,England,Blackburn,0,Wigan,0,2023-02-06
Liga MX,Mexico,Chivas,1,Querétaro,1,2023-02-06
Liga MX,Mexico,Monterrey,2,Toluca,1,2023-02-06
Liga Profesional Argentina,Argentina,Boca Juniors,0,Córdoba SdE,0,2023-02-06
Liga Profesional Argentina,Argentina,Atl. Tucumán,0,Talleres,2,2023-02-06
Liga Profesional Argentina,Argentina,Godoy Cruz,1,Colón,0,2023-02-06
Liga Profesional Argentina,Argentina,Unión,0,Instituto,2,2023-02-06
Primeira Liga,Portugal,Portimonense,1,Paços Ferreira,0,2023-02-06
Primera A,Colombia,Bucaramanga,1,Junior,0,2023-02-06
Primera A,Colombia,Magdalena,1,Envigado,1,2023-02-06
Primera División,Uruguay,City Torque,1,Danubio,1,2023-02-06
Primera División,Uruguay,Nacional,2,Liverpool,1,2023-02-06
Primera División,Chile,Palestino,2,U. de Chile,0,2023-02-06
Primera División,Chile,Cobresal,1,Copiapó,0,2023-02-06
Ekstraklasa,Poland,Kielce,2,Cracovia,1,2023-02-06
Super League 1,Greece,Levadiakos,0,Volos,3,2023-02-06
Ligue 2,France,Amiens,0,Metz,2,2023-02-06
Superliga,Albania,Egnatia,1,Tirana,2,2023-02-06
Superliga,Albania,Partizani,1,Laçi,2,2023-02-06
Primera Nacional,Argentina,Güemes,0,Agropecuario,1,2023-02-06
Primera División,Bolivia,Aurora,0,Always Ready,0,2023-02-06
Primera División,Bolivia,Blooming,1,Wilstermann,1,2023-02-06
Primera División,Bolivia,Santa Cruz,2,Palmaflor,1,2023-02-06
Paulista A1,Brazil,Corinthians,2,Botafogo SP,0,2023-02-06
Paulista A1,Brazil,Portuguesa,0,Inter Limeira,1,2023-02-06
Carioca Série A,Brazil,Fluminense,3,Audax Angra,0,2023-02-06
Carioca Série A,Brazil,Portuguesa,3,Volta Redonda,1,2023-02-06
Gaúcho 1,Brazil,Erechim,3,Juventude,2,2023-02-06
Gaúcho 1,Brazil,Avenida,1,São Luiz,0,2023-02-06
Gaúcho 1,Brazil,São José RS,0,Brasil Pelotas,0,2023-02-06
Gaúcho 1,Brazil,Novo Hamburgo,0,Internacional,0,2023-02-06
Paranaense 1,Brazil,Azuriz,0,Cianorte,3,2023-02-06
Paranaense 1,Brazil,Paranaense,1,Coritiba,1,2023-02-06
Catarinense 1,Brazil,Atlético SC,0,Hercílio,1,2023-02-06
Catarinense 1,Brazil,Brusque,1,Criciúma,1,2023-02-06
Paraibano 1,Brazil,CSP,1,Serra Branca,1,2023-02-06
Copa do Nordeste,Brazil,Campinense,0,Sport,2,2023-02-06
Liga Femenina,Colombia,Industriales,0,América,3,2023-02-06
Liga Femenina,Colombia,Dep. Cali,2,Real Santander,0,2023-02-06
Liga Femenina,Colombia,Junior,0,Tolima,0,2023-02-06
Primera División,Costa Rica,Guadalupe,0,Puntarenas,1,2023-02-06
1. Division,Cyprus,Aris Limassol,2,Doxa,1,2023-02-06
Premier League,Egypt,Pharco,3,Zamalek,0,2023-02-06
Primera Division,El Salvador,Águila,1,FAS,0,2023-02-06
Primera Division,El Salvador,Once Deportivo,2,Isidro,0,2023-02-06
Primera Division,El Salvador,Chalatenango,0,Alianza,1,2023-02-06
Primera Division,El Salvador,Platense,3,Santa Tecla,3,2023-02-06
Primera Division,El Salvador,Marte,0,Dragón,0,2023-02-06
Premier League Cup,England,Wolves,2,Stoke,3,2023-02-06
National 1,France,Le Mans,3,Concarneau,2,2023-02-06
3. Liga,Germany,Waldhof,1,Verl,1,2023-02-06
Liga Nacional,Guatemala,Achuapa,0,Xelajú,1,2023-02-06
Liga Nacional,Guatemala,Cobán,0,Guastatoya,0,2023-02-06
Liga Nacional,Guatemala,Xinabajul,1,Iztapa,0,2023-02-06
Liga Nacional,Honduras,Olancho,4,UPNFM,1,2023-02-06
Liga Nacional,Honduras,Honduras,1,Real España,3,2023-02-06
Liga Nacional,Honduras,Marathón,1,Victoria,0,2023-02-06
Indian Super League,India,Odisha,1,Goa,1,2023-02-06
Liga 1,Indonesia,Madura Utd,2,Persis,3,2023-02-06
Serie C,Italy,Avellino,3,Crotone,1,2023-02-06
Eerste Divisie,Netherlands,Ajax,0,Zwolle,0,2023-02-06
Eerste Divisie,Netherlands,Willem II,3,Eindhoven,0,2023-02-06
Division Profesional,Paraguay,Luqueño,1,Caballero JLM,1,2023-02-06
Primera División,Peru,Boys,2,Unión Comercio,1,2023-02-06
Primera División,Peru,César Vallejo,2,Alianza Atl.,2,2023-02-06
Segunda Liga,Portugal,Feirense,0,Covilhã,2,2023-02-06
Liga I,Romania,Botoșani,5,Petrolul 52,0,2023-02-06
Liga I,Romania,Farul,2,U Craiova,1,2023-02-06
CONMEBOL U20,South America,Venezuela,1,Uruguay,4,2023-02-06
Segunda División,Spain,Burgos,0,Las Palmas,0,2023-02-06
Primera División,Venezuela,Táchira,3,Estudiantes M.,0,2023-02-06
Primera División,Venezuela,Puerto Cabello,3,Rayo Zuliano,0,2023-02-06
Hybrid Friendlies,World,Qatar,,Gulf Heroes,,2023-02-06
