Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Serie A,Italy,Sampdoria,2,Sassuolo,2,2023-05-26
CONMEBOL Libertadores,South America,Patronato,0,Olimpia,2,2023-05-26
CONMEBOL Libertadores,South America,The Strongest,1,Fluminense,0,2023-05-26
CONMEBOL Libertadores,South America,Metropolitanos,1,Internacional,2,2023-05-26
CONMEBOL Libertadores,South America,Sp. Cristal,1,River Plate,1,2023-05-26
CONMEBOL Sudamericana,South America,Danubio,0,Guaraní,2,2023-05-26
CONMEBOL Sudamericana,South America,Tacuary,0,Estudiantes,4,2023-05-26
CONMEBOL Sudamericana,South America,César Vallejo,2,Botafogo,3,2023-05-26
CONMEBOL Sudamericana,South America,Estudiantes M.,1,Palestino,5,2023-05-26
CONMEBOL Sudamericana,South America,Huracán,2,Emelec,2,2023-05-26
CONMEBOL Sudamericana,South America,O. Petrolero,0,RB Bragantino,4,2023-05-26
Liga MX,Mexico,Tigres,0,Chivas,0,2023-05-26
Primeira Liga,Portugal,Rio Ave,2,Famalicão,2,2023-05-26
Primeira Liga,Portugal,Vizela,1,Sporting,2,2023-05-26
Superliga,Denmark,OB,2,Horsens,1,2023-05-26
Serie B,Italy,Südtirol,1,Reggina,0,2023-05-26
Ligue 2,France,Annecy,1,Bordeaux,0,2023-05-26
Ligue 2,France,Bastia,1,Le Havre,1,2023-05-26
Ligue 2,France,Caen,2,Saint-Étienne,2,2023-05-26
Ligue 2,France,Dijon,1,Paris,1,2023-05-26
Ligue 2,France,Guingamp,2,Niort,0,2023-05-26
Ligue 2,France,Laval,2,Nîmes,0,2023-05-26
Ligue 2,France,QRM,1,Amiens,3,2023-05-26
Ligue 2,France,Rodez,2,Pau,3,2023-05-26
Ligue 2,France,Sochaux,0,Metz,1,2023-05-26
Ligue 2,France,Valenciennes,1,Grenoble,0,2023-05-26
Coupe Nationale,Algeria,Saoura,1,ASO Chlef,3,2023-05-26
Primera Nacional,Argentina,Gim Mendoza,2,Agropecuario,1,2023-05-26
Premier League,Armenia,Van,3,Shirak,0,2023-05-26
Premier League,Armenia,BKMA,1,Pyunik,1,2023-05-26
Victoria NPL,Australia,Heidelberg,1,Hume City,0,2023-05-26
Victoria NPL,Australia,Oakleigh,2,Knights,2,2023-05-26
Victoria NPL Women,Australia,Box Hill,2,Preston Lions,0,2023-05-26
New South Wales NPL,Australia,Sydney,1,Stallions,2,2023-05-26
New South Wales NPL,Australia,Wolves,2,Sutherland,0,2023-05-26
2. Liga,Austria,Austria II,0,Admira,0,2023-05-26
2. Liga,Austria,FAC,2,St. Pölten,1,2023-05-26
2. Liga,Austria,GAK,3,Amstetten,0,2023-05-26
2. Liga,Austria,Horn,0,Dornbirn,2,2023-05-26
2. Liga,Austria,Lafnitz,3,Kapfenberg,1,2023-05-26
2. Liga,Austria,Rapid II,0,BW Linz,1,2023-05-26
2. Liga,Austria,Sturm II,4,Liefering,2,2023-05-26
2. Liga,Austria,Vorwärts,1,First Vienna,0,2023-05-26
Premier League,Bangladesh,Abahani Chitta,1,Uttara,0,2023-05-26
Premier League,Bangladesh,Mohammedan,1,Abahani Dhaka,1,2023-05-26
Premier League,Bangladesh,Russel,4,Kings,6,2023-05-26
Premier League,Belarus,Gomel,2,Smorgon,0,2023-05-26
Premier League,Belarus,Shakhtyor,7,Belshina,3,2023-05-26
First League,Bulgaria,Hebar 1918,3,Septemvri,1,2023-05-26
First League,Bulgaria,Levski,2,Cherno more,1,2023-05-26
China U21 League,China PR,Port,1,Shenzhen,0,2023-05-26
China U21 League,China PR,Rongcheng,1,Henan,0,2023-05-26
China U21 League,China PR,Guoan,0,Zhejiang,0,2023-05-26
Primera B,Colombia,Cúcuta,1,Valledupar,1,2023-05-26
Primera B,Colombia,Patriotas,0,Cortuluá,0,2023-05-26
Primera División,Costa Rica,Alajuelense,1,Saprissa,0,2023-05-26
HNL,Croatia,Varaždin,0,Lokomotiva,0,2023-05-26
1. Division,Cyprus,Nea Salamis,3,Olympiakos,2,2023-05-26
Czech Liga,Czech Republic,Slovan,2,Králové,3,2023-05-26
1. Division,Denmark,Fredericia,4,Hillerød,0,2023-05-26
1. Division,Denmark,Fremad Amager,4,Nykøbing,3,2023-05-26
1. Division,Denmark,Hobro,0,HB Køge,2,2023-05-26
Premier League,Egypt,Geish,0,Ahly,2,2023-05-26
UEFA U17 Championship Women,Europe,Spain,2,France,3,2023-05-26
Veikkausliiga,Finland,Honka,0,KTP,1,2023-05-26
Veikkausliiga,Finland,Inter Turku,3,Haka,0,2023-05-26
Veikkausliiga,Finland,Lahti,1,Oulu,2,2023-05-26
Veikkausliiga,Finland,SJK,1,KuPS,0,2023-05-26
Veikkausliiga,Finland,VPS,0,Ilves,2,2023-05-26
Ykkönen,Finland,KäPa,0,HIFK,2,2023-05-26
National 1,France,Avranches,2,Cholet,1,2023-05-26
National 1,France,Bourg,3,Nancy,3,2023-05-26
National 1,France,Le Mans,2,Dunkerque,3,2023-05-26
National 1,France,Le Puy F. 43,2,Bastia-Borgo,2,2023-05-26
National 1,France,Martigues,4,Versailles,3,2023-05-26
National 1,France,Orléans,1,Concarneau,2,2023-05-26
National 1,France,Paris 13,2,Châteauroux,3,2023-05-26
National 1,France,Red Star,2,Stade Briochin,0,2023-05-26
National 1,France,Sedan,0,Villefranche,3,2023-05-26
Regionalliga,Germany,Holstein II,3,St. Pauli II,5,2023-05-26
Regionalliga,Germany,Schweinfurt,2,Unterhaching,1,2023-05-26
Regionalliga,Germany,Buchbach,1,Aschaffenburg,4,2023-05-26
Regionalliga,Germany,Mainz 05 II,0,Stuttgart II,1,2023-05-26
Super League 2,Greece,PAOK II,0,Iraklis 1908,3,2023-05-26
NB I,Hungary,Kecskemét,1,Kisvárda,0,2023-05-26
NB I,Hungary,ZTE,1,Paks,1,2023-05-26
1. Deild,Iceland,Grótta,2,Afturelding,3,2023-05-26
1. Deild,Iceland,Fjölnir,6,Thór,0,2023-05-26
1. Deild,Iceland,Ægir,1,Selfoss,3,2023-05-26
1. Deild,Iceland,Leiknir R,2,ÍA,3,2023-05-26
1. Deild,Iceland,Njardvík,3,Thróttur R,1,2023-05-26
Virsliga,Latvia,Daugavpils,5,Jelgava,2,2023-05-26
Virsliga,Latvia,RFS,0,Riga,0,2023-05-26
A Lyga,Lithuania,Sūduva,1,Džiugas,0,2023-05-26
Concacaf Women's U20,N/C America,Mexico,4,Dominican Rep.,0,2023-05-26
Concacaf Women's U20,N/C America,Canada,4,Jamaica,0,2023-05-26
Play-offs 1/2,Netherlands,Almere,3,Eindhoven,1,2023-05-26
Primera División,Peru,Acad. Cantolao,1,Deportivo G.,1,2023-05-26
I Liga,Poland,Sandecja,0,Podbeskidzie,3,2023-05-26
I Liga,Poland,Arka,1,ŁKS Łódź,1,2023-05-26
Segunda Liga,Portugal,Feirense,4,Torreense,1,2023-05-26
Premier Division,Republic of Ireland,Bohemians,0,Shelbourne,0,2023-05-26
Premier Division,Republic of Ireland,Cork,1,Shamrock,0,2023-05-26
Premier Division,Republic of Ireland,Drogheda,3,UCD,1,2023-05-26
Premier Division,Republic of Ireland,St Pat's,2,Dundalk,1,2023-05-26
First Division,Republic of Ireland,Bray,2,Cobh,2,2023-05-26
First Division,Republic of Ireland,Galway Utd,3,Athlone,1,2023-05-26
First Division,Republic of Ireland,Kerry,0,Wexford,6,2023-05-26
First Division,Republic of Ireland,Treaty United,0,Finn Harps,3,2023-05-26
Liga I,Romania,U Craiova 1948,3,Voluntari,3,2023-05-26
Play-offs 1/2,Scotland,Ayr Utd,0,Partick,5,2023-05-26
Premier League,Singapore,Albirex,6,Balestier,2,2023-05-26
Super Liga,Slovakia,Žilina,3,Ružomberok,1,2023-05-26
Play-offs 1/2,Slovakia,Zlaté Moravce,3,Tatran,0,2023-05-26
Segunda División,Spain,Zaragoza,1,Tenerife,1,2023-05-26
Superettan,Sweden,AFC Eskilstuna,0,GAIS,0,2023-05-26
Superettan,Sweden,Öster,2,Landskrona,1,2023-05-26
Ettan,Sweden,Ängelholm,0,Lund,2,2023-05-26
Ettan,Sweden,Torns,1,Olympic,1,2023-05-26
Damallsvenskan,Sweden,Piteå,0,Häcken,3,2023-05-26
1. Lig,Turkey,Bodrumspor,3,Göztepe,1,2023-05-26
1. Lig,Turkey,Sakaryaspor,0,Eyüp,1,2023-05-26
3. Lig,Turkey,Efeler 09 Spor,1,Hopaspor,0,2023-05-26
3. Lig,Turkey,Yeni Çarşı,2,Çankaya,1,2023-05-26
Persha Liga,Ukraine,Chernihiv,0,Prykarpattia,2,2023-05-26
Persha Liga,Ukraine,Hirnyk-Sport,1,FSC Mariupol,0,2023-05-26
Persha Liga,Ukraine,SK Poltava,1,Dinaz V.,2,2023-05-26
Persha Liga,Ukraine,Skoruk,0,Bukovyna,0,2023-05-26
MLS Next Pro,USA,Cincinnati II,1,Atlanta Utd II,1,2023-05-26
MLS Next Pro,USA,Inter Miami II,0,Orlando City B,1,2023-05-26
MLS Next Pro,USA,New England II,2,Columbus II,0,2023-05-26
MLS Next Pro,USA,NYCFC II,3,TFC II,1,2023-05-26
MLS Next Pro,USA,North Texas,3,Rapids II,3,2023-05-26
MLS Next Pro,USA,Earthquakes II,0,Whitecaps FC 2,1,2023-05-26
MLS Next Pro,USA,Timbers2,1,St. Louis II,2,2023-05-26
V.League 1,Vietnam,Binh Dinh,1,Nam Dinh,1,2023-05-26
V.League 1,Vietnam,CAND,2,SLNA,1,2023-05-26
V.League 1,Vietnam,Hai Phong,2,Sanna,1,2023-05-26
FIFA U20 World Cup,World,Iraq,0,Tunisia,3,2023-05-26
FIFA U20 World Cup,World,Korea Rep.,2,Honduras,2,2023-05-26
FIFA U20 World Cup,World,Ecuador,9,Fiji,0,2023-05-26
FIFA U20 World Cup,World,Slovakia U20,0,USA,2,2023-05-26
