Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Man Utd,4,Chelsea,1,2023-05-25
La Liga,Spain,Mallorca,1,Valencia,0,2023-05-25
La Liga,Spain,Osasuna,2,Athletic Club,0,2023-05-25
CONMEBOL Libertadores,South America,Cerro Porteño,0,Palmeiras,3,2023-05-25
CONMEBOL Libertadores,South America,Liverpool,1,Ind. del Valle,0,2023-05-25
CONMEBOL Libertadores,South America,Pereira,1,Boca Juniors,0,2023-05-25
CONMEBOL Libertadores,South America,Argentinos,0,Corinthians,0,2023-05-25
CONMEBOL Libertadores,South America,Ñublense,1,Flamengo,1,2023-05-25
CONMEBOL Libertadores,South America,Melgar,0,Atl. Nacional,1,2023-05-25
CONMEBOL Sudamericana,South America,Fortaleza,3,San Lorenzo,2,2023-05-25
CONMEBOL Sudamericana,South America,Audax,2,Santos,1,2023-05-25
CONMEBOL Sudamericana,South America,Tigre,0,Dep. Tolima,0,2023-05-25
CONMEBOL Sudamericana,South America,Blooming,2,NOB,3,2023-05-25
Cup,Turkey,Ankaragücü,2,Başakşehir,2,2023-05-25
Premier League,Ukraine,Minai,0,Rukh Vynnyky,0,2023-05-25
Premier League,Ukraine,Inhulets',0,Metalist 1925,0,2023-05-25
Premier League,Ukraine,Lviv,0,Chornomorets,1,2023-05-25
Premier League,Ukraine,Kryvbas KR,2,FK Metalist,0,2023-05-25
Allsvenskan,Sweden,Degerfors,2,Hammarby,2,2023-05-25
Super League,Switzerland,GC Zürich,2,St.Gallen,2,2023-05-25
Super League,Switzerland,Lugano,2,Young Boys,0,2023-05-25
Super League,Switzerland,Servette,3,Basel,3,2023-05-25
Super League,Switzerland,Sion,1,Luzern,2,2023-05-25
Super League,Switzerland,Winterthur,0,Zürich,2,2023-05-25
Serie B,Italy,Cosenza,1,Brescia,0,2023-05-25
Superliga,Albania,Kastrioti,1,Partizani,4,2023-05-25
Superliga,Albania,Kukësi,0,Erzeni,0,2023-05-25
Superliga,Albania,Teuta,1,Egnatia,0,2023-05-25
Superliga,Albania,Tirana,2,Bylis,2,2023-05-25
Superliga,Albania,Vllaznia,1,Laçi,1,2023-05-25
Premier League,Armenia,L. Artsakh,0,Ararat,3,2023-05-25
Serie B,Brazil,Juventude,3,Atlético GO,0,2023-05-25
Serie B,Brazil,Londrina,1,Ceará,3,2023-05-25
Serie B,Brazil,Vila Nova,1,Ituano,0,2023-05-25
Serie B,Brazil,Vitória,1,CRB,0,2023-05-25
Serie B,Brazil,Guarani,3,Chapecoense,3,2023-05-25
Serie B,Brazil,Criciúma,1,Sport,0,2023-05-25
Serie B,Brazil,Sampaio Corrêa,0,Ponte Preta,0,2023-05-25
First League,Bulgaria,Beroe,1,Spartak Varna,1,2023-05-25
Canadian Championship,Canada,Montréal,2,Forge,0,2023-05-25
Canadian Championship,Canada,Pacific,0,Whitecaps,3,2023-05-25
China League Two,China PR,BIT,1,Jiangcheng,0,2023-05-25
China League Two,China PR,Tai'an,0,Zhixing,0,2023-05-25
China League Two,China PR,Jiangxi DHJ,1,Tongliang Long,6,2023-05-25
China League Two,China PR,Yukun,5,Pterosaur,0,2023-05-25
Primera B,Colombia,Llaneros,2,Fortaleza,1,2023-05-25
Primera B,Colombia,Cartagena,1,Quindío,1,2023-05-25
Ykkönen,Finland,MP,2,SJK Akatemia,0,2023-05-25
Liga Nacional,Guatemala,Antigua,2,Xelajú,0,2023-05-25
Úrvalsdeild,Iceland,KA,0,Víkingur R,4,2023-05-25
Úrvalsdeild,Iceland,Breidablik,1,Valur,0,2023-05-25
Concacaf Women's U20,N/C America,Costa Rica,7,Puerto Rico,3,2023-05-25
Segunda Liga,Portugal,Moreirense,6,Covilhã,4,2023-05-25
Cup,Serbia,Crvena Zvezda,2,Čukarički,1,2023-05-25
Play-offs 1/2,Slovenia,Aluminij,3,Gorica,1,2023-05-25
2. Lig,Turkey,1461 Trabzon F,1,Vanspor,1,2023-05-25
2. Lig,Turkey,İskenderunspor,2,Ankara Demir,2,2023-05-25
2. Lig,Turkey,Amed,0,24 Erzincan,1,2023-05-25
2. Lig,Turkey,Erokspor,4,Ankaraspor,2,2023-05-25
3. Lig,Turkey,Karaman FK,2,Ayvalıkgücü BS,1,2023-05-25
3. Lig,Turkey,Orduspor 1967,3,Kuşadası GSK,2,2023-05-25
USL Championship,USA,Louisville,1,Tulsa,2,2023-05-25
USL League One,USA,Union Omaha,3,Greenville,3,2023-05-25
MLS Next Pro,USA,Crown Legacy,2,Union II,2,2023-05-25
MLS Next Pro,USA,MNUFC2,3,LA Galaxy II,2,2023-05-25
US Open Cup,USA,Pittsburgh,1,Columbus,0,2023-05-25
US Open Cup,USA,Legion,1,Charlotte,0,2023-05-25
US Open Cup,USA,Austin,0,Chicago,2,2023-05-25
US Open Cup,USA,Colorado,0,Salt Lake,1,2023-05-25
FIFA U20 World Cup,World,Brazil,6,Dominican Rep.,0,2023-05-25
FIFA U20 World Cup,World,Japan,1,Colombia,2,2023-05-25
FIFA U20 World Cup,World,France,1,Gambia,2,2023-05-25
FIFA U20 World Cup,World,Uruguay,2,England,3,2023-05-25
