Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
First Division,Republic of Ireland,Galway Utd,6,Finn Harps,0,2023-06-05
First Division,Republic of Ireland,Athlone,3,Bray,1,2023-06-05
First Division,Republic of Ireland,Treaty United,1,Wexford,1,2023-06-05
Superettan,Sweden,Skövde,1,AFC Eskilstuna,0,2023-06-05
Superettan,Sweden,Trelleborg,1,Brage,0,2023-06-05
Ettan,Sweden,Eskilsminne,4,Ängelholm,0,2023-06-05
Damallsvenskan,Sweden,Brommapojkarna,1,Djurgården,2,2023-06-05
3. Lig,Turkey,52 Orduspor,2,Karaköprü BS,2,2023-06-05
MLS Next Pro,USA,Cincinnati II,2,Union II,1,2023-06-05
MLS Next Pro,USA,Huntsville,3,NYCFC II,4,2023-06-05
MLS Next Pro,USA,New York RB II,4,New England II,1,2023-06-05
MLS Next Pro,USA,Rapids II,2,Earthquakes II,2,2023-06-05
MLS Next Pro,USA,Atlanta Utd II,5,Inter Miami II,0,2023-06-05
MLS Next Pro,USA,TFC II,3,Orlando City B,0,2023-06-05
MLS Next Pro,USA,North Texas,2,LA Galaxy II,0,2023-06-05
NWSL,USA,Gotham FC,0,San Diego Wave,1,2023-06-05
V.League 1,Vietnam,Da Nang,1,Binh Duong,1,2023-06-05
V.League 1,Vietnam,Thanh Hóa,1,CAND,4,2023-06-05
FIFA U20 World Cup,World,USA,0,Uruguay,2,2023-06-05
Tournoi Maurice Revello,World,Venezuela,1,Costa Rica,1,2023-06-05
Tournoi Maurice Revello,World,France,2,Saudi Arabia,2,2023-06-05
