Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
FIFA World Cup,World,Argentina,3,France,3,2022-12-18
A-League Men,Australia,Western United,1,Wanderers,0,2022-12-18
A-League Men,Australia,Macarthur,1,Perth,0,2022-12-18
Serie B,Italy,Cittadella,0,Südtirol,2,2022-12-18
Serie B,Italy,Cosenza,1,Ascoli,3,2022-12-18
Serie B,Italy,Modena,1,Benevento,1,2022-12-18
Serie B,Italy,Parma,0,SPAL,1,2022-12-18
Serie B,Italy,Ternana,0,Como,3,2022-12-18
Serie B,Italy,Palermo,2,Cagliari,1,2022-12-18
Serie B,Italy,Genoa,1,Frosinone,0,2022-12-18
A-League Women,Australia,Victory,5,Newcastle,2,2022-12-18
A-League Women,Australia,Perth Glory,3,Canberra,2,2022-12-18
Challenger Pro League,Belgium,Anderlecht II,1,RWDM,2,2022-12-18
FA Cup,China PR,Jingchuan,2,Xingzhou,3,2022-12-18
FA Cup,China PR,Three Towns,3,Tianjin JMT,0,2022-12-18
FA Cup,China PR,Cangzhou,3,Guangzhou,1,2022-12-18
Premier League Cup,England,Stoke,2,Arsenal,2,2022-12-18
FA Women's League Cup,England,Man Utd,4,Sheff Utd,0,2022-12-18
FA Women's League Cup,England,Southampton,0,Spurs,1,2022-12-18
Super League 2,Greece,Iraklis Laris.,0,Niki,1,2022-12-18
Super League 2,Greece,Larissa,0,Iraklis 1908,2,2022-12-18
Super League 2,Greece,Egaleo,0,Chania,0,2022-12-18
Super League 2,Greece,Ilioupoli,0,Episkopi,0,2022-12-18
Super League 2,Greece,Proodeftiki,1,Irodotos,0,2022-12-18
Super League 2,Greece,Apollon,0,Kalamata,2,2022-12-18
Liga Nacional,Honduras,Olimpia,2,Motagua,0,2022-12-18
Liga 1,Indonesia,Persis,1,Persib,2,2022-12-18
Serie C,Italy,V. Francavilla,2,Viterbese,1,2022-12-18
Serie C,Italy,Catanzaro,6,Potenza,1,2022-12-18
Serie C,Italy,Giugliano,2,Crotone,3,2022-12-18
Serie C,Italy,Messina,1,Taranto,2,2022-12-18
Serie C,Italy,Monterosi,0,Avellino,0,2022-12-18
Serie C,Italy,Pescara,0,Picerno,1,2022-12-18
Serie C,Italy,Turris,1,Foggia,2,2022-12-18
Serie C,Italy,Fidelis Andria,0,Latina,3,2022-12-18
Liga I,Romania,Argeș,2,Mioveni,2,2022-12-18
Liga I,Romania,Petrolul 52,1,U Craiova 1948,1,2022-12-18
Liga I,Romania,Arad,1,Rapid,1,2022-12-18
Segunda División,Spain,Albacete,4,Ibiza,0,2022-12-18
Segunda División,Spain,Burgos,1,Huesca,1,2022-12-18
Segunda División,Spain,Levante,0,Eibar,0,2022-12-18
Segunda División,Spain,Málaga,1,Alavés,0,2022-12-18
Primera División Femenina,Spain,Huelva,2,Granadilla,2,2022-12-18
1. Lig,Turkey,Bandırma,1,Pendik,0,2022-12-18
1. Lig,Turkey,Erzurumspor,2,Altınordu,1,2022-12-18
2. Lig,Turkey,Afyonspor,0,Soma,2,2022-12-18
2. Lig,Turkey,Ankaraspor,1,24 Erzincan,2,2022-12-18
2. Lig,Turkey,Batman Petrol,N/A,Şanlıurfa,N/A,2022-12-18
2. Lig,Turkey,Bursaspor,1,Nazilli BS,0,2022-12-18
2. Lig,Turkey,Çorum FK,2,Arnavutköy BS,0,2022-12-18
2. Lig,Turkey,Sivas BS,0,Isparta 32,0,2022-12-18
2. Lig,Turkey,Tarsus İY,1,İnegöl,1,2022-12-18
2. Lig,Turkey,Amed,2,Menemen,1,2022-12-18
2. Lig,Turkey,Balıkesirspor,0,Vanspor,3,2022-12-18
2. Lig,Turkey,Fethiye,1,Adıyaman,1,2022-12-18
2. Lig,Turkey,Kırklareli,1,1461 Trabzon F,2,2022-12-18
2. Lig,Turkey,Kırşehir FK,2,Kastamonuspor,0,2022-12-18
2. Lig,Turkey,Kocaelispor,2,Ankara Demir,4,2022-12-18
2. Lig,Turkey,Pazar,1,Zonguldak,1,2022-12-18
2. Lig,Turkey,Sarıyer,2,Karacabey BS,0,2022-12-18
2. Lig,Turkey,Serik BS,3,Etimesgut BS,0,2022-12-18
2. Lig,Turkey,Uşak Spor,1,İskenderunspor,3,2022-12-18
3. Lig,Turkey,Ağrı 1970,1,Çatalca,1,2022-12-18
