Competition,Country,Home Team,Home Score,Away Team,Away Score,Date
Premier League,England,Everton,1,Newcastle,4,2023-04-27
Premier League,England,Southampton,0,Bournemouth,1,2023-04-27
Premier League,England,Tottenham,2,Man Utd,2,2023-04-27
La Liga,Spain,Valencia,2,Valladolid,1,2023-04-27
La Liga,Spain,Villarreal,4,Espanyol,2,2023-04-27
La Liga,Spain,Athletic Club,0,Sevilla,1,2023-04-27
Championship,England,Rotherham,1,Cardiff,2,2023-04-27
Copa do Brasil,Brazil,Santos,1,Botafogo SP,0,2023-04-27
Copa do Brasil,Brazil,Sport,2,Coritiba,0,2023-04-27
Copa do Brasil,Brazil,Águia Marabá,0,Fortaleza,2,2023-04-27
Copa do Brasil,Brazil,Brasil Pelotas,1,Atl. Mineiro,1,2023-04-27
Copa do Brasil,Brazil,Tombense,1,Palmeiras,1,2023-04-27
Copa do Brasil,Brazil,América MG,5,Nova Iguaçu,0,2023-04-27
Copa do Brasil,Brazil,Corinthians,2,Remo,0,2023-04-27
Copa do Brasil,Brazil,Flamengo,8,Maringá,2,2023-04-27
Concacaf Champions Cup,N/C America,Philadelphia,1,Los Angeles,1,2023-04-27
Coppa Italia,Italy,Fiorentina,0,Cremonese,0,2023-04-27
Primera A,Colombia,Dep. Tolima,1,Jaguares,1,2023-04-27
Primera A,Colombia,Águilas D,3,Santa Fe,1,2023-04-27
Primera A,Colombia,Atl. Nacional,2,Magdalena,0,2023-04-27
Super League,Switzerland,Luzern,3,Winterthur,1,2023-04-27
Super League,Switzerland,Sion,1,Basel,2,2023-04-27
Super League,Malaysia,Sabah,2,Selangor,1,2023-04-27
Super League,Malaysia,Kuala Lumpur,3,PDRM,0,2023-04-27
Super League,Malaysia,Pulau Pinang,2,Kuching FA,1,2023-04-27
Copa Argentina,Argentina,Colón,2,Colegiales,0,2023-04-27
Premier League,Armenia,Urartu,3,Shirak,1,2023-04-27
Premier League,Armenia,Pyunik,4,Ararat-Armenia,1,2023-04-27
Copa de la División Profesional,Bolivia,Bolívar,5,Royal Pari,1,2023-04-27
Copa de la División Profesional,Bolivia,Vaca Díez,5,Nacional,2,2023-04-27
HNL,Croatia,Rijeka,2,Lokomotiva,0,2023-04-27
Primera Division,El Salvador,Firpo,1,FAS,1,2023-04-27
Primera Division,El Salvador,Platense,0,Jocoro,1,2023-04-27
Primera Division,El Salvador,Águila,2,Chalatenango,1,2023-04-27
Primera Division,El Salvador,Once Deportivo,1,Marte,0,2023-04-27
Primera Division,El Salvador,Santa Tecla,2,Dragón,0,2023-04-27
Premier League Cup,England,Fulham,1,Brentford,2,2023-04-27
UEFA Women's Champions League,Europe,Barcelona,1,Chelsea,1,2023-04-27
Liga de Expansión MX,Mexico,Raya2,2,Alebrijes,0,2023-04-27
Liga de Expansión MX,Mexico,Cimarrones,1,Correcaminos,0,2023-04-27
Cupa României,Romania,U Cluj,1,Arad,0,2023-04-27
Saudi League,Saudi Arabia,Adalah,2,Taawon,1,2023-04-27
Saudi League,Saudi Arabia,Tai,1,Abha,0,2023-04-27
Saudi League,Saudi Arabia,Ittihad,2,Shabab,1,2023-04-27
Super Liga,Serbia,Spartak,3,Javor,2,2023-04-27
Super Liga,Serbia,Radnik,1,Radnički Niš,0,2023-04-27
Super Liga,Serbia,TSC,1,Čukarički,0,2023-04-27
PSL,South Africa,Chippa Utd,0,Kaizer Chiefs,1,2023-04-27
PSL,South Africa,Swallows,1,Maritzburg Utd,0,2023-04-27
US Open Cup,USA,Cincinnati,1,Louisville,0,2023-04-27
US Open Cup,USA,Loudoun Utd,5,Flower City,0,2023-04-27
US Open Cup,USA,Atlanta United,1,Memphis 901,2,2023-04-27
US Open Cup,USA,Columbus,1,Indy Eleven,0,2023-04-27
US Open Cup,USA,DC United,1,Richmond,0,2023-04-27
US Open Cup,USA,Miami,2,Inter Miami,2,2023-04-27
US Open Cup,USA,Tampa Bay,0,Houston,1,2023-04-27
US Open Cup,USA,Chicago,3,Chicago House,0,2023-04-27
US Open Cup,USA,Legion,1,Chattanooga,1,2023-04-27
US Open Cup,USA,Nashville,1,San Antonio,0,2023-04-27
US Open Cup,USA,Colorado,3,Hailstorm,1,2023-04-27
US Open Cup,USA,New Mexico Utd,2,Phoenix Rising,1,2023-04-27
US Open Cup,USA,LV Lights,1,Salt Lake,3,2023-04-27
US Open Cup,USA,Sacramento,1,Roots,0,2023-04-27
US Open Cup,USA,Sounders,5,SD Loyal,4,2023-04-27
US Open Cup,USA,Portland,3,Orange County,1,2023-04-27
